DepartmentID,AgencyID,ContractingOfficeCode,ContractingOfficeName,StartDate,EndDate,AddressLine1,AddressLine2,AddressLine3,AddressCity,AddressState,ZipCode,CountryCode,Depot,FISC,TFBSOrelated,CSIScreatedDate,CSISmodifieddDate,OCOcrisisScore,OCOcrisisPercent,CrisisPercent,PlaceIntlPercent
3600,3600,00245F,245F NCO 5 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,1701 DIRECTORS BLVD,NULL,NULL,LINTHICUM,MD,21090,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
NULL,NULL,00245S,245 VISN 5 CONSOLIDATED SMALL PURCHASES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00246,NULL,1978-10-15 00:00:00.0000000,2313-07-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0007,0.0074,0.0036
3600,3600,00246F,246F NCO 6 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,300 WEST MORGAN STREET,SUITE 1402,NULL,DURHAM,NC,27701,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00246P,NULL,2005-07-01 00:00:00.0000000,2011-12-05 00:00:00.0000000,300 WEST MORGAN STREET,SUITE 1402,NULL,DURHAM,NC,27701,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00246S,NULL,2008-07-01 00:00:00.0000000,2010-02-18 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0636
NULL,NULL,00247,NULL,1978-10-01 00:00:00.0000000,2013-12-30 00:00:00.0000000,NULL,NULL,801 E. INDIAN SCHOOL ROAD,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0007,0.0092,0.0140
3600,3600,00247F,247F NCO 7 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,ONE FREEDOM WAY,NULL,NULL,AUGUSTA,GA,309046285,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00247P,247P-NETWORK CONTRACT OFFICE 7 PROSTHETICS,2005-07-01 00:00:00.0000000,NULL,ONE FREEDOM WAY,NULL,NULL,DULUTH,GA,30096,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0011,0.0026,0.0000
NULL,NULL,00248,NULL,1978-10-15 00:00:00.0000000,2014-01-02 00:00:00.0000000,NULL,PORTLAND AREA INDIAN HEALTH SERVICE,"921 SW, WASHINGTON STREET, ROOM 200",NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0019,0.0156
3600,3600,00248F,248F NCO 8 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,8875 HIDDEN RIVER PARKWAY,NULL,NULL,TAMPA,FL,33637,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
NULL,NULL,00249,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NULL,NULL,P.O. BOX 11340,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0005,0.0091
3600,3600,00249F,249F NCO 9 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,3500 LEBANON ROAD,NULL,NULL,MURFREESBORO,TN,37129,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00249P,249P-NETWORK CONTRACT OFFICE 9,2005-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,3400 LEBANON ROAD,NULL,NULL,MURFREESBORO,TN,37129,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,3600,00249S,NULL,2009-11-12 00:00:00.0000000,2009-11-12 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,0024B,DEPT OF AGRIC/FOREST SERVICE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0106
NULL,NULL,00250,NULL,1996-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0021,0.0037,0.0632
3600,3600,00250F,250F NCO 10 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,4100 WEST 3RD STREET,NULL,NULL,DAYTON,OH,45428,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00250P,NULL,2005-07-01 00:00:00.0000000,NULL,4100 WEST 3RD STREET,NULL,NULL,DAYTON,OH,45428,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0028,0.0001
NULL,3600,00250S,VISN 10 CONSOLIDATED,2011-08-31 00:00:00.0000000,2011-08-31 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,NULL,00251,NULL,2002-03-12 00:00:00.0000000,2013-10-01 00:00:00.0000000,1481 W. 10TH ST.,NULL,NULL,INDIANAPOLIS,IN,46202,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0001,0.0008
NULL,NULL,00251S,251 VISN 11 CONSOLIDATED SMALL PURCHASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00253,NULL,2004-09-30 00:00:00.0000000,2013-09-27 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
7500,7523,00254,CDC - PITTSBURG,1997-10-01 00:00:00.0000000,2990-09-04 00:00:00.0000000,"533 PACES FERRG ROAD, N.E.",NULL,NULL,ALANTA,GA,30342,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0002,0.0136
3600,3600,00255,NULL,1998-01-01 00:00:00.0000000,2913-01-31 00:00:00.0000000,4101 S. 4TH STREET,VA MEDICAL CENTER,4101 SOUTH 4TH STREET,LEAVENWORTH,KS,66048,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0008,0.0099,0.0093
3600,3600,00255F,255F NCO 15 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,4101 SOUTH 4TH S,NULL,NULL,LEAVENWORTH,KS,66048,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00255P,NULL,2005-07-01 00:00:00.0000000,2013-09-24 00:00:00.0000000,4101 SOUTH 4TH STREET,NULL,NULL,LEAVENWORTH,KS,66048,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0012,0.0000
NULL,3600,00255S,NULL,2009-08-26 00:00:00.0000000,2013-03-18 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00256,NULL,2010-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,715 SOUTH PEAR ORCHARD RD.,PLAZA 1,NULL,RIDGELAND,MS,39157,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0004,0.0019
3600,3600,00256F,256F NCO 16 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,"715 SOUTH PEAR ORCHARD RD., PLAZA 1",NULL,NULL,RIDGELAND,MS,39157,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00256P,NULL,2010-09-01 00:00:00.0000000,2013-09-06 00:00:00.0000000,715 SOUTH PEAR ORCHARD RD.,PLAZA 1,NULL,RIDGELAND,MS,39157,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0018,0.0001
3600,3600,00257,NULL,2009-08-17 00:00:00.0000000,2017-12-18 00:00:00.0000000,2301 E. LAMAR BLVD.,NULL,NULL,ARLINGTON,TX,76006,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0010,0.0037,0.0019
3600,3600,00257F,257F NCO 17 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,2301 E. LAMAR BLVD.,NULL,NULL,ARLINGTON,TX,76006,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00257P,PROSTHETICS NCO 17,2012-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,2301 E. LAMAR BLVD.,NULL,NULL,ARLINGTON,TX,76006,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0020,0.0000
NULL,3600,00257S,VISN 17 CENTRAL CONTRACTING,2010-01-26 00:00:00.0000000,2012-03-09 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,NULL,00258,NULL,1979-09-15 00:00:00.0000000,2013-10-01 00:00:00.0000000,NULL,HEALTH SERVICES ADMINISTRATION,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0012,0.0067,0.0044
3600,3600,00258F,258F NCO 18 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,6950 E WILLIAMS FIELD ROAD,NULL,NULL,MESA,AZ,85212,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00258P,NULL,2005-07-01 00:00:00.0000000,2013-09-12 00:00:00.0000000,6950 E WILLIAMS FIELD ROAD,NULL,NULL,MESA,AZ,85212,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
NULL,3600,00258S,NULL,2007-04-01 00:00:00.0000000,2012-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
3600,3600,00259,NULL,2000-10-01 00:00:00.0000000,2014-06-01 00:00:00.0000000,4100 E. MISSISSIPPI AVENUE,STE 1110,NULL,GLENDALE,CO,80246,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0009,0.0088,0.0356
3600,3600,00259F,259F NCO 19 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,"4100 E. MISSISSIPPI AVENUE, STE 1110",NULL,NULL,GLENDALE,CO,80246,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00259P,NULL,2005-07-01 00:00:00.0000000,2013-05-02 00:00:00.0000000,4100 E. MISSISSIPPI AVENUE,NULL,NULL,GLENDALE,CO,80246,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0007,0.0053,0.0000
NULL,3600,00259S,NULL,2010-06-01 00:00:00.0000000,2011-05-06 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
NULL,:,0026,,2004-04-26 00:00:00.0000000,2004-04-26 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 11:45:04.8770000,2014-09-27 11:45:04.8770000,NULL,NULL,NULL,NULL
NULL,NULL,00260,NULL,1991-04-01 00:00:00.0000000,2014-02-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0039,0.0158,0.0191
3600,3600,00260F,260F NCO 20 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,"5115 NE 82ND AVE, SUITE 102",NULL,NULL,VANCOUVER,WA,98662,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00260P,NCO 20 PROSTHETICS,2012-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,5115 NE 82ND AVE,SUITE 102,NULL,VANCOUVER,WA,98662,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0007,0.0021,0.0006
NULL,NULL,00261,NULL,1997-04-01 00:00:00.0000000,2014-04-05 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0136,0.0161
3600,3600,00261F,261F NCO 21 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,201 WALNUT AVENUE,NULL,NULL,MARE ISLAND,CA,94592,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00261P,NULL,2005-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,201 WALNUT AVENUE,NULL,NULL,MARE ISLAND,CA,94592,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0011,0.0021
3600,3600,00262,NULL,2001-01-01 00:00:00.0000000,2017-10-31 00:00:00.0000000,NCO 22 CONTRACTING OFFICE,4811 AIRPORT PLAZA DRIVE,SUITE 600,LONG BEACH,CA,90815,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0008,0.0033,0.0170
3600,3600,00262F,262F NCO 22 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,"4811 AIRPORT PLAZA DRIVE, SUITE 600",NULL,NULL,LONG BEACH,CA,90815,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00262P,NULL,2000-07-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NCO 22 CONTRACTING OFFICE,4811 AIRPORT PLAZA DRIVE,SUITE 600,LONG BEACH,CA,90815,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0009,0.0157
NULL,3600,00262S,NULL,2005-10-01 00:00:00.0000000,2011-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0001
NULL,NULL,00263,NULL,1978-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,NULL,"6011 EXECUTIVE BLVD., SUITE 503L",NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0006,0.0019,0.0988
3600,3600,00263F,263F NCO 23 NON VA CARE,2012-10-01 00:00:00.0000000,NULL,"708 SOUTH THIRD ST, STE 200E, RM 215",NULL,NULL,MINNEAPOLIS,MN,55417,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
3600,3600,00263P,NULL,2007-05-11 00:00:00.0000000,2012-12-12 00:00:00.0000000,"708 SOUTH THIRD ST, STE 200E, RM 215",VISN 23 CONTRACTING AND PURCHASING OFFICE,NULL,MINNEAPOLIS,MN,55417,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0002
7500,7529,00264,NULL,1994-10-01 00:00:00.0000000,2013-09-28 00:00:00.0000000,"6701 ROCKLEDGE DR., ROOM 6100",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0005,0.0079
NULL,NULL,00265,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NULL,3510 12TH STREET,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0003,0.0078
7500,7529,00266,NULL,1978-10-01 00:00:00.0000000,2013-09-10 00:00:00.0000000,"6700-B ROCKLEDGE DRIVE, SUITE 3214",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0845
7500,NULL,00267,NULL,1978-10-01 00:00:00.0000000,2013-09-29 00:00:00.0000000,"6707 DEMOCRACY BLVD, SUITE 105",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0055,0.0659
NULL,NULL,00268,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0054,0.0523
7500,7529,00269,NULL,1994-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"CRC, ROOM 6-5561",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0019,0.0172,0.0282
7500,7522,00270,SUBST ABUSE AND MNTL HLTH ADMIN,1997-09-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,DIVISION OF CONTRACTS MANAGEMENT,"5600 FISHERS LANE, SUITE 640",NULL,ROCKVILLE,MD,20857,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0003
7500,NULL,00271,NULL,1978-10-15 00:00:00.0000000,2013-10-19 00:00:00.0000000,NULL,NATIONAL INST ON DRUG ABUSE,"11400 ROCKVILLE PIKE, ROOM 209",ROCKVILLE,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0037,0.0113,0.1028
7500,NULL,00272,NULL,1993-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"6700-B ROCKLEDGE DRIVE, SUITE 3214",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0048,0.0098,0.1267
7500,NULL,00273,NULL,1978-10-01 00:00:00.0000000,2013-10-24 00:00:00.0000000,P.O. BOX 12874,NULL,NULL,RESEARCH TRIANGLE PARK,NC,27709,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0078,0.0229
7500,7529,00274,NULL,1978-10-01 00:00:00.0000000,2013-09-23 00:00:00.0000000,"6701 ROCKLEDGE DR., ROOM 6100",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0030,0.0733
7500,7529,00275,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"6100 EXECUTIVE BLVD, SUITE 7A07",NULL,NULL,BETHESDA,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0002,0.0108,0.0729
7500,NULL,00276,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,"6707 DEMOCRACY BLVD, SUITE 105",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0011,0.0111,0.0684
7500,NULL,00277,NULL,1989-06-15 00:00:00.0000000,2013-09-18 00:00:00.0000000,NULL,NULL,"5600 FISHERS LANE, ROCKWALL II, SUITE 640",ROCKVILLE,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
7500,NULL,00278,NULL,1981-10-15 00:00:00.0000000,2013-09-29 00:00:00.0000000,NULL,NATIONAL INST OF MENTAL HEALTH,5600 FISHERS LANE,ROCKVILLE,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0001,0.0001,0.0299
7500,7522,00279,"DEPT OF HHS/ALC, DRUG ABUSE AND MNTL HLTH",2003-09-30 00:00:00.0000000,NULL,PROCUREMENT SECTION,WAREHOUSE ANNEX,ST. ELIZABETH HOSPITAL,WASHINGTON,DC,20232,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
7500,7522,00280,DEPT OF HHS/SUBST ABUSE AND MNTL HLTH ADMIN,1997-01-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,SUBSTANCE ABUSE MENTAL HEALTH SERVICES ADMIN,DIVISION OF CONTRACTS MANAGEMENT,"5600 FISHERS LANE, PARKLAWN, ROOM 13-C-06",ROCKVILLE,MD,20857,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0157,0.0071
7500,NULL,00281,NULL,1978-10-15 00:00:00.0000000,2013-09-17 00:00:00.0000000,NULL,ALCOHOL ABUSE & ALCOHOLISM,"ROOM 16021, 5600 FISHERS LANE",NULL,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0811
7500,NULL,00282,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,NULL,NULL,NULL,ROCKVILLE,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0069
7500,NULL,00283,DEPT OF HHS/SUBST ABUSE AND MNTL HLTH ADMIN,1979-03-15 00:00:00.0000000,2014-08-30 00:00:00.0000000,SUBSTANCE ABUSE MENTAL HEALTH SERVICES ADMIN,DIVISION OF CONTRACTS MANAGEMENT,"5600 FISHERS LANE, PARKLAWN, ROOM 13-C-06",ROCKVILLE,MD,20857,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,-1,0.0000,0.0000,0.0003
7500,NULL,00284,NULL,1982-07-15 00:00:00.0000000,2013-09-27 00:00:00.0000000,NULL,PUBLIC HEALTH SERVICE,SUPPLY SERVICES CENTER,NULL,MD,NULL,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0003,0.0003,0.0006
7500,NULL,00285,NULL,1978-10-01 00:00:00.0000000,2013-09-30 00:00:00.0000000,CONTRACTING OFFICER,UNITED SOUTHEASTERN TRIBES,INDIAN HEALTH SERVICE,SARASOTA,FL,33578,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0004,0.0045,0.2011
1200,1236,0028A,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,2180 AMERICAN LEGION BLVD. FOREST SVC BLDG.,NULL,MOUNTAIN HOME,ID,83647,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
7500,NULL,00290,NULL,1996-03-15 00:00:00.0000000,2013-10-01 00:00:00.0000000,NULL,NULL,NULL,ROCKVILLE,MD,20852,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0459,0.0830
7500,7529,00291,NULL,2000-10-01 00:00:00.0000000,2013-09-23 00:00:00.0000000,P.O. BOX 12874,NULL,NULL,RESEARCH TRIANGLE PA,NC,27709,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0278
7500,7529,00292,NULL,2000-10-01 00:00:00.0000000,2013-10-01 00:00:00.0000000,"BUILDING 13, ROOM 2E47",NULL,NULL,BETHESDA,MD,20892,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0005,0.0491,0.0641
NULL,NULL,00295,DEPT OF AGRIC/FOREST SERVICE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
1200,1236,002N3,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,157 MAIN,NULL,GOODING,ID,83330,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
NULL,NULL,002NV,IDAWY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
1200,1236,002R8,DEPT OF AGRIC/FARMERS HOME ADMINISTRATION,2003-09-30 00:00:00.0000000,NULL,FARMERS HOME ADMINISTRATION,30 NORTH 100 WEST,NULL,MALAD CITY,ID,83252,USA,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,NULL,NULL,NULL,NULL
NULL,NULL,002S2,DEPT OF AGRIC/FOREST SERVICE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-27 10:14:56.3000000,2014-09-27 10:14:56.3000000,0,0.0000,0.0000,0.0000
