TreasuryAgencyCode,MainAccountCode,GWAagencyName,a,Acct_Type,Acct_Type_Description,Admin_Bureau,ATA,Fund_Type,Fund_Type_Description,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,istofix,IsManualOMBagencyOrBureau,AccountTitle,IsOMBvsGreenbookContradiction,IsOperatingExpense,IsMultiFundingAgency,IsMultiImplementingAgency,FPDSandFAADSaccountTitle,IsFMS,ColorOfMoney
12,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,37700.0000,37700.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,115,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,0,0,GF,NULL,NULL,0,2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,24016777.0100,9334901.9500,0,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,37836.6500,37836.6500,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,117,DEPARTMENT OF AGRICULTURE,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"AGRICULTURE BUILDINGS AND FACILITIES AND RENTAL PAYMENTS, AGRICULTURE",Agriculture Buildings and Facilities and Rental Payments,NULL,1200,NULL,5,19,352,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 16:49:04.1100000,CSIS\GSanders,167519037.7600,156806780.0400,0,0,1,NULL,0,"AGRICULTURE BUILDINGS AND FACILITIES AND RENTAL PAYMENTS, AGRICULTURE",NULL,NULL,NULL,NULL,"AGRICULTURE BUILDINGS AND FACILITIES AND RENTAL PAYMENTS, AGRICULTURE",NULL,NULL
12,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 16:49:04.1100000,CSIS\GSanders,-2486.1000,-2486.1000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,151321.9100,97106.1900,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,120,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"DEPARTMENTAL ADMINISTRATION, AGRICULTURE",Departmental Administration,NULL,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-03 21:11:46.1030000,CSIS\GSanders,38267896.4100,8237670.1900,0,0,1,NULL,0,"DEPARTMENTAL ADMINISTRATION, AGRICULTURE",NULL,NULL,NULL,NULL,"DEPARTMENTAL ADMINISTRATION, AGRICULTURE",NULL,NULL
12,121,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,668001.8100,237586.9200,0,0,1,NULL,0,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION,NULL,NULL,NULL,NULL,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION,NULL,NULL
12,122,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,OFFICE OF THE ASSISTANT SECRETARY FOR GOVERNMENTAL AND PUBLIC AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,1089937.7900,634929.1600,0,0,1,NULL,0,OFFICE OF THE ASSISTANT SECRETARY FOR GOVERNMENTAL AND PUBLIC AFFAIRS,NULL,NULL,NULL,NULL,OFFICE OF THE ASSISTANT SECRETARY FOR GOVERNMENTAL AND PUBLIC AFFAIRS,NULL,NULL
12,123,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF THE CHIEF ECONOMIST, EXECUTIVE OPERATIONS, AGRICULTURE",Office of the Chief Economist,NULL,1200,NULL,5,4,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,19480428.4200,12386279.0000,0,0,1,0,0,"OFFICE OF THE CHIEF ECONOMIST, EXECUTIVE OPERATIONS, AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF THE CHIEF ECONOMIST, EXECUTIVE OPERATIONS, AGRICULTURE",NULL,NULL
12,124,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF THE UNDER SECRETARY FOR RESEARCH, EDUCATION AND ECONOMICS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,93748.2600,57606.3600,0,0,1,NULL,0,"OFFICE OF THE UNDER SECRETARY FOR RESEARCH, EDUCATION AND ECONOMICS",NULL,NULL,NULL,NULL,"OFFICE OF THE UNDER SECRETARY FOR RESEARCH, EDUCATION AND ECONOMICS",NULL,NULL
12,125,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF THE UNDER SECRETARY FOR MARKETING AND REGULATORY PROGRAMS, COOPERATIVE STATE RESEARCH, EDUCATION, AND EXTENSION SERVICE, AGRICULTURE",NULL,NULL,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,45614.5500,45614.5500,0,0,1,NULL,0,"OFFICE OF THE UNDER SECRETARY FOR MARKETING AND REGULATORY PROGRAMS, COOPERATIVE STATE RESEARCH, EDUCATION, AND EXTENSION SERVICE, AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF THE UNDER SECRETARY FOR MARKETING AND REGULATORY PROGRAMS, COOPERATIVE STATE RESEARCH, EDUCATION, AND EXTENSION SERVICE, AGRICULTURE",NULL,NULL
12,126,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,OFFICE OF THE UNDER SECRETARY FOR FARM AND FOREIGN AGRICULTURAL SERVICES,NULL,NULL,12D2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,9473528.1300,9377378.9100,0,0,1,NULL,0,OFFICE OF THE UNDER SECRETARY FOR FARM AND FOREIGN AGRICULTURAL SERVICES,NULL,NULL,NULL,NULL,OFFICE OF THE UNDER SECRETARY FOR FARM AND FOREIGN AGRICULTURAL SERVICES,NULL,NULL
12,127,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,OFFICE OF THE UNDER SECRETARY FOR RURAL DEVELOPMENT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,74447.7300,42871.0200,0,0,1,NULL,0,OFFICE OF THE UNDER SECRETARY FOR RURAL DEVELOPMENT,NULL,NULL,NULL,NULL,OFFICE OF THE UNDER SECRETARY FOR RURAL DEVELOPMENT,NULL,NULL
12,128,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,OFFICE OF THE ASSISTANT SECRETARY FOR NATURAL RESOURCES AND ENVIRONMENT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,22357473.5700,12496926.4000,0,0,1,NULL,0,OFFICE OF THE ASSISTANT SECRETARY FOR NATURAL RESOURCES AND ENVIRONMENT,NULL,NULL,NULL,NULL,OFFICE OF THE ASSISTANT SECRETARY FOR NATURAL RESOURCES AND ENVIRONMENT,NULL,NULL
12,129,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF THE UNDER SECRETARY FOR FOOD, NUTRITION AND CONSUMER SERVICES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,16747.9500,9232.0000,0,0,1,NULL,0,"OFFICE OF THE UNDER SECRETARY FOR FOOD, NUTRITION AND CONSUMER SERVICES",NULL,NULL,NULL,NULL,"OFFICE OF THE UNDER SECRETARY FOR FOOD, NUTRITION AND CONSUMER SERVICES",NULL,NULL
12,130,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF THE ASSISTANT SECRETARY FOR CIVIL RIGHTS, DEPARTMENT OF AGRICULTURE",NULL,NULL,1700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,1470847.3000,1336188.8300,0,0,1,NULL,0,"OFFICE OF THE ASSISTANT SECRETARY FOR CIVIL RIGHTS, DEPARTMENT OF AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF THE ASSISTANT SECRETARY FOR CIVIL RIGHTS, DEPARTMENT OF AGRICULTURE",NULL,NULL
12,131,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2010,2014,"OFFICE OF TRIBAL RELATIONS, AGRICULTURE",NULL,NULL,1215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,443624.5600,450541.6100,0,0,1,NULL,0,"OFFICE OF TRIBAL RELATIONS, AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF TRIBAL RELATIONS, AGRICULTURE",NULL,NULL
12,132,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,0,0,GF,NULL,NULL,0,2014,"OFFICE OF ADVOCACY AND OUTREACH, EXECUTIVE OPERATIONS, AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,597645.2892,170618.7800,0,0,1,NULL,0,"OFFICE OF ADVOCACY AND OUTREACH, EXECUTIVE OPERATIONS, AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF ADVOCACY AND OUTREACH, EXECUTIVE OPERATIONS, AGRICULTURE",NULL,NULL
12,136,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2013,2014,"OFFICE OF ETHICS, AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,0,1,NULL,0,"OFFICE OF ETHICS, AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,137,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,0,0,GF,NULL,NULL,0,2014,"RENTAL ASSISTANCE PROGRAM, RURAL HOUSING SERVICE, AGRICULTURE",Rental Assistance Program,NULL,1200,NULL,5,63,604,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"RENTAL ASSISTANCE PROGRAM, RURAL HOUSING SERVICE, AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,150,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,0,0,GF,NULL,NULL,2009,2014,"OFFICE OF COMMUNICATIONS, AGRICULTURE",Office of Communications,NULL,1200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-03 21:11:46.1030000,CSIS\GSanders,1288404.8700,688821.1000,0,0,1,NULL,0,"OFFICE OF COMMUNICATIONS, AGRICULTURE",NULL,NULL,NULL,NULL,"OFFICE OF COMMUNICATIONS, AGRICULTURE",NULL,NULL
12,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,8326.9900,4212.6800,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,83210.5300,83210.5300,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,170,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,0,0,GF,NULL,NULL,0,2014,"STATE MEDIATION GRANTS, FARM SERVICE AGENCY, AGRICULTURE",State Mediation Grants,NULL,1200,NULL,5,49,351,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,6265487.0100,6133681.0000,0,0,1,0,0,"STATE MEDIATION GRANTS, FARM SERVICE AGENCY, AGRICULTURE",NULL,NULL,NULL,NULL,"STATE MEDIATION GRANTS, FARM SERVICE AGENCY, AGRICULTURE",NULL,NULL
12,171,DEPARTMENT OF AGRICULTURE,X,EXPND,NULL,0,0,GF,NULL,NULL,0,0,"EMERGENCY FOREST RESTORATION PROGRAM, FARM SERVICE AGENCY, AGRICULTURE",Emergency Forest Restoration Program,NULL,1200,NULL,5,49,453,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,NULL,NULL,0,0,1,0,0,"EMERGENCY FOREST RESTORATION PROGRAM, FARM SERVICE AGENCY, AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,132237.4100,132237.4100,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,2352586.3800,2400914.7100,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,199,DEPARTMENT OF AGRICULTURE,,URCPT,NULL,0,0,GF,NULL,NULL,0,0,"MISCELLANEOUS TAXES, NOT OTHERWISE CLASSIFIED",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,1,1,NULL,0,"MISCELLANEOUS TAXES, NOT OTHERWISE CLASSIFIED",NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,118507.8400,118507.8400,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,183541.1800,158455.5700,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,-266504.0200,0.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,23841.3800,23841.3800,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,215,DEPARTMENT OF AGRICULTURE,,EXPND,NULL,NULL,0,GF,NULL,NULL,2009,2014,"PAYMENT TO EXPENSES AND REFUNDS, INSPECTION AND GRADING OF FARM PRODUCTS, AGRICULTURAL MARKETING SERVICE",NULL,NULL,2100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,294977.8700,285601.8800,0,0,1,NULL,0,"PAYMENT TO EXPENSES AND REFUNDS, INSPECTION AND GRADING OF FARM PRODUCTS, AGRICULTURAL MARKETING SERVICE",NULL,NULL,NULL,NULL,"PAYMENT TO EXPENSES AND REFUNDS, INSPECTION AND GRADING OF FARM PRODUCTS, AGRICULTURAL MARKETING SERVICE",NULL,NULL
12,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,25275.5300,15275.5300,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,1123903.0400,1123903.0400,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12K2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,90758.1000,90758.1000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,13439.3600,9970.6900,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,2751.1400,2751.1400,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,446600.0000,446600.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12C3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,5235.0000,5235.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12B2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 23:22:49.1930000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,188568.0000,188568.0000,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,400,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,NULL,0,GF,NULL,NULL,0,1996,NULL,Rural Community Advancement Program,NULL,1200,NULL,5,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,673242968.0419,661452476.0000,0,0,1,0,0,Rural Community Advancement Program,NULL,NULL,NULL,NULL,Rural Community Advancement Program,NULL,NULL
12,402,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,0,0,GF,NULL,NULL,0,2014,NULL,Rural Empowerment Zones and Enterprise Communities Grants,NULL,1200,NULL,5,65,452,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-04-18 16:49:04.1100000,CSIS\GSanders,6593976.0000,6593976.0000,0,0,1,0,0,Rural Empowerment Zones and Enterprise Communities Grants,NULL,NULL,NULL,NULL,Rural Empowerment Zones and Enterprise Communities Grants,NULL,NULL
12,403,DEPARTMENT OF AGRICULTURE,NULL,EXPND,NULL,NULL,0,GF,NULL,NULL,0,2014,NULL,Salaries and Expenses,NULL,1200,NULL,5,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,869162612.0100,519170774.8000,0,0,1,0,0,Salaries and Expenses,NULL,1,NULL,NULL,NULL,NULL,NULL
12,404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Northern Great Plains Regional Authority,NULL,1200,NULL,5,55,452,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-11 20:19:41.6870000,Automated budget.fundingaccount based update by CSIS\GSanders,600.0000,600.0000,0,NULL,0,0,0,Northern Great Plains Regional Authority,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,405,DEPARTMENT OF AGRICULTURE,X,EXPND,NULL,20,0,GF,NULL,NULL,0,0,"RURAL DEVELOPMENT DISASTER ASSISTANCE FUND, RURAL DEVELOPMENT, AGRICULTURE",Rural Development Disaster Assistance Fund,NULL,12E3,NULL,5,55,453,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2016-03-12 06:53:40.6030000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,400.0000,400.0000,0,0,1,NULL,0,"RURAL DEVELOPMENT DISASTER ASSISTANCE FUND, RURAL DEVELOPMENT, AGRICULTURE",NULL,NULL,NULL,NULL,"RURAL DEVELOPMENT DISASTER ASSISTANCE FUND, RURAL DEVELOPMENT, AGRICULTURE",NULL,NULL
12,406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Local and Regional Food Aid Procurement Program,NULL,1200,NULL,5,68,151,Discretionary,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:18.1000000,2014-03-20 09:37:18.1000000,CSIS\GSanders,NULL,NULL,0,NULL,0,0,0,Local and Regional Food Aid Procurement Program,NULL,NULL,NULL,NULL,NULL,NULL,NULL
