"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1996","AN61","REHABILITATIVE ENGINEERING (BASIC)","$3,823,000.00","26"
"1996","AN62","R&D-MED REHAB ENGINEERING-A RES/EXP","$75,000.00","1"
"1996","AN64","R&D-MED REHAB ENGINEERING-ENG DEV","$192,000.00","1"
"1996","AN72","R&D-SPEC MED SVCS-A RES/EXPL DEV","$50,000.00","1"
"1996","AN74","R&D-SPEC MED SVCS-ENG DEV","$45,000.00","1"
"1996","AN75","R&D-SPEC MED SVCS-OPSY DEV","$150,000.00","3"
"1996","AN76","R&D-SPEC MED SVCS-MGMT SUP","$1,417,000.00","5"
"1996","AN81","AIDS RESEARCH (BASIC)","$68,559,000.00","78"
"1996","AN82","AIDS RESEARCH (APPLIED/EXPLORATORY)","$70,720,000.00","132"
"1996","AN83","AIDS RESEARCH (ADVANCED)","$963,000.00","2"
"1996","AN85","AIDS RESEARCH (OPERATIONAL)","$3,480,000.00","4"
"1996","AN86","AIDS RESEARCH (MANAGEMENT/SUPPORT)","$190,000.00","1"
"1996","AN91","OTHER MEDICAL (BASIC)","$49,882,000.00","193"
"1996","AN92","OTHER MEDICAL (APPLIED/EXPLORATORY)","$16,753,000.00","56"
"1996","AN93","OTHER MEDICAL (ADVANCED)","$49,627,000.00","111"
"1996","AN94","OTHER MEDICAL (ENGINEERING)","$1,360,000.00","10"
"1996","AN95","OTHER MEDICAL (OPERATIONAL)","$317,000.00","5"
"1996","AN96","OTHER MEDICAL (MANAGEMENT/SUPPORT)","$1,617,000.00","9"
"1996","AP21","LAND (BASIC)","$1,731,000.00","10"
"1996","AP22","LAND (APPLIED/EXPLORATORY)","$597,000.00","6"
"1996","AP31","MINERAL (BASIC)","$129,000.00","5"
"1996","AP34","MINERAL (ENGINEERING)","$1,000.00","1"
"1996","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$943,000.00","10"
"1996","AP52","R&D-NAT RES-MARINE & OCEAN-A RES/EX","$2,083,000.00","36"
"1996","AP53","MARINE AND OCEANOGRAPHIC (ADVANCED)","$30,000.00","2"
"1996","AP61","MARINE FISHERIES (BASIC)","$2,584,000.00","20"
"1996","AP64","MARINE FISHERIES (ENGINEERING)","$26,000.00","1"
"1996","AP71","ATMOSPHERIC (BASIC)","$507,000.00","10"
"1996","AP72","ATMOSPHERIC (APPLIED/EXPLORATORY)","$30,000.00","1"
"1996","AP91","OTHER NATURAL RESOURCES (BASIC)","$685,000.00","5"
"1996","AP92","R&D-OTHER NAT RESOURCE-A RES/EXPL D","$2,144,000.00","9"
"1996","AQ91","OTHER SOCIAL SERVICES (BASIC)","$379,000.00","6"
"1996","AR10","R&D-AERO & SPACE TECH","$50,566,000.00","85"
"1996","AR11","R&D-AERO & SPACE TECH-B RES","$207,911,081.00","1,020"
"1996","AR12","R&D-AERO & SPACE TECH-A RES/EXPL DE","$146,979,250.00","355"
"1996","AR13","R&D-AERO & SPACE TECH-ADV DEV","$11,131,000.00","49"
"1996","AR14","R&D-AERO & SPACE TECH-ENG DEV","$18,091,357.00","48"
"1996","AR15","R&D-AERO & SPACE TECH-OPSY DEV","$51,848,000.00","22"
"1996","AR16","R&D-AERO & SPACE TECH-MGMT SUP","$205,000.00","1"
"1996","AR20","R&D-SPACE SCIENCE & APPL","$63,537,000.00","60"
"1996","AR21","R&D-SPACE SCIENCE & APPL-B RES","$106,151,233.00","553"
"1996","AR22","R&D-SPACE SCIENCE & APPL-A RES/EXPL","$13,594,535.00","547"
"1996","AR23","R&D-SPACE SCIENCE & APPL-ADV DEV","$44,073,000.00","84"
"1996","AR24","R&D-SPACE SCIENCE & APPL-ENG DEV","$34,632,203.00","33"
"1996","AR25","R&D-SPACE SCIENCE & APPL-OPSY DEV","$151,741,000.00","15"
"1996","AR30","R&D-SPACE TRANS SYSTEMS","$138,320,000.00","21"
"1996","AR31","SPACE FLIGHT (BASIC)","$30,371,000.00","45"
"1996","AR32","SPACE FLIGHT (APPLIED/EXPLORATORY)","$110,224,000.00","19"
"1996","AR33","SPACE FLIGHT (ADVANCED)","$114,518,000.00","35"
"1996","AR34","SPACE FLIGHT (ENGINEERING)","$379,992,000.00","76"
"1996","AR35","SPACE FLIGHT (OPERATIONAL)","$346,375,860.00","58"
"1996","AR36","SPACE FLIGHT (MANAGEMENT/SUPPORT)","$157,000.00","2"
"1996","AR40","R&D-SPACE TRACK DATA ACQ","$6,019,000.00","22"
"1996","AR41","R&D-SPACE TRACK DATA ACQ-B RES","$744,000.00","16"
"1996","AR42","R&D-SPACE TRACK DATA ACQ-A RES/EXPL","$2,569,000.00","26"
"1996","AR43","R&D-SPACE TRACK DATA ACQ-ADV DEV","$3,845,000.00","15"
"1996","AR44","R&D-SPACE TRACK DATA ACQ-ENG DEV","$83,006,000.00","16"
"1996","AR45","R&D-SPACE TRACK DATA ACQ-OPSY DEV","$36,271,000.00","27"
"1996","AR46","R&D-SPACE TRACK DATA ACQ-MGMT SUP","$5,046,000.00","7"
"1996","AR61","R&D-SPACE STATION-B RES","$12,387,975.00","13"
"1996","AR62","R&D-SPACE STATION-A RES/EXP DEV","$8,499,530.00","34"
"1996","AR63","R&D-SPACE STATION-ADV DEV","$22,494,886.00","17"
"1996","AR64","R&D-SPACE STATION-ENG DEV","$21,385,000.00","40"
"1996","AR65","R&D-SPACE STATION-OPSY DEV","$2,214,000.00","13"
"1996","AR66","R&D-SPACE STATION-MGMT SUP","$920,000.00","5"
"1996","AR71","R&D-COMMERCIAL PROGRAMS-B RES","$7,470,000.00","33"
"1996","AR72","R&D-COMMERCIAL PROGRAMS A RES/EXP D","$5,084,000.00","47"
"1996","AR73","R&D-COMMERCIAL PROGRAMS-ADV DEV","$614,000.00","4"
"1996","AR74","R&D-COMMERCIAL PROGRAMS-ENG DEV","$306,000.00","5"
"1996","AR76","R&D-COMMERCIAL PROGRAMS-MGMT SUP","$1,464,000.00","5"
"1996","AR90","R&D-OTHER SPACE","$1,277,000.00","37"
"1996","AR91","R&D-OTHER SPACE-B RES","$582,849,329.00","827"
"1996","AR92","R&D-OTHER SPACE-A RES/EXPL DEV","$41,912,000.00","58"
"1996","AR93","R&D-OTHER SPACE-ADV DEV","$24,717,000.00","37"
"1996","AR94","R&D-OTHER SPACE-ENG DEV","$31,000.00","3"
"1996","AR95","R&D-OTHER SPACE-OPSY DEV","$143,006,000.00","11"
"1996","AS11","AIR TRANSPORTATION (BASIC)","$4,419,000.00","27"
"1996","AS12","R&D-TRANS-AIR-A RES/EXPL DEV","$3,557,000.00","5"
"1996","AS13","AIR TRANSPORTATION (ADVANCED)","$1,648,000.00","9"
"1996","AS14","AIR TRANSPORTATION (ENGINEERING)","$600,000.00","2"
"1996","AS15","AIR TRANSPORTATION (OPERATIONAL)","$7,079,000.00","4"
"1996","AS16","R&D-TRANS-AIR-MGMT SUP","$150,000.00","2"
"1996","AS21","SURFACE MOTOR VEHICLES (BASIC)","$2,059,000.00","21"
"1996","AS22","R&D-TRANS- MOTOR VEH-A RES/EXPL DEV","$19,235,000.00","16"
"1996","AS23","SURFACE MOTOR VEHICLES (ADVANCED)","$228,000.00","3"
"1996","AS24","R&D-TRANS- MOTOR VEH-ENG DEV","$100,000.00","2"
"1996","AS31","RAIL TRANSPORTATION (BASIC)","$1,263,000.00","6"
"1996","AS32","R&D-TRANS-RAIL-A RES/EXPL DEV","$5,673,000.00","9"
"1996","AS36","R&D-TRANS-RAIL-MGMT SUP","$500,000.00","1"
"1996","AS43","MARINE TRANSPORTATION (ADVANCED)","$973,000.00","2"
"1996","AS45","MARINE TRANSPORTATION (OPERATIONAL)","$253,000.00","1"
"1996","AS91","OTHER MODAL TRANSPORTATION (BASIC)","$999,000.00","2"
"1996","AS92","R&D-OTHER MODAL TRANS-A RES/EXPL DE","$663,000.00","2"
"1996","AT11","R&D-TRANS-ROADS-BRIDGES-B RES","$57,034,000.00","199"
"1996","AT12","R&D-TRANS-ROADS-BRIDGES-A RES/EXPL","$1,715,000.00","13"
"1996","AT13","R&D-TRANS-ROADS-BRIDGES-ADV DEV","$80,000.00","2"
"1996","AT14","R&D-TRANS-ROADS-BRIDGES-ENG DEV","$11,000.00","1"
"1996","AT16","R&D-TRANS-ROADS-BRIDGES-MGMT SUP","$5,786,000.00","9"
"1996","AT20","R&D-TRANS-HUMAN FACTORS","-$144,000.00","1"
"1996","AT21","R&D-TRANS-HUMAN FACTORS-B RES","$5,791,000.00","36"
"1996","AT22","R&D-TRANS-HUMAN FACTORS-A RES/EXPL","$3,617,000.00","12"
"1996","AT24","R&D-TRANS-HUMAN FACTORS-ENG DEV","$1,182,000.00","16"
"1996","AT26","R&D-TRANS-HUMAN FACTORS-MGMT SUP","$2,222,000.00","3"
"1996","AT31","R&D-TRANS-NAVIGATION AIDS-B RES","$756,000.00","3"
"1996","AT32","R&D-TRANS-NAVIGATION AIDS-A RES/EXP","$0.00","1"
"1996","AT33","R&D-TRANS-NAVIGATION AIDS-ADV DEV","$1,100,000.00","3"
"1996","AT34","R&D-TRANS-NAVIGATION AIDS-ENG DEV","$50,000.00","1"
"1996","AT35","R&D-TRANS-NAVIGATION AIDS-OPSY DEV","$1,855,000.00","2"
"1996","AT40","R&D-TRANS-PASS SAFETY","-$68,000.00","3"
"1996","AT41","R&D-TRANS-PASS SAFETY-B RES","$4,566,000.00","16"
"1996","AT42","R&D-TRANS-PASS SAFETY-A RES/EXPL DE","$1,429,000.00","20"
"1996","AT43","R&D-TRANS-PASS SAFETY-ADV DEV","$293,000.00","1"
"1996","AT44","R&D-TRANS-PASS SAFETY-ENG DEV","$1,582,000.00","13"
"1996","AT45","R&D-TRANS-PASS SAFETY-OPSY DEV","$1,311,000.00","7"
"1996","AT53","PIPELINE SAFETY (ADVANCED)","$1,974,000.00","1"
"1996","AT61","TRAFFIC MANAGEMENT (BASIC)","$1,769,000.00","9"
"1996","AT65","TRAFFIC MANAGEMENT (OPERATIONAL)","$688,000.00","6"
"1996","AT91","R&D-OTHER GENERAL TRANS-B RES","$1,895,000.00","19"
"1996","AT92","R&D-OTHER GENERAL TRANS-A RES/EXPL","$987,000.00","17"
"1996","AT93","R&D-OTHER GENERAL TRANS-ADV DEV","$2,750,000.00","21"
"1996","AT94","R&D-OTHER GENERAL TRANS-ENG DEV","-$3,000.00","2"
"1996","AT95","R&D-OTHER GENERAL TRANS-OPSY DEV","$962,000.00","7"
"1996","AT96","R&D-OTHER GENERAL TRANS-MGMT SUP","-$44,000.00","7"
"1996","AV11","SUBSURFACE MINING EQUIPMENT (BASIC)","$224,000.00","3"
"1996","AV12","R&D-SUBSURFACE MINING EQ-A RES/EXPL","$22,000.00","1"
"1996","AV31","SUBSURFACE MINING METHODS (BASIC)","-$1,000.00","2"
"1996","AV32","R&D-SUBSURF MINING METHS-A RES/EXPL","$5,000.00","2"
"1996","AV33","R&D-SUBSURF MINING METHS-ADV DEV","$1,000.00","1"
"1996","AV51","MINING RECLAMATION METHODS (BASIC)","-$4,000.00","5"
"1996","AV61","MINING SAFETY (BASIC)","$38,000.00","4"
"1996","AV63","MINING SAFETY (ADVANCED)","$0.00","2"
"1996","AV65","MINING SAFETY (OPERATIONAL)","$136,000.00","1"
"1996","AV71","METALLURGICAL (BASIC)","-$3,000.00","1"
"1996","AV91","OTHER MINING ACTIVITIES (BASIC)","$446,000.00","36"
"1996","AV92","R&D-OTHER MINING ACTIV-A RES/EXPL D","$140,000.00","2"
"1996","AV95","R&D-OTHER MINING ACTIV-OPSY DEV","-$1,000.00","1"
"1996","AZ10","R&D-OTHER R & D","-$59,000.00","1"
"1996","AZ11","R&D-OTHER R & D-B RES","$880,788,650.00","2,481"
"1996","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$333,892,000.00","1,365"
"1996","AZ13","R&D-OTHER R & D-ADV DEV","$467,850,000.00","458"
"1996","AZ14","R&D-OTHER R & D-ENG DEV","$311,675,000.00","396"
"1996","AZ15","R&D-OTHER R & D-OPSY DEV","$258,793,000.00","343"
"1996","AZ16","R&D-OTHER R & D-MGMT SUP","$354,124,000.00","786"
"1996","AZ17","R&D-OTHER R & D-COMERCLIZ","$13,046,000.00","47"
"1996","B502","AIR QUALITY ANALYSES","$3,155,000.00","43"
"1996","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$15,582,000.00","346"
"1996","B504","STUDY/CHEMICAL-BIOLOGICAL","$37,694,000.00","418"
"1996","B505","COST BENEFIT ANALYSES","$8,627,000.00","36"
"1996","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$35,189,000.00","253"
"1996","B507","ECONOMIC STUDIES","$23,691,000.00","142"
"1996","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$2,291,000.00","65"
"1996","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$150,178,000.00","812"
"1996","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$16,500,000.00","45"
"1996","B516","ANIMAL AND FISHERIES STUDIES","$3,248,000.00","39"
"1996","B517","GEOLOGICAL STUDIES","$1,119,000.00","28"
"1996","B518","GEOPHYSICAL STUDIES","$1,137,000.00","18"
"1996","B519","GEOTECHNICAL STUDIES","$10,826,000.00","88"
"1996","B520","GRAZING/RANGE STUDIES","$806,000.00","2"
"1996","B521","HISTORICAL STUDIES","$3,069,000.00","79"
"1996","B522","LEGAL STUDIES","$1,151,000.00","15"
"1996","B524","MATHEMATICAL/STATISTICAL ANALYSES","$10,787,000.00","42"
"1996","B525","NATURAL RESOURCE STUDIES","$1,468,000.00","21"
"1996","B526","OCEANOLOGICAL STUDIES","$1,112,000.00","16"
"1996","B527","RECREATION STUDIES","$39,000.00","6"
"1996","B528","REGULATORY STUDIES","$10,359,000.00","72"
"1996","B529","SCIENTIFIC DATA STUDIES","$7,659,000.00","49"
"1996","B530","SEISMOLOGICAL STUDIES","$375,000.00","4"
"1996","B532","SOIL STUDIES","$892,000.00","24"
"1996","B533","WATER QUALITY STUDIES","$2,787,000.00","67"
"1996","B534","WILDLIFE STUDIES","$564,000.00","8"
"1996","B537","MEDICAL AND HEALTH STUDIES","$519,734,000.00","674"
"1996","B538","INTELLIGENCE STUDIES","$24,902,000.00","39"
"1996","B539","AERONAUTIC/SPACE STUDIES","$23,892,000.00","87"
"1996","B540","BUILDING TECHNOLOGY STUDIES","$1,201,000.00","75"
"1996","B541","DEFENSE STUDIES","$18,065,000.00","90"
"1996","B542","EDUCATIONAL STUDIES AND ANALYSES","$9,652,000.00","73"
"1996","B543","ENERGY STUDIES","$17,238,689.73","82"
"1996","B544","TECHNOLOGY STUDIES","$22,226,000.00","135"
"1996","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$7,756,000.00","48"
"1996","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$704,000.00","1"
"1996","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$19,983,000.00","96"
"1996","B548","TRADE ISSUE STUDIES","$58,000.00","2"
"1996","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$1,140,000.00","17"
"1996","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$3,394,000.00","37"
"1996","B551","MOBILIZATION/PREPAREDNESS STUDIES","$100,000.00","7"
"1996","B552","MANPOWER STUDIES","$1,699,000.00","15"
"1996","B553","COMMUNICATIONS STUDIES","$7,669,000.00","34"
"1996","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$81,000.00","2"
"1996","B555","ELDERLY/HANDICAPPED STUDIES","$1,030,000.00","4"
"1996","B599","OTHER SPECIAL STUDIES AND ANALYSES","$205,572,000.00","1,330"
"1996","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$333,736,990.65","3,255"
"1996","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$25,236,000.00","306"
"1996","C113","EDUCATIONAL BUILDINGS","$16,398,000.00","175"
"1996","C114","HOSPITAL BUILDINGS","$32,746,000.00","365"
"1996","C115","INDUSTRIAL BUILDINGS","$20,435,000.00","248"
"1996","C116","RESIDENTIAL BUILDINGS","$64,449,000.00","463"
"1996","C117","WAREHOUSE BUILDINGS","$7,876,000.00","83"
"1996","C118","RESEARCH AND DEVELOPMENT FACILITIES","$13,896,000.00","179"
"1996","C119","OTHER BUILDINGS","$98,172,000.00","1,325"
"1996","C121","CONSERVATION AND DEVELOPMENT","$3,503,000.00","96"
"1996","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$22,802,000.00","339"
"1996","C123","ELECTRIC POWER GENERATION (EPG)","$32,456,000.00","95"
"1996","C124","UTILITIES","$24,223,669.00","298"
"1996","C129","OTHER NON-BUILDING STRUCTURES","$35,094,000.00","420"
"1996","C130","RESTORATION","$56,974,181.00","103"
"1996","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$881,802,591.42","9,010"
"1996","C212","ENGINEERING DRAFTING SERVICES","$22,514,000.00","155"
"1996","C213","A/E - INSPECT - NON CONTRUCT","$14,533,000.00","149"
"1996","C214","A&E MANAGEMENT ENGINEERING SERVICES","$144,205,000.00","465"
"1996","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$5,097,000.00","69"
"1996","C216","A/E - MARINE ENGINEERING","$460,173,000.00","1,040"
"1996","C219","OTHER ARCHITECTS & ENGIN GEN","$1,021,301,133.50","9,699"
"1996","D301","ADP FACILITY MANAGEMENT","$771,291,000.00","2,913"
"1996","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$508,274,000.00","2,174"
"1996","D303","ADP DATA ENTRY SERVICES","$124,207,000.00","564"
"1996","D304","ADP SVCS/TELECOMM & TRANSMISSION","$164,955,000.00","1,441"
"1996","D305","ADP TELEPROCESSING & TIMESHARE","$53,541,000.00","206"
"1996","D306","ADP SYSTEMS ANALYSIS SERVICES","$396,145,000.00","1,627"
"1996","D307","AUTOMATED INFORMATION SYSTEM SVCS","$962,734,653.00","2,274"
"1996","D308","PROGRAMMING SERVICES","$129,389,000.00","743"
"1996","D309","ADP INF, BROADCAST & DIST SVCS","$44,052,000.00","138"
"1996","D310","ADP BACKUP AND SECURITY SERVICES","$7,048,569.00","74"
"1996","D311","ADP DATA CONVERSION SERVICES","$89,940,000.00","879"
"1996","D312","ADP OPTICAL SCANNING SERVICES","$7,821,000.00","88"
"1996","D313","COMPUTER AIDED DESGN/MFG SVCS","$115,882,000.00","935"
"1996","D314","ADP ACQUISITION SUP SVCS","$172,438,000.00","983"
"1996","D315","DIGITIZING SVCS","$5,166,000.00","97"
"1996","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$96,028,000.00","473"
"1996","D317","AUTO NEWS, DATA & OTHER SVCS","$31,262,000.00","210"
"1996","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$3,775,352,029.65","13,924"
"1996","E112","PURCH OF GOVT CONF SPACE & FAC","-$1,000.00","1"
"1996","E119","PURCH OF GOVT OTHER ADMIN-SVC BLDGS","$877,000.00","8"
"1996","E126","PURCH OF GOVT MISSILE SYSTEMS FAC","$29,000.00","2"
"1996","E149","PURCH OF GOVT OTHER HOSPITAL BLDGS","$80,000.00","2"
"1996","E161","PURCH OF GOVT FAMILY HOUSING","$48,000.00","5"
"1996","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","$829,000.00","12"
"1996","E211","PURCHASE OF DAMS","$48,000.00","2"
"1996","E222","PURCH OF GOVT HWYS-RDS-STS-BRDGS-RA","$240,000.00","1"
"1996","E233","PURCH OF GOVT EPG - GEOTHERMAL","$2,000.00","2"
"1996","E241","PURCHASE OF FUEL SUPPLY FACILITIES","$763,000.00","3"
"1996","E243","PURCH OF GOVT POLLUTION ABATEMENT","$20,000.00","1"
"1996","E244","PURCH OF GOVT SEWAGE & WASTE","$47,000.00","1"
"1996","E245","PURCHASE OF WATER SUPPLY FACILITIES","$693,000.00","4"
"1996","E292","PURCH OF GOVT EXHIBIT (NON BLDG)","$250,000.00","1"
"1996","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$62,000.00","5"
"1996","E300","PURCH OF GOVT RESTORATION","$97,000.00","4"
"1996","F001","AERIAL FERTILIZATION - SPRAYING","$7,146,000.00","62"
"1996","F002","AERIAL SEEDING SERVICES","$379,000.00","6"
"1996","F003","FOREST-RANGE FIRE SUPPRESSION","$112,656,000.00","447"
"1996","F004","FOREST-RANGE FIRE REHABILITATION","$507,000.00","9"
"1996","F005","FOREST TREE PLANTING SERVICES","$16,961,000.00","451"
"1996","F006","LAND TREATMENT PRACTICES","$9,865,000.00","180"
"1996","F007","RANGE SEEDING - GROUND EQ","$3,638,000.00","14"
"1996","F008","RECREATION SITE MAINT/NON-CONSTR","$1,541,000.00","34"
"1996","F009","SEED COLLECTION/PRODUCTION SERVICES","$871,000.00","23"
"1996","F010","SEEDLING PRODUCTION-TRANSPLANTING","$7,497,000.00","68"
"1996","F011","SURFACE MINING RECLAM/NON-CONSTR","$384,000.00","5"
"1996","F012","SURVEY LINE CLEARING SERVICES","$3,914,000.00","82"
"1996","F014","TREE THINNING SERVICES","$20,093,000.00","423"
"1996","F015","WELL DRILLING/EXPLORATORY SERVICES","$223,371,020.49","130"
"1996","F016","WILDHORSE/BURRO CONTROL SERVICES","$4,387,000.00","93"
"1996","F018","OTHER RANGE-FOREST IMPROV/NON-CONST","$5,813,000.00","328"
"1996","F019","OTHER WILDLIFE MANAGEMENT SERVICES","$2,698,000.00","68"
"1996","F020","FISHERIES RES MGMT","$8,958,000.00","45"
"1996","F021","SITE PREPARATION","$5,120,000.00","119"
"1996","F099","OTHER NAT RES MGMT & CONSERV","$67,555,000.00","683"
"1996","F101","AIR QUALITY SUPPORT SERVICES","$14,964,000.00","187"
"1996","F102","IND INVEST SURV/TCH SUP","$6,078,000.00","90"
"1996","F103","WATER QUALITY SUPPORT SERVICES","$12,138,000.00","133"
"1996","F104","IND INVEST SURV/TCH SUP","$300,000.00","7"
"1996","F105","PESTICIDES SUPPORT SERVICES","$2,875,000.00","33"
"1996","F106","TOXIC SUBSTANCES SUPPORT SERVICES","$9,113,000.00","80"
"1996","F107","HAZARDOUS SUBSTANCE ANALYSIS","$8,714,000.00","122"
"1996","F108","HARZ REMV/CLEAN-UP/DISP/OP","$559,149,700.00","3,439"
"1996","F109","LEAK UNDERGRND STORE TANK SUP","$12,488,000.00","100"
"1996","F110","DEV ENVIR IMPACT STMT/ASSESS","$21,926,000.00","148"
"1996","F111","MULT POL IND INVST SURV/TECH SUP","$14,111,000.00","89"
"1996","F112","OIL SPILL RESPONSE","$6,900,000.00","213"
"1996","F999","OTHER ENVIR SVC/STUD/SUP","$581,735,917.03","2,592"
"1996","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$767,000.00","19"
"1996","G002","CHAPLAIN SERVICES","$1,169,000.00","98"
"1996","G003","RECREATIONAL SERVICES","$5,145,000.00","128"
"1996","G004","SOCIAL REHABILITATION SERVICES","$131,083,000.00","1,218"
"1996","G005","GERIATRIC SERVICES","$3,865,000.00","21"
"1996","G006","GOVERNMENT LIFE INSURANCE PROGRAMS","$986,000.00","2"
"1996","G007","GOVT HEALTH INS PROGRAMS","$115,552,000.00","12"
"1996","G008","OTHER GOVERNMENT INSURANCE PROGRAMS","$58,000.00","1"
"1996","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$63,647,000.00","38"
"1996","G010","DIR AID TRIBAL GOVT-DI (PL93-638)","$20,300,000.00","351"
"1996","G099","OTHER SOCIAL SERVICES","$149,178,000.00","672"
"1996","H110","QUALITY CONTROL SERVICES: WEAPONS","$1,071,000.00","15"
"1996","H111","QUALITY CONT SV/NUCLEAR ORDNANCE","$15,000.00","2"
"1996","H112","QUALITY CONT SV/FIRE CONTROL EQ","$87,000.00","2"
"1996","H114","QUALITY CONT SV/GUIDED MISSILES","$10,179,000.00","20"
"1996","H116","QUALITY CONT SV/AIRCRAFT COMPONENTS","$52,000.00","2"
"1996","H118","QUALITY CONT SV/SPACE VEHICLES","$35,231,000.00","9"
"1996","H119","QUALITY CONT SV/SHIPS-CRAFT-DOCKS","$6,669,000.00","27"
"1996","H128","QUALITY CONT SV/ENGINES & TURBINES","$43,000.00","1"
"1996","H139","QUALITY CONT SV/MATERIAL HANDLIN EQ","$78,000.00","4"
"1996","H142","QUALITY CONT SV/FIRE-RESCUE-SAFE EQ","$54,000.00","3"
"1996","H146","QUALITY CONT SV/WATER PURIFYING EQ","$89,000.00","3"
"1996","H158","QUALITY CONT SV/COMMUNICATION EQ","$4,877,000.00","11"
"1996","H159","QUALITY CONT SV/ELECT-ELCT EQ","$41,000.00","2"
"1996","H168","QUALITY CONT SV/CHEMICAL PRODUCTS","$110,000.00","1"
"1996","H170","QUALITY CONT SV/ADP EQ & SUPPLIES","$4,551,000.00","4"
"1996","H172","QUALITY CONT SV/HOUSEHOLD FURNISH","$37,000.00","1"
"1996","H174","QUALITY CONT SV/OFFICE MACHINES","$34,000.00","1"
"1996","H199","QUALITY CONT SV/MISC EQ","$8,477,000.00","57"
"1996","H210","EQ TEST SVCS/WEAPONS","$1,347,000.00","9"
"1996","H212","EQ TEST SVCS/FIRE CONT EQUIP","$1,715,000.00","15"
"1996","H213","EQ TEST SVCS/AMMO & EXPLOSIVES","$1,888,000.00","13"
"1996","H214","EQ TEST SVCS/GUIDED MISSILES","$1,543,000.00","13"
"1996","H215","EQ TEST SVCS/AIRCRAFT","$5,143,000.00","7"
"1996","H216","EQ TEST SVCS/AIRCRAFT COMPONENTS","$15,429,000.00","57"
"1996","H218","EQ TEST SVCS/SPACE VEHICLES","$26,511,000.00","8"
"1996","H220","EQ TEST SVCS/SHIP & MARINE EQUIP","$76,000.00","2"
"1996","H223","EQ TEST SVCS/VEHICLES-TRAILERS-CYC","$4,024,000.00","52"
"1996","H228","EQ TEST SVCS/ENGINES & TURBINES","$887,000.00","5"
"1996","H236","EQ TEST SVCS/SP INDUSTRY MACHINERY","$103,000.00","3"
"1996","H238","EQ TEST SVCS/CONTRUCT EQUIP","$180,000.00","3"
"1996","H239","EQ TEST SVCS/MATERIALS HANDLING EQ","$12,000.00","7"
"1996","H241","EQ TEST SVCS/REFRIGERATION - AC EQ","$27,000.00","2"
"1996","H247","EQ TEST SVCS/PIPE-TUBING-HOSE","$63,000.00","2"
"1996","H248","EQ TEST SVCS/VALVES","$51,000.00","1"
"1996","H256","EQ TEST SVCS/CONTRUCT MATERIAL","$21,000.00","5"
"1996","H258","EQ TEST SVCS/COMMUNICATION EQUIP","$7,339,000.00","49"
"1996","H259","EQ TEST SVCS/ELECT-ELCT EQUIP","$1,834,000.00","9"
"1996","H262","EQ TEST SVCS/LIGHTING FIXTURES","$1,000.00","1"
"1996","H263","EQ TEST SVCS/ALARM & SIGNAL SYSTEM","$48,000.00","4"
"1996","H265","EQ TEST SVCS/MEDICAL-DENTAL-VET EQ","$101,000.00","3"
"1996","H266","EQ TEST SVCS/INSTRUMENTS & LAB EQ","$5,467,000.00","20"
"1996","H268","EQ TEST SVCS/CHEMICAL PRODUCTS","$2,143,000.00","35"
"1996","H270","EQ TEST SVCS/ADP EQUIP & SUPPLIES","$3,276,000.00","9"
"1996","H280","EQ TEST SVCS/BRUSHES-PAINTS-SEALER","-$62,000.00","1"
"1996","H291","EQ TEST SVCS/FUELS-LUBRICANTS-OILS","$840,000.00","10"
"1996","H295","EQ TEST SVCS/METAL BARS & SHEETS","-$16,000.00","2"
"1996","H299","EQ TEST SVCS/MISC EQUIP","$17,957,000.00","29"
"1996","H312","INSPECT SVCS/FIRE CONT EQ","$92,000.00","4"
"1996","H315","INSPECT SVCS/AIRCRAFT","$495,000.00","4"
"1996","H320","INSPECT SVCS/SHIP & MARINE EQ","$292,000.00","1"
"1996","H322","INSPECT SVCS/RAILWAY EQ","$61,000.00","2"
