"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2006","AN74","R&D-SPEC MED SVCS-ENG DEV","$3,511,734.00","9"
"2006","AN75","R&D-SPEC MED SVCS-OPSY DEV","$433,960.00","4"
"2006","AN76","R&D-SPEC MED SVCS-MGMT SUP","$11,628,001.33","56"
"2006","AN77","R&D-SPEC MED SVCS-COMERCLIZ","$44,157,961.00","70"
"2006","AN81","AIDS RESEARCH (BASIC)","$96,417,723.58","46"
"2006","AN82","AIDS RESEARCH (APPLIED/EXPLORATORY)","$68,636,303.00","42"
"2006","AN83","AIDS RESEARCH (ADVANCED)","$18,658,656.70","10"
"2006","AN85","AIDS RESEARCH (OPERATIONAL)","$99,000.00","1"
"2006","AN86","AIDS RESEARCH (MANAGEMENT/SUPPORT)","$18,281,038.00","13"
"2006","AN91","OTHER MEDICAL (BASIC)","$45,968,150.42","350"
"2006","AN92","OTHER MEDICAL (APPLIED/EXPLORATORY)","$10,573,103.70","51"
"2006","AN93","OTHER MEDICAL (ADVANCED)","$13,519,622.06","134"
"2006","AN94","OTHER MEDICAL (ENGINEERING)","$12,211,953.00","6"
"2006","AN95","OTHER MEDICAL (OPERATIONAL)","$10,711,450.30","55"
"2006","AN96","OTHER MEDICAL (MANAGEMENT/SUPPORT)","$5,199,995.62","54"
"2006","AN97","R&D-OTHER MEDICAL-COMERCLIZ","$2,665,350.94","21"
"2006","AP21","LAND (BASIC)","$702,515.07","27"
"2006","AP22","LAND (APPLIED/EXPLORATORY)","$1,307,338.00","30"
"2006","AP23","LAND (ADVANCED)","$4,110.00","1"
"2006","AP24","LAND (ENGINEERING)","$15,040.00","2"
"2006","AP25","LAND (OPERATIONAL)","$1,100.00","2"
"2006","AP26","LAND (MANAGEMENT/SUPPORT)","$534,049.32","25"
"2006","AP31","MINERAL (BASIC)","$9,740.00","1"
"2006","AP32","MINERAL (APPLIED/EXPLORATORY)","$339,535.00","3"
"2006","AP41","RECREATION (BASIC)","$99,521.87","28"
"2006","AP43","RECREATION (ADVANCED)","$3,224.00","1"
"2006","AP45","RECREATION (OPERATIONAL)","$15,255.00","8"
"2006","AP46","RECREATION (MANAGEMENT/SUPPORT)","$178,417.24","13"
"2006","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$275,443.05","11"
"2006","AP52","R&D-NAT RES-MARINE & OCEAN-A RES/EX","$2,160,346.00","37"
"2006","AP53","MARINE AND OCEANOGRAPHIC (ADVANCED)","$1,793,302.78","10"
"2006","AP61","MARINE FISHERIES (BASIC)","$1,186,805.00","13"
"2006","AP62","R&D-NAT RES-MARINE FISHERIES-A RES/","$415,332.35","9"
"2006","AP63","MARINE FISHERIES (ADVANCED)","$0.00","1"
"2006","AP64","MARINE FISHERIES (ENGINEERING)","$11,947.00","2"
"2006","AP66","R&D-NAT RES-MARINE FISHERIES-MGMT S","$19,591.75","6"
"2006","AP71","ATMOSPHERIC (BASIC)","$147,777.00","7"
"2006","AP73","ATMOSPHERIC (ADVANCED)","$75,000.00","1"
"2006","AP74","ATMOSPHERIC (ENGINEERING)","$2,125.00","1"
"2006","AP75","ATMOSPHERIC (OPERATIONAL)","$3,000.00","3"
"2006","AP91","OTHER NATURAL RESOURCES (BASIC)","$8,075,213.43","73"
"2006","AP92","R&D-OTHER NAT RESOURCE-A RES/EXPL D","$3,602,194.00","42"
"2006","AP93","OTHER NATURAL RESOURCES (ADVANCED)","$308,862.40","5"
"2006","AP94","R&D-OTHER NAT RESOURCE-ENG DEV","$523,996.00","1"
"2006","AP96","R&D-OTHER NAT RESOURCE-MGMT SUP","$136,096.04","7"
"2006","AQ11","R&D-SOCIAL SVCS-GERIATRIC-B RES","$342,750.00","2"
"2006","AQ12","R&D-SOCIAL SVCS-GERIATRIC-A RES/EXP","$2,606,806.00","59"
"2006","AQ91","OTHER SOCIAL SERVICES (BASIC)","$3,635,316.85","177"
"2006","AQ92","R&D-OTHER SOCIAL SVCS-A RES/EXPL DE","$685,705.00","5"
"2006","AQ93","OTHER SOCIAL SERVICES (ADVANCED)","$514,287.00","5"
"2006","AQ95","OTHER SOCIAL SERVICES (OPERATIONAL)","$804,961.00","2"
"2006","AQ96","R&D-OTHER SOCIAL SVCS-MGMT SUP","$819,496.37","18"
"2006","AQ97","R&D-OTHER SOCIAL SVCS-COMERCLIZ","$2,793,566.00","1"
"2006","AR10","R&D-AERO & SPACE TECH","$25,727,126.00","7"
"2006","AR11","R&D-AERO & SPACE TECH-B RES","$125,876,715.22","1,094"
"2006","AR12","R&D-AERO & SPACE TECH-A RES/EXPL DE","$99,594,905.47","1,184"
"2006","AR13","R&D-AERO & SPACE TECH-ADV DEV","$37,956,083.74","95"
"2006","AR14","R&D-AERO & SPACE TECH-ENG DEV","$71,358,443.14","120"
"2006","AR15","R&D-AERO & SPACE TECH-OPSY DEV","$894,203.16","25"
"2006","AR16","R&D-AERO & SPACE TECH-MGMT SUP","$10,749,442.58","78"
"2006","AR20","R&D-SPACE SCIENCE & APPL","$63,156,150.00","8"
"2006","AR21","R&D-SPACE SCIENCE & APPL-B RES","$210,447,147.59","283"
"2006","AR22","R&D-SPACE SCIENCE & APPL-A RES/EXPL","$1,861,014,982.54","797"
"2006","AR23","R&D-SPACE SCIENCE & APPL-ADV DEV","$165,818,896.55","275"
"2006","AR24","R&D-SPACE SCIENCE & APPL-ENG DEV","$120,406,260.62","55"
"2006","AR25","R&D-SPACE SCIENCE & APPL-OPSY DEV","$730,238,646.00","104"
"2006","AR26","R&D-SPACE SCIENCE & APPL-MGMT SUP","$6,574,551.70","103"
"2006","AR31","SPACE FLIGHT (BASIC)","$10,186,236.67","70"
"2006","AR32","SPACE FLIGHT (APPLIED/EXPLORATORY)","$51,716,266.97","96"
"2006","AR33","SPACE FLIGHT (ADVANCED)","$610,156,898.00","60"
"2006","AR34","SPACE FLIGHT (ENGINEERING)","$168,849,322.41","76"
"2006","AR35","SPACE FLIGHT (OPERATIONAL)","$24,978,875.00","28"
"2006","AR36","SPACE FLIGHT (MANAGEMENT/SUPPORT)","$487,005.40","8"
"2006","AR37","R&D-SPACE TRANS SYSTEMS -COMERCLIZ","-$63,928.00","1"
"2006","AR41","R&D-SPACE TRACK DATA ACQ-B RES","$2,505,156.74","17"
"2006","AR42","R&D-SPACE TRACK DATA ACQ-A RES/EXPL","$747,074.00","10"
"2006","AR43","R&D-SPACE TRACK DATA ACQ-ADV DEV","$17,029,192.00","37"
"2006","AR44","R&D-SPACE TRACK DATA ACQ-ENG DEV","$89,783,835.00","20"
"2006","AR45","R&D-SPACE TRACK DATA ACQ-OPSY DEV","$80,480,032.32","86"
"2006","AR46","R&D-SPACE TRACK DATA ACQ-MGMT SUP","$176,099.00","8"
"2006","AR47","R&D-SPACE TRACK DATA ACQ-COMERCLIZ","$1,499,842.00","3"
"2006","AR54","RDTE/SP+TERRESTRIAL APP-DEMO/VALID","$697,244.00","4"
"2006","AR55","RDTE/SP+TERRESTRIAL APP-ENG/MANUF","$565,545,397.00","12"
"2006","AR57","R&D-SPACE & TERRESTRIAL-COMERCLIZ","$1,103,413.00","1"
"2006","AR61","R&D-SPACE STATION-B RES","$249,845.07","2"
"2006","AR62","R&D-SPACE STATION-A RES/EXP DEV","$497,960,593.00","49"
"2006","AR63","R&D-SPACE STATION-ADV DEV","$89,960.00","4"
"2006","AR64","R&D-SPACE STATION-ENG DEV","$2,327,340.00","6"
"2006","AR65","R&D-SPACE STATION-OPSY DEV","$0.00","1"
"2006","AR66","R&D-SPACE STATION-MGMT SUP","$0.00","1"
"2006","AR71","R&D-COMMERCIAL PROGRAMS-B RES","$3,070,385.49","7"
"2006","AR72","R&D-COMMERCIAL PROGRAMS A RES/EXP D","$363,586.24","13"
"2006","AR73","R&D-COMMERCIAL PROGRAMS-ADV DEV","$3,339,261.00","3"
"2006","AR74","R&D-COMMERCIAL PROGRAMS-ENG DEV","$18,684,859.66","17"
"2006","AR75","R&D-COMMERCIAL PROGRAMS-OPSY DEV","$3,272,722.00","63"
"2006","AR76","R&D-COMMERCIAL PROGRAMS-MGMT SUP","$191,983.00","4"
"2006","AR91","R&D-OTHER SPACE-B RES","$101,754,141.90","328"
"2006","AR92","R&D-OTHER SPACE-A RES/EXPL DEV","$989,970,905.57","213"
"2006","AR93","R&D-OTHER SPACE-ADV DEV","$790,513.00","8"
"2006","AR94","R&D-OTHER SPACE-ENG DEV","$7,594,099.96","16"
"2006","AR95","R&D-OTHER SPACE-OPSY DEV","$498,868,915.00","48"
"2006","AR96","R&D-OTHER SPACE-MGMT SUP","$109,585.83","3"
"2006","AR97","R&D-OTHER SPACE-COMERCLIZ","$3,736,353.00","9"
"2006","AS11","AIR TRANSPORTATION (BASIC)","$15,443,474.38","116"
"2006","AS12","R&D-TRANS-AIR-A RES/EXPL DEV","$15,572,094.00","10"
"2006","AS13","AIR TRANSPORTATION (ADVANCED)","$2,396,762.28","63"
"2006","AS14","AIR TRANSPORTATION (ENGINEERING)","$1,467,448.00","9"
"2006","AS15","AIR TRANSPORTATION (OPERATIONAL)","$10,031,544.39","61"
"2006","AS16","R&D-TRANS-AIR-MGMT SUP","$4,533.00","2"
"2006","AS17","R&D-TRANS-AIR-COMERCLIZ","$62,134.00","9"
"2006","AS21","SURFACE MOTOR VEHICLES (BASIC)","$649,231.67","45"
"2006","AS22","R&D-TRANS- MOTOR VEH-A RES/EXPL DEV","$0.00","1"
"2006","AS23","SURFACE MOTOR VEHICLES (ADVANCED)","$2,238,672.00","7"
"2006","AS24","R&D-TRANS- MOTOR VEH-ENG DEV","$3,999,628.00","6"
"2006","AS26","R&D-TRANS- MOTOR VEH-MGMT SUP","$6,952.83","3"
"2006","AS27","R&D-TRANS- MOTOR VEH-COMERCLIZ","$156,089.00","11"
"2006","AS31","RAIL TRANSPORTATION (BASIC)","$2,298,155.00","17"
"2006","AS32","R&D-TRANS-RAIL-A RES/EXPL DEV","$3,269,542.00","19"
"2006","AS34","RAIL TRANSPORTATION (ENGINEERING)","$496,573.00","3"
"2006","AS41","MARINE TRANSPORTATION (BASIC)","$717.83","2"
"2006","AS43","MARINE TRANSPORTATION (ADVANCED)","$721,091.00","2"
"2006","AS44","MARINE TRANSPORTATION (ENGINEERING)","$212,273.30","23"
"2006","AS45","MARINE TRANSPORTATION (OPERATIONAL)","$61,243.00","3"
"2006","AS91","OTHER MODAL TRANSPORTATION (BASIC)","$21,313,992.66","367"
"2006","AS92","R&D-OTHER MODAL TRANS-A RES/EXPL DE","$350,000.00","2"
"2006","AS96","R&D-OTHER MODAL TRANS-MGMT SUP","$38,988.86","15"
"2006","AT11","R&D-TRANS-ROADS-BRIDGES-B RES","$23,511,093.39","185"
"2006","AT12","R&D-TRANS-ROADS-BRIDGES-A RES/EXPL","$1,330,241.00","12"
"2006","AT13","R&D-TRANS-ROADS-BRIDGES-ADV DEV","$542,738.00","14"
"2006","AT14","R&D-TRANS-ROADS-BRIDGES-ENG DEV","$232,759.00","1"
"2006","AT15","R&D-TRANS-ROADS-BRIDGES-OPSY DEV","$489,814.32","2"
"2006","AT16","R&D-TRANS-ROADS-BRIDGES-MGMT SUP","$75,000.00","1"
"2006","AT17","R&D-TRANS-ROADS-BRIDGES-COMERCLIZ","$3,945,178.00","253"
"2006","AT21","R&D-TRANS-HUMAN FACTORS-B RES","$70,000.00","2"
"2006","AT22","R&D-TRANS-HUMAN FACTORS-A RES/EXPL","$0.00","2"
"2006","AT24","R&D-TRANS-HUMAN FACTORS-ENG DEV","$69,998.00","1"
"2006","AT26","R&D-TRANS-HUMAN FACTORS-MGMT SUP","$5,375.00","1"
"2006","AT27","R&D-TRANS-HUMAN FACTORS-COMERCLIZ","$9,340.00","1"
"2006","AT32","R&D-TRANS-NAVIGATION AIDS-A RES/EXP","$88,000.00","6"
"2006","AT36","R&D-TRANS-NAVIGATION AIDS-MGMT SUP","$0.00","1"
"2006","AT41","R&D-TRANS-PASS SAFETY-B RES","$359,280.00","5"
"2006","AT42","R&D-TRANS-PASS SAFETY-A RES/EXPL DE","$3,468,895.00","4"
"2006","AT44","R&D-TRANS-PASS SAFETY-ENG DEV","$65,000.00","1"
"2006","AT47","R&D-TRANS-PASS SAFETY-COMERCLIZ","$120.00","1"
"2006","AT51","PIPELINE SAFETY (BASIC)","$1,731.00","1"
"2006","AT53","PIPELINE SAFETY (ADVANCED)","$200,000.00","1"
"2006","AT55","PIPELINE SAFETY (OPERATIONAL)","$8,875.00","1"
"2006","AT61","TRAFFIC MANAGEMENT (BASIC)","$186,194.24","7"
"2006","AT64","TRAFFIC MANAGEMENT (ENGINEERING)","$25,566.85","5"
"2006","AT65","TRAFFIC MANAGEMENT (OPERATIONAL)","$235,160.00","3"
"2006","AT66","R&D-TRANS-TRAFFIC MGT-MGMT SUP","$10,825.00","1"
"2006","AT76","R&D-TRANS-TUNNELS-MGMT SUP","$12,800.00","1"
"2006","AT81","R&D-TRANS OF HAZARD MAT-B RES","$923,611.00","6"
"2006","AT82","R&D-TRANS OF HAZARD MAT-A RES/EXPL","$0.00","1"
"2006","AT86","R&D-TRANS OF HAZARD MAT-MGMT SUP","$200,754.30","13"
"2006","AT91","R&D-OTHER GENERAL TRANS-B RES","$2,320,585.00","14"
"2006","AT92","R&D-OTHER GENERAL TRANS-A RES/EXPL","$6,312.00","7"
"2006","AT93","R&D-OTHER GENERAL TRANS-ADV DEV","$4,120,007.00","6"
"2006","AT94","R&D-OTHER GENERAL TRANS-ENG DEV","$806,639.11","7"
"2006","AT95","R&D-OTHER GENERAL TRANS-OPSY DEV","$6,050.00","1"
"2006","AT96","R&D-OTHER GENERAL TRANS-MGMT SUP","$2,622,955.24","16"
"2006","AT97","R&D-OTHER GENERAL TRANS-COMERCLIZ","$44,238.00","4"
"2006","AU17","R&D-TRANS OF HAZARD MAT-COMERCLIZ","$149,594.00","2"
"2006","AV11","SUBSURFACE MINING EQUIPMENT (BASIC)","$60,314.22","6"
"2006","AV15","R&D-SUBSURFACE MINING EQ-OPSY DEV","$4,219.98","1"
"2006","AV21","SURFACE MINING EQUIPMENT (BASIC)","$160.50","1"
"2006","AV25","R&D-SURFACE MINING EQ-OPSY DEV","$23,000.00","1"
"2006","AV51","MINING RECLAMATION METHODS (BASIC)","$4,899.96","1"
"2006","AV61","MINING SAFETY (BASIC)","$79,110.00","3"
"2006","AV65","MINING SAFETY (OPERATIONAL)","$26,939.00","1"
"2006","AV71","METALLURGICAL (BASIC)","$13,074.35","2"
"2006","AV91","OTHER MINING ACTIVITIES (BASIC)","$107,020.00","2"
"2006","AV94","R&D-OTHER MINING ACTIV-ENG DEV","$4,800.00","3"
"2006","AV97","R&D-OTHER MINING ACTIV-COMERCLIZ","-$3,591.00","3"
"2006","AZ11","R&D-OTHER R & D-B RES","$903,915,001.26","3,145"
"2006","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$859,247,583.91","3,140"
"2006","AZ13","R&D-OTHER R & D-ADV DEV","$150,803,228.70","2,147"
"2006","AZ14","R&D-OTHER R & D-ENG DEV","$361,448,247.74","411"
"2006","AZ15","R&D-OTHER R & D-OPSY DEV","$2,822,005,999.05","222"
"2006","AZ16","R&D-OTHER R & D-MGMT SUP","$482,109,805.29","449"
"2006","AZ17","R&D-OTHER R & D-COMERCLIZ","$43,796,390.04","90"
"2006","B502","AIR QUALITY ANALYSES","$28,732,298.21","310"
"2006","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$19,573,202.05","713"
"2006","B504","STUDY/CHEMICAL-BIOLOGICAL","$135,425,926.75","1,613"
"2006","B505","COST BENEFIT ANALYSES","$9,809,575.13","58"
"2006","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$126,204,996.66","532"
"2006","B507","ECONOMIC STUDIES","$12,064,471.31","136"
"2006","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$17,138,817.68","348"
"2006","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$242,513,722.18","3,540"
"2006","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$29,984,450.97","209"
"2006","B516","ANIMAL AND FISHERIES STUDIES","$9,876,678.61","569"
"2006","B517","GEOLOGICAL STUDIES","$3,238,879.01","195"
"2006","B518","GEOPHYSICAL STUDIES","$3,456,984.11","59"
"2006","B519","GEOTECHNICAL STUDIES","$4,086,806.36","146"
"2006","B520","GRAZING/RANGE STUDIES","$2,220,638.88","39"
"2006","B521","HISTORICAL STUDIES","$4,392,918.60","131"
"2006","B522","LEGAL STUDIES","$5,420,955.52","57"
"2006","B524","MATHEMATICAL/STATISTICAL ANALYSES","$4,663,390.88","103"
"2006","B525","NATURAL RESOURCE STUDIES","$14,333,375.59","284"
"2006","B526","OCEANOLOGICAL STUDIES","$29,147,331.50","172"
"2006","B527","RECREATION STUDIES","$860,871.59","43"
"2006","B528","REGULATORY STUDIES","$15,818,311.27","129"
"2006","B529","SCIENTIFIC DATA STUDIES","$192,978,261.42","1,205"
"2006","B530","SEISMOLOGICAL STUDIES","$305,308.41","17"
"2006","B532","SOIL STUDIES","$3,225,383.80","195"
"2006","B533","WATER QUALITY STUDIES","$7,535,129.44","393"
"2006","B534","WILDLIFE STUDIES","$3,394,554.88","164"
"2006","B537","MEDICAL AND HEALTH STUDIES","$198,110,292.69","540"
"2006","B538","INTELLIGENCE STUDIES","$3,683,210.00","63"
"2006","B539","AERONAUTIC/SPACE STUDIES","$157,980,522.18","179"
"2006","B540","BUILDING TECHNOLOGY STUDIES","$2,614,673.34","59"
"2006","B541","DEFENSE STUDIES","$237,440,630.00","722"
"2006","B542","EDUCATIONAL STUDIES AND ANALYSES","$59,404,904.18","374"
"2006","B543","ENERGY STUDIES","$230,189,876.13","149"
"2006","B544","TECHNOLOGY STUDIES","$62,727,078.42","200"
"2006","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$879,717.39","28"
"2006","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$70,054,231.46","223"
"2006","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$34,562,214.98","130"
"2006","B548","TRADE ISSUE STUDIES","$279,052.44","5"
"2006","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$10,721,438.83","26"
"2006","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$64,348,504.63","330"
"2006","B551","MOBILIZATION/PREPAREDNESS STUDIES","$4,408,948.21","26"
"2006","B552","MANPOWER STUDIES","$1,132,633.50","10"
"2006","B553","COMMUNICATIONS STUDIES","$4,317,979.15","74"
"2006","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$18,542,796.57","59"
"2006","B555","ELDERLY/HANDICAPPED STUDIES","$813,399.00","3"
"2006","B599","OTHER SPECIAL STUDIES AND ANALYSES","$751,963,228.10","3,774"
"2006","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$168,303,930.93","1,803"
"2006","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$15,400,142.13","51"
"2006","C113","EDUCATIONAL BUILDINGS","$19,311,774.42","156"
"2006","C114","HOSPITAL BUILDINGS","$246,596,742.17","606"
"2006","C115","INDUSTRIAL BUILDINGS","$37,561,414.49","125"
"2006","C116","RESIDENTIAL BUILDINGS","$8,789,346.44","113"
"2006","C117","WAREHOUSE BUILDINGS","$19,853,297.01","77"
"2006","C118","RESEARCH AND DEVELOPMENT FACILITIES","$213,999,830.25","739"
"2006","C119","OTHER BUILDINGS","$117,054,169.45","871"
"2006","C121","CONSERVATION AND DEVELOPMENT","$3,159,037.31","157"
"2006","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$69,175,187.58","484"
"2006","C123","ELECTRIC POWER GENERATION (EPG)","$207,218,988.80","1,189"
"2006","C124","UTILITIES","$86,716,895.68","610"
"2006","C129","OTHER NON-BUILDING STRUCTURES","$22,163,537.56","355"
"2006","C130","RESTORATION","$24,757,983.21","292"
"2006","C2","ARCH-ENG SVCS - GENERAL","$41,759.00","1"
"2006","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$2,603,491,126.96","15,784"
"2006","C212","ENGINEERING DRAFTING SERVICES","$31,071,551.08","507"
"2006","C213","A/E - INSPECT - NON CONTRUCT","$90,562,008.24","518"
"2006","C214","A&E MANAGEMENT ENGINEERING SERVICES","$407,018,316.52","1,308"
"2006","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$86,690,899.00","626"
"2006","C216","A/E - MARINE ENGINEERING","$12,728,392.02","205"
"2006","C218","A/E - SURVEYING","$36,451.00","2"
"2006","C219","OTHER ARCHITECTS & ENGIN GEN","$1,000,453,041.94","6,990"
"2006","D3","ADP AND TELECOMMUNICATIONS","$0.00","1"
"2006","D301","ADP FACILITY MANAGEMENT","$2,098,870,448.86","6,582"
"2006","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$2,194,437,380.40","6,470"
"2006","D303","ADP DATA ENTRY SERVICES","$158,185,099.61","715"
"2006","D304","ADP SVCS/TELECOMM & TRANSMISSION","$1,234,618,337.39","10,927"
"2006","D305","ADP TELEPROCESSING & TIMESHARE","$59,132,234.19","220"
"2006","D306","ADP SYSTEMS ANALYSIS SERVICES","$1,446,952,303.21","5,268"
"2006","D307","AUTOMATED INFORMATION SYSTEM SVCS","$2,399,582,443.01","5,999"
"2006","D308","PROGRAMMING SERVICES","$809,823,479.03","3,466"
"2006","D309","ADP INF, BROADCAST & DIST SVCS","$173,448,289.27","708"
"2006","D310","ADP BACKUP AND SECURITY SERVICES","$134,257,351.52","807"
"2006","D311","ADP DATA CONVERSION SERVICES","$152,473,339.62","563"
"2006","D312","ADP OPTICAL SCANNING SERVICES","$12,266,349.02","174"
"2006","D313","COMPUTER AIDED DESGN/MFG SVCS","$797,608,549.16","2,404"
"2006","D314","ADP ACQUISITION SUP SVCS","$356,725,320.47","1,853"
"2006","D315","DIGITIZING SVCS","$3,583,070.01","110"
"2006","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$784,561,696.59","4,999"
"2006","D317","AUTO NEWS, DATA & OTHER SVCS","$62,665,989.57","951"
"2006","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$11,594,595,548.30","43,864"
"2006","E111","PURCHASE OF OFFICE BUILDINGS","$1,089,043.00","8"
"2006","E112","PURCH OF GOVT CONF SPACE & FAC","$1,505,961.42","79"
"2006","E119","PURCH OF GOVT OTHER ADMIN-SVC BLDGS","$749,900.00","8"
"2006","E121","PURCH OF GOVT AIR TRAFFIC TOWERS","$0.00","1"
"2006","E127","PURCH OF GOVT ELCT & COMM SYS FAC","$656,621.00","5"
"2006","E129","PURCH OF GOVT OTHER AIRFIELD STRUCT","$9,058.00","1"
"2006","E131","PURCHASE OF SCHOOLS","$480,000.00","1"
"2006","E139","PURCH OF GOVT OTHER EDUCATIONAL BLD","$50,340.00","2"
"2006","E141","PURCH OF GOVT HOSPITALS & INFIRMARY","$29,400.00","2"
"2006","E142","PURCH OF GOVT LABS & CLINICS","$7,044.00","1"
"2006","E149","PURCH OF GOVT OTHER HOSPITAL BLDGS","$2,106,856.00","1"
"2006","E151","PURCHASE OF AMMUNITION FACILITIES","$42,957.00","1"
"2006","E152","PURCHASE OF MAINTENANCE BUILDINGS","$146,665.51","26"
"2006","E153","PURCHASE OF PRODUCTION BUILDINGS","$1,772,042.00","2"
"2006","E154","PURCH OF GOVT SHIP CONST-REP FAC","$589,572.00","54"
"2006","E155","PURCH OF GOVT TANK AUTOMOTIVE FAC","$94,006.00","6"
"2006","E159","PURCH OF GOVT OTHER INDUSTRIAL BLDG","$265,156.00","4"
"2006","E161","PURCH OF GOVT FAMILY HOUSING","$91,968.00","3"
"2006","E162","PURCHASE OF RECREATIONAL BUILDINGS","$62,308.00","3"
"2006","E163","PURCH OF GOVT TROOP HOUSING","$112,181.00","20"
"2006","E164","PURCHASE OF DINING FACILITIES","$10,733.00","5"
"2006","E169","PURCH OF GOVT OTHER RESIDENTIAL BLD","$3,875.00","1"
"2006","E173","PURCHASE OF FUEL STORAGE BUILDINGS","$114,766.00","3"
"2006","E174","PURCHASE OF OPEN STORAGE FACILITIES","$14,737.58","6"
"2006","E179","PURCH OF GOVT OTHER WAREHOUSE BLDGS","$202,707.00","4"
"2006","E191","PURCH OF GOVT EXHIBITION BUILDINGS","$20,000.00","1"
"2006","E192","PURCH OF GOVT TEST BUILDINGS","-$693.00","1"
"2006","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","$487,956.25","17"
"2006","E213","PURCH OF GOVT MINE FIRE CONT","$2,841,727.00","2"
"2006","E216","PURCHASE OF DREDGING","$4,500.00","1"
"2006","E219","PURCH OF GOVT OTHER CONSV STRUCTURE","$3,212,327.65","3"
"2006","E222","PURCH OF GOVT HWYS-RDS-STS-BRDGS-RA","$11,133.00","1"
"2006","E224","PURCH OF GOVT PARKING FACILITIES","$128,018.00","7"
"2006","E232","PURCHASE OF EPG FACILITIES - GAS","$118,867.94","4"
"2006","E236","PURCH OF GOVT EPG - PETROLEUM","$4,558,633.00","5"
"2006","E237","PURCHASE OF EPG FACILITIES - SOLAR","$85,368.00","1"
"2006","E241","PURCHASE OF FUEL SUPPLY FACILITIES","$1,202,688.39","24"
"2006","E242","PURCH OF GOVT HEATING & COOL PLANTS","$198,041.00","6"
"2006","E243","PURCH OF GOVT POLLUTION ABATEMENT","$279,621.16","3"
"2006","E244","PURCH OF GOVT SEWAGE & WASTE","$72,013.63","12"
"2006","E245","PURCHASE OF WATER SUPPLY FACILITIES","$179,597.95","22"
"2006","E249","PURCHASE OF OTHER UTILITIES","$271,640.29","19"
"2006","E291","PURCH OF GOVT RECREA NON-BLDG STRUC","$32,829.00","4"
"2006","E292","PURCH OF GOVT EXHIBIT (NON BLDG)","$119,546.82","10"
"2006","E293","PURCH OF GOVT UNIMPROVED REAL PROP","$50,533.00","3"
"2006","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$787,496.00","90"
"2006","E300","PURCH OF GOVT RESTORATION","$5,741,274.92","13"
"2006","F001","AERIAL FERTILIZATION - SPRAYING","$9,233,005.97","143"
"2006","F002","AERIAL SEEDING SERVICES","$2,032,113.94","51"
"2006","F003","FOREST-RANGE FIRE SUPPRESSION","$138,772,449.77","1,935"
"2006","F004","FOREST-RANGE FIRE REHABILITATION","$4,282,879.04","124"
"2006","F005","FOREST TREE PLANTING SERVICES","$10,464,770.11","446"
"2006","F006","LAND TREATMENT PRACTICES","$18,361,569.31","745"
"2006","F007","RANGE SEEDING - GROUND EQ","$912,980.84","57"
"2006","F008","RECREATION SITE MAINT/NON-CONSTR","$3,505,706.47","467"
"2006","F009","SEED COLLECTION/PRODUCTION SERVICES","$3,120,186.07","160"
"2006","F010","SEEDLING PRODUCTION-TRANSPLANTING","$3,510,866.68","138"
"2006","F011","SURFACE MINING RECLAM/NON-CONSTR","$81,473.25","5"
"2006","F012","SURVEY LINE CLEARING SERVICES","$1,384,118.14","64"
"2006","F013","TREE BREEDING SERVICES","$407,394.05","10"
"2006","F014","TREE THINNING SERVICES","$59,607,807.55","1,385"
"2006","F015","WELL DRILLING/EXPLORATORY SERVICES","$146,280,045.11","304"
"2006","F016","WILDHORSE/BURRO CONTROL SERVICES","$16,054,207.78","219"
"2006","F018","OTHER RANGE-FOREST IMPROV/NON-CONST","$27,161,161.48","906"
"2006","F019","OTHER WILDLIFE MANAGEMENT SERVICES","$5,622,744.19","256"
"2006","F020","FISHERIES RES MGMT","$20,275,826.35","353"
"2006","F021","SITE PREPARATION","$14,435,927.43","433"
"2006","F022","FISH HATCHERY SERVICES","$1,423,993.00","43"
"2006","F099","OTHER NAT RES MGMT & CONSERV","$132,251,985.93","3,317"
"2006","F101","AIR QUALITY SUPPORT SERVICES","$5,824,163.17","158"
"2006","F102","IND INVEST SURV/TCH SUP","$755,279.22","30"
