"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2000","U011","AIDS TRAINING","$722,850.00","6"
"2000","U012","INFORMATION TRAINING","$35,210,599.78","348"
"2000","U099","OTHER ED & TRNG SVCS","$570,350,468.00","1,822"
"2000","V002","MOTOR POOL OPERATIONS","$22,222,063.00","138"
"2000","V003","PACKING/CRATING SERVICES","$44,457,069.85","287"
"2000","V111","AIR FREIGHT","$2,740,073.00","29"
"2000","V112","MOTOR FREIGHT","$24,487,137.00","150"
"2000","V113","RAIL FREIGHT","$2,579,298.00","16"
"2000","V114","STEVEDORING","$38,242,067.00","121"
"2000","V115","VESSEL FREIGHT","$47,917,315.00","40"
"2000","V119","OTHER CARGO AND FREIGHT SERVICES","$593,495,569.23","373"
"2000","V121","AIR CHARTER FOR THINGS","$167,686,617.00","483"
"2000","V122","MOTOR CHARTER FOR THINGS","$8,025,659.00","49"
"2000","V123","RAIL CHARTER FOR THINGS","$41,712.00","1"
"2000","V124","MARINE CHARTER FOR THINGS","$985,908,465.00","225"
"2000","V125","VESSEL TOWING SERVICE","$1,761,988.00","24"
"2000","V126","SPACE TRANSP & LAUNCH","$33,028,000.00","24"
"2000","V127","SECURITY VEHICLE SERVICES","$437,186.00","14"
"2000","V129","OTHER VEHICLE CHARTER FOR THINGS","$9,529,166.00","74"
"2000","V211","AIR PASSENGER SERVICE","$13,335,274.00","112"
"2000","V212","MOTOR PASSENGER SERVICES","$49,725,440.25","418"
"2000","V213","RAIL PASSENGER SERVICE","$16,595,537.00","54"
"2000","V214","MARINE PASSENGER SERVICE","$2,315,481.00","21"
"2000","V221","PASSENGER AIR CHARTER SERVICE","$740,852,216.70","2,165"
"2000","V222","PASSENGER MOTOR CHARTER SERVICE","$19,840,609.00","144"
"2000","V224","PASSENGER MARINE CHARTER SERVICE","$6,611,697.00","30"
"2000","V225","AMBULANCE SERVICE","$24,485,040.00","267"
"2000","V226","TAXICAB SERVICES","$4,834,612.00","66"
"2000","V227","NAVIGATIONAL AID & PILOTAGE SVCS","$5,759,291.00","20"
"2000","V231","LODGING - HOTEL/MOTEL","$88,756,947.00","1,899"
"2000","V241","MILITARY PERSONNEL RECRUITMENT","$1,534,662.00","15"
"2000","V251","CIVILIAN PERSONNEL RECRUITMENT","$5,702,065.00","37"
"2000","V301","RELOCATION SERVICES","$66,294,713.00","1,180"
"2000","V302","TRAVEL AGENT SERVICES","$10,847,616.74","43"
"2000","V999","OTHER TRAVEL SVCS","$56,380,486.00","164"
"2000","W010","LEASE-RENT OF WEAPONS","$279,971.00","4"
"2000","W012","LEASE-RENT OF FIRE CONT EQ","$43,000.00","1"
"2000","W014","LEASE-RENT OF GUIDED MISSILES","$440,700.00","1"
"2000","W015","LEASE-RENT OF AIRCRAFT","$20,454,910.00","30"
"2000","W016","LEASE-RENT OF AIRCRAFT COMPONENTS","$172,602.00","1"
"2000","W017","LEASE-RENT OF AIRCRAFT GROUND EQ","$1,618,000.00","3"
"2000","W019","LEASE-RENT OF SHIPS-SML CRAFT-DOCKS","$2,588,781.00","17"
"2000","W020","LEASE-RENT OF SHIP & MARINE EQ","$664,364.00","5"
"2000","W022","LEASE-RENT OF RAILWAY EQ","$515,572.00","3"
"2000","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$27,254,785.00","339"
"2000","W024","LEASE-RENT OF TRACTORS","$582,102.00","13"
"2000","W025","LEASE-RENT OF VEHICULAR EQ","$149,265.00","6"
"2000","W026","LEASE-RENT OF TIRES & TUBES","$43,616.00","2"
"2000","W028","LEASE-RENT OF ENGINES & TURBINES","$63,000.00","1"
"2000","W029","LEASE-RENT OF ENGINE ACCESSORIES","$166,355.00","2"
"2000","W030","LEASE-RENT OF MECH POWER TRANS EQ","$279,761.00","1"
"2000","W034","LEASE-RENT OF METALWORK MACHINE","$98,000.00","6"
"2000","W035","LEASE-RENT OF SERVICE & TRADE EQ","$2,287,507.00","41"
"2000","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$46,370,097.95","379"
"2000","W037","LEASE-RENT OF AGRICULTURE MACHINE","$139,504.00","9"
"2000","W038","LEASE-RENT OF CONTRUCT EQ","$13,321,327.00","219"
"2000","W039","LEASE-RENT OF MATERIALS HANDLING EQ","$3,819,423.00","93"
"2000","W041","LEASE-RENT OF REFRIGERATION - AC EQ","$632,869.00","15"
"2000","W042","LEASE-RENT OF FIRE-RESCUE-SAFETY EQ","$364,020.00","6"
"2000","W043","LEASE-RENT OF PUMPS & COMPRESSORS","$899,715.00","12"
"2000","W045","LEASE-RENT OF PLUMBING-HEATING EQ","$4,408,471.00","115"
"2000","W046","LEASE-RENT OF WATER PURIFICATION EQ","$617,427.00","13"
"2000","W049","LEASE-RENT OF MAINT REPAIR SHOP EQ","$322,420.00","6"
"2000","W053","LEASE-RENT OF HARDWARE & ABRASIVES","$243,750.00","1"
"2000","W054","LEASE-RENT OF PREFAB STRUCTURES","$1,112,313.00","20"
"2000","W056","LEASE-RENT OF CONTRUCT MATERIAL","$156,290.00","3"
"2000","W058","LEASE-RENT OF COMMUNICATION EQ","$155,779,924.73","408"
"2000","W059","LEASE-RENT OF ELECT-ELCT EQ","$139,000.00","2"
"2000","W061","LEASE-RENT OF POWER DISTRIBUTION EQ","$889,846.00","17"
"2000","W062","LEASE-RENT OF LIGHTING FIXTURES","$64,533.00","2"
"2000","W063","LEASE-RENT OF ALARM & SIGNAL SYSTEM","$470,419.00","6"
"2000","W065","LEASE-RENT OF MEDICAL-DENTAL-VET EQ","$5,384,389.00","81"
"2000","W066","LEASE-RENT OF INSTRUMENTS & LAB EQ","$1,217,363.00","26"
"2000","W067","LEASE-RENT OF PHOTOGRAPHIC EQ","$4,978,237.00","58"
"2000","W068","LEASE-RENT OF CHEMICAL PRODUCTS","$458,055.00","5"
"2000","W069","LEASE-RENT OF TRAINING AIDS-DEVICES","$1,071,945.00","5"
"2000","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$24,368,228.00","203"
"2000","W071","LEASE-RENT OF FURNITURE","$325,221.00","4"
"2000","W072","LEASE-RENT OF HOUSEHOLD FURNISHINGS","$2,537,236.00","17"
"2000","W073","LEASE-RENT OF FOOD PREP-SERVING EQ","$619,550.00","6"
"2000","W074","LEASE-RENT OF OFFICE MACHINES","$38,630,687.00","269"
"2000","W075","LEASE-RENT OF OFFICE SUPPLIES","$933,400.00","14"
"2000","W076","LEASE-RENT OF BOOKS-MAPS-PUBS","$26,064.00","1"
"2000","W077","LEASE-RENT OF MUSICAL INST-RADIO-TV","$46,000.00","1"
"2000","W078","LEASE-RENT OF RECREATIONAL EQ","$8,050.00","1"
"2000","W079","LEASE-RENT OF CLEANING EQ","$193,450.00","3"
"2000","W081","LEASE-RENT OF CONTAINERS-PACKAGING","$575,421.00","7"
"2000","W083","LEASE-RENT OF TEXTILES-LEATHER-FURS","$653,247.00","6"
"2000","W084","LEASE-RENT OF CLOTHING - INDIVID EQ","$532,591.00","10"
"2000","W085","LEASE-RENT OF TOILETRIES","$90,000.00","2"
"2000","W091","LEASE-RENT OF FUELS-LUBRICANTS-OILS","$50,255.00","2"
"2000","W095","LEASE-RENT OF METAL BARS & SHEETS","$32,000.00","1"
"2000","W099","LEASE-RENT OF MISC EQ","$26,883,172.00","403"
"2000","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$2,302,057,342.93","14,739"
"2000","X112","LEASE-RENT OF CONF SPACE & FAC","$8,275,388.00","92"
"2000","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$7,767,576.00","146"
"2000","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","$27,429.00","1"
"2000","X124","LEASE/RENTAL OF AIRPORT RUNWAYS","$6,000.00","1"
"2000","X125","LEASE/RENTAL OF AIRPORT TERMINALS","$12,545.00","3"
"2000","X127","LEASE-RENT OF ELCT & COMM SYS FAC","$557,584.00","30"
"2000","X129","LEASE-RENT OF OTHER AIRFIELD STRUCT","$2,155,257.00","30"
"2000","X131","LEASE/RENTAL OF SCHOOLS","$124,259.00","2"
"2000","X139","LEASE-RENT OF OTHER EDUCATIONAL BLD","$7,370,238.00","15"
"2000","X141","LEASE-RENT OF HOSPITALS & INFIRMARY","$1,645,703.00","18"
"2000","X142","LEASE-RENT OF LABS & CLINICS","$19,778,529.60","194"
"2000","X149","LEASE-RENT OF OTHER HOSPITAL BLDGS","$4,770,000.00","37"
"2000","X152","LEASE-RENT OF MAINT BLDGS","$110,000.00","5"
"2000","X153","LEASE-RENT OF PRODUCTION BLDGS","$177,000.00","6"
"2000","X159","LEASE-RENT OF OTHER INDUSTRIAL BLDG","$143,000.00","7"
"2000","X161","LEASE-RENT OF FAMILY HOUSING","$5,543,816.00","23"
"2000","X162","LEASE-RENT OF RECREATIONAL BLDGS","$36,000.00","1"
"2000","X163","LEASE-RENT OF TROOP HOUSING","$1,129,515.00","8"
"2000","X164","LEASE/RENTAL OF DINING FACILITIES","$213,940.00","1"
"2000","X165","LEASE-RENT OF RELIGIOUS","$59,000.00","3"
"2000","X166","LEASE/RENTAL OF PENAL FACILITIES","$43,588,084.26","6"
"2000","X169","LEASE-RENT OF OTHER RESIDENTIAL BLD","$2,352,727.00","44"
"2000","X172","LEASE-RENT OF FOOD STORAGE BLDGS","$20,597,405.00","18"
"2000","X173","LEASE-RENT OF FUEL STORAGE BLDGS","$70,099,892.32","39"
"2000","X174","LEASE-RENT OF OPEN STORAGE FAC","$5,933,000.00","44"
"2000","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$2,650,135.00","40"
"2000","X181","LEASE-RENT OF R&D GOCO FACILITIES","-$27,000.00","1"
"2000","X182","LEASE-RENT OF R&D GOGO FACILITIES","-$28,000.00","3"
"2000","X191","LEASE-RENT OF EXHIBITION BUILDINGS","$475,227.00","4"
"2000","X192","LEASE-RENT OF TEST BUILDINGS","$804,644.00","5"
"2000","X199","LEASE-RENT OF MISC BLDGS","$11,864,912.00","110"
"2000","X211","LEASE/RENTAL OF DAMS","$2,133,000.00","6"
"2000","X222","LEASE-RENT OF HWYS-RDS-STS-BRDGS-RA","$400,000.00","1"
"2000","X224","LEASE-RENT OF PARKING FACILITIES","$4,918,700.00","74"
"2000","X239","LEASE-RENT OF EPG - OTHER","$242,000.00","2"
"2000","X244","LEASE-RENT OF SEWAGE & WASTE","$61,272.00","1"
"2000","X245","LEASE-RENT OF WATER SUPPLY","$1,000.00","2"
"2000","X249","LEASE/RENTAL OF OTHER UTILITIES","$47,700.00","1"
"2000","X291","LEASE-RENT OF RECREA NON-BLDG STRUC","$2,000.00","2"
"2000","X292","LEASE-RENT OF EXHIBIT (NON-BLDG)","$140,500.00","5"
"2000","X293","LEASE-RENT OF UNIMPROVED REAL PROP","$169,500.00","12"
"2000","X299","LEASE-RENT OF ALL OTH NON-BLDG FACS","$28,175,160.00","70"
"2000","X300","LEASE-RENT OF RESTORATION","$4,836,627.00","31"
"2000","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$563,232,551.28","2,333"
"2000","Y112","CONSTRUCT/CONF SPACE & FAC","$2,834,108.00","45"
"2000","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$818,960,348.67","2,040"
"2000","Y121","CONSTRUCT/AIR TRAFFIC CONT TOWERS","$37,903,880.00","29"
"2000","Y122","CONSTRUCT/AIR TRAFFIC TRAINING FAC","$2,189,427.00","10"
"2000","Y123","CONSTRUCT/RADAR & NAVIGATIONAL FAC","$10,676,289.00","23"
"2000","Y124","CONSTRUCTION OF AIRPORT RUNWAYS","$47,740,242.00","88"
"2000","Y125","CONSTRUCTION OF AIRPORT TERMINALS","$971,040.00","11"
"2000","Y126","CONSTRUCT/MISSILE SYSTEM FACILITIES","$2,421,527.00","25"
"2000","Y127","CONSTRUCT/ELCT & COMM SYSTEM FAC","$5,767,040.00","84"
"2000","Y129","CONSTRUCT/OTHER AIRFIELD STRUCTURES","$303,849,806.00","439"
"2000","Y131","CONSTRUCTION OF SCHOOLS","$76,431,624.00","109"
"2000","Y139","CONSTRUCT/OTHER EDUCATIONAL BLDGS","$74,016,481.00","285"
"2000","Y141","CONSTRUCT/HOSPITALS & INFIRMARIES","$110,871,149.00","298"
"2000","Y142","CONSTRUCT/LABORATORIES & CLINICS","$90,454,591.00","256"
"2000","Y149","CONSTRUCT/OTHER HOSPITAL BLDGS","$152,266,245.00","206"
"2000","Y151","CONSTRUCT/AMMUNITION FACILITIES","$72,197,150.00","96"
"2000","Y152","CONSTRUCT/MAINT BLDGS","$134,312,088.00","370"
"2000","Y153","CONSTRUCT/PRODUCTION BLDGS","$45,764,081.00","20"
"2000","Y154","CONSTRUCT/SHIP CONSTR & REP FAC","$1,056,480.00","29"
"2000","Y155","CONSTRUCT/TANK AUTOMOTIVE FAC","$3,504,772.00","6"
"2000","Y159","CONSTRUCT/OTHER INDUSTRIAL BLDGS","$181,268,171.00","312"
"2000","Y161","CONSTRUCT/FAMILY HOUSING","$440,846,046.00","689"
"2000","Y162","CONSTRUCT/RECREATIONAL BLDGS","$132,679,995.00","168"
"2000","Y163","CONSTRUCT/TROOP HOUSING","$327,700,926.00","683"
"2000","Y164","CONSTRUCTION OF DINING FACILITIES","$33,793,695.00","141"
"2000","Y165","CONSTRUCT/RELIGIOUS FACILITIES","$644,588.00","11"
"2000","Y166","CONSTRUCTION OF PENAL FACILITIES","$288,021,697.00","267"
"2000","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$131,725,901.00","244"
"2000","Y171","CONSTRUCT/AMMUNITION STORAGE BLDG","$22,855,148.00","24"
"2000","Y172","CONSTRUCT/FOOD/GRAIN STORAGE BLDGS","$96,815.00","3"
"2000","Y173","CONSTRUCT/FUEL STORAGE BLDGS","$1,535,262.00","18"
"2000","Y174","CONSTRUCT/OPEN STORAGE FACILITIES","$2,753,641.00","52"
"2000","Y179","CONSTRUCT/OTHER WAREHOUSE BLDGS","$42,929,167.00","152"
"2000","Y181","CONSTRUCT/R&D - GOCO FACILITIES","$4,942,551.00","32"
"2000","Y182","CONSTRUCT/R&D - GOGO FACILITIES","$180,811,101.00","83"
"2000","Y183","CONSTRUCT/R&D-GOCO ENVIR LABS","$51,731.00","1"
"2000","Y184","CONSTRUCT/R&D-GOGO ENVIR LABS","$523,953.00","11"
"2000","Y191","CONSTRUCT/MUSEUMS & EXHIBITION BLDG","$12,412,329.00","401"
"2000","Y192","CONSTRUCT/TEST & MEASUREMENT BLDGS","$52,019,740.00","34"
"2000","Y199","CONSTRUCT/MISC BLDGS","$1,035,388,033.01","3,372"
"2000","Y211","CONSTRUCTION OF DAMS","$156,403,866.00","226"
"2000","Y212","CONSTRUCTION OF CANALS","$29,419,012.00","114"
"2000","Y213","CONSTRUCT/MINE FIRE CONT","$3,869,900.00","7"
"2000","Y214","CONSTRUCT/MINE SUBSIDENCE CONT","$687,000.00","1"
"2000","Y215","CONSTRUCT/SURFACE MINE RECLAMATION","$6,935.00","3"
"2000","Y216","CONSTRUCTION OF DREDGING","$430,606,217.00","495"
"2000","Y219","CONSTRUCT/OTHER CONSERVATION","$291,655,569.00","691"
"2000","Y221","CONSTRUCT/AIRPORT SERVICE ROADS","$19,597,493.00","27"
"2000","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$478,634,272.76","1,464"
"2000","Y223","CONSTRUCT/TUNNEL & SUBSURF STRUCT","$2,844,384.00","13"
"2000","Y224","CONSTRUCT/PARKING FACILITIES","$12,748,712.00","95"
"2000","Y231","CONSTRUCT/EPG - COAL","$7,525,700.00","10"
"2000","Y232","CONSTRUCT/EPG - GAS","$2,420,042.00","12"
"2000","Y234","CONSTRUCT/EPG - HYDRO","$9,278,200.00","10"
"2000","Y236","CONSTRUCT/EPG - PETROLEUM","$988,463.00","7"
"2000","Y237","CONSTRUCT/EPG - SOLAR","$1,167.00","1"
"2000","Y239","CONSTRUCT/EPG - OTHER INCL TRANSM","$16,733,484.00","42"
"2000","Y241","CONSTRUCT/FUEL SUPPLY","$20,279,534.00","61"
"2000","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$22,786,613.00","99"
"2000","Y243","CONSTRUCT/POLLUTE ABATEMENT & CONTR","$13,353,396.00","43"
"2000","Y244","CONSTRUCT/SEWAGE & WASTE","$36,228,904.00","254"
"2000","Y245","CONSTRUCT/WATER SUPPLY","$34,852,259.00","316"
"2000","Y249","CONSTRUCTION OF OTHER UTILITIES","$132,859,554.07","405"
"2000","Y291","CONSTRUCT/REC NON-BLDG STRUCTS","$31,680,593.00","288"
"2000","Y292","CONSTRUCT/EXHIBIT (NON-BLDG)","$1,026,653.00","17"
"2000","Y293","CONSTRUCT/UNIMPROVED REAL PROP","$1,948,397.00","66"
"2000","Y294","CONSTRUCT/WASTE TRMT-STORE FAC","$13,025,483.00","109"
"2000","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","$840,575,585.00","2,909"
"2000","Y300","CONSTRUCT/RESTORATION","$213,206,080.00","509"
"2000","Z111","MAINT-REP-ALT/OFFICE BLDGS","$1,429,219,919.96","11,124"
"2000","Z112","MAINT-REP-ALT/CONF SPACE & FAC","$9,512,961.00","33"
"2000","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$448,100,494.18","4,626"
"2000","Z121","MAINT-REP-ALT/AIR TRAFFIC TOWERS","$14,371,242.00","105"
"2000","Z122","MAINT-REP-ALT/AIR TRAFFIC TNG FAC","$8,337,055.00","58"
"2000","Z123","MAINT-REP-ALT/RADAR & NAV FAC","$12,813,316.00","75"
"2000","Z124","MAINT-REP-ALT/AIRPORT RUNWAYS","$87,011,239.00","324"
"2000","Z125","MAINT-REP-ALT/AIRPORT TERMINALS","$6,458,965.00","49"
"2000","Z126","MAINT-REP-ALT/MISSILE SYSTEMS FAC","$17,625,853.00","69"
"2000","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$26,538,919.00","130"
"2000","Z129","MAINT-REP-ALT/OTH AIRFIELD STRUCT","$108,376,504.00","697"
"2000","Z131","MAINT-REP-ALT/SCHOOLS","$31,908,764.00","268"
"2000","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$31,811,707.00","204"
"2000","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","$241,907,704.48","1,255"
"2000","Z142","MAINT-REP-ALT/LABS & CLINICS","$61,581,007.37","423"
"2000","Z149","MAINT-REP-ALT/OTHER HOSPITAL BLDGS","$73,223,388.00","430"
"2000","Z151","MAINT-REP-ALT/AMMUNITION FACILITIES","$10,270,902.00","57"
"2000","Z152","MAINT-REP-ALT/MAINT BLDGS","$65,458,862.00","554"
"2000","Z153","MAINT-REP-ALT/PRODUCTION BLDGS","$29,647,154.00","123"
"2000","Z154","MAINT-REP-ALT/SHIP CONST-REPAIR FAC","$2,309,031.00","28"
"2000","Z155","MAINT-REP-ALT/TANK AUTOMOTIVE FAC","$4,591,500.00","29"
"2000","Z159","MAINT-REP-ALT/OTHER INDUSTRIAL BLDG","$83,949,512.00","1,173"
"2000","Z161","MAINT-REP-ALT/FAMILY HOUSING","$756,702,556.00","6,525"
"2000","Z162","MAINT-REP-ALT/RECREATIONAL BLDGS","$48,723,875.00","506"
"2000","Z163","MAINT-REP-ALT/TROOP HOUSING","$448,717,077.00","1,470"
"2000","Z164","MAINT-REP-ALT/DINING FACILITIES","$16,058,921.00","179"
"2000","Z165","MAINT-REP-ALT/RELIGIOUS FACILITIES","$10,670,728.00","75"
"2000","Z166","MAINT-REP-ALT/PENAL FACILITIES","$3,652,828.00","59"
"2000","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$50,044,253.00","398"
"2000","Z171","MAINT-REP-ALT/AMMO STORAGE BLDGS","$7,349,314.00","55"
"2000","Z172","MAINT-REP-ALT/FOOD STORAGE BLDGS","$2,754,158.00","23"
"2000","Z173","MAINT-REP-ALT/FUEL STORAGE BLDGS","$19,789,737.00","101"
"2000","Z174","MAINT-REP-ALT/OPEN STORAGE FAC","$2,278,832.00","30"
"2000","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$36,296,186.00","306"
"2000","Z181","MAINT-REP-ALT/R&D GOCO FACILITIES","$995,450.00","19"
"2000","Z182","MAINT-REP-ALT/R&D GOGO FACILITIES","$74,479,583.00","425"
"2000","Z183","MAINT-REP-ALT/R&D GOCO ENVIR LABS","$5,523,700.00","1"
"2000","Z184","MAINT-REP-ALT/R&D GOGO ENVIR LABS","$854,892.00","11"
"2000","Z191","MAINT-REP-ALT/EXHIBITION BUILDINGS","$37,344,293.00","192"
"2000","Z192","MAINT-REP-ALT/TEST BUILDINGS","$54,806,411.00","218"
"2000","Z199","MAINT-REP-ALT/MISC BLDGS","$885,957,244.69","9,766"
"2000","Z211","MAINT-REP-ALT/DAMS","$77,913,447.00","285"
"2000","Z212","MAINT-REP-ALT/CANALS","$7,724,950.00","46"
"2000","Z213","MAINT-REP-ALT/MINE FIRE CONT","$812,875.00","5"
"2000","Z214","MAINT-REP-ALT/MINE SUBSIDENCE CONT","$56,526.00","2"
"2000","Z215","MAINT-REP-ALT/SURFACE MINE RECLAM","$718,316.00","1"
"2000","Z216","MAINT-REP-ALT/DREDGING","$205,626,577.00","317"
"2000","Z219","MAINT-REP-ALT/OTHER CONSV STRUCTURE","$118,970,190.00","580"
"2000","Z221","MAINT-REP-ALT/AIRPORT SERVICE ROADS","$12,119,799.90","86"
"2000","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$238,952,670.00","2,667"
"2000","Z223","MAINT-REP-ALT/TUNNELS-SUBSURF STRUC","$3,825,400.00","43"
"2000","Z224","MAINT-REP-ALT/PARKING FACILITIES","$22,499,688.00","205"
"2000","Z231","MAINT-REP-ALT/EPG - COAL","$147,545,263.00","27"
"2000","Z232","MAINT-REP-ALT/EPG - GAS","$788,606.00","14"
"2000","Z233","MAINT-REP-ALT/EPG - GEOTHERMAL","$47,180.00","1"
"2000","Z234","MAINT-REP-ALT/EPG - HYDRO","$1,778,515.00","19"
"2000","Z235","MAINT-REP-ALT/EPG - NUCLEAR","$3,826,268.00","13"
"2000","Z236","MAINT-REP-ALT/EPG - PETROLEUM","$1,825,666.00","13"
"2000","Z237","MAINT-REP-ALT/EPG - SOLAR","$45,159.00","1"
"2000","Z239","MAINT-REP-ALT/EPG - OTHER","$212,290,967.00","82"
"2000","Z241","MAINT-REP-ALT/FUEL SUPPLY","$21,744,503.00","178"
"2000","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$43,058,927.00","247"
"2000","Z243","MAINT-REP-ALT/POLLUTION ABATEMENT","$12,218,177.00","67"
"2000","Z244","MAINT-REP-ALT/SEWAGE & WASTE","$62,794,228.00","414"
"2000","Z245","MAINT-REP-ALT/WATER SUPPLY","$28,114,426.00","270"
"2000","Z249","MAINT-REP-ALT/OTHER UTILITIES","$124,760,855.48","694"
"2000","Z291","MAINT-REP-ALT/RECREA NON-BLDG STRUC","$14,333,765.18","251"
"2000","Z292","MAINT-REP-ALT/EXHIBIT (NON-BLDG)","$2,035,492.00","25"
"2000","Z293","MAINT-REP-ALT/UNIMPROVED REAL PROP","$48,659,830.00","256"
"2000","Z294","MAINT-REP-ALT/WASTE TRMT-STORE FAC","$10,887,394.00","96"
"2000","Z299","MAINT, REP/ALTER/ALL OTHER","$708,811,814.50","5,277"
"2000","Z300","MAINT, REP-ALT/RESTORATION","$166,742,655.00","944"
"2000",,,"$105,488,967.91","3,692"
"2001","1005","GUNS, THROUGH 30 MM","$323,753,404.00","717"
"2001","1010","GUNS, OVER 30 MM UP TO 75 MM","$60,602,853.00","106"
"2001","1015","GUNS, 75 MM THROUGH 125 MM","$7,245,679.00","74"
"2001","1020","GUNS OVER 125 MM THROUGH 150 MM","$42,027,748.00","53"
"2001","1025","GUNS OVER 150 MM THROUGH 200 MM","$2,982,618.00","31"
"2001","1030","GUNS OVER 200 MM THROUGH 300 MM","$336,805.00","4"
"2001","1035","GUNS, OVER 300 MM","$29,799.00","1"
"2001","1040","CHEMICAL WEAPONS AND EQUIPMENT","$28,659,012.00","22"
"2001","1045","LAUNCHERS, TORPEDO AND DEPTH CHARGE","$19,536.00","7"
"2001","1055","LAUNCHERS, ROCKET AND PYROTECHNIC","$182,790,310.00","39"
"2001","1075","DEGAUSSING & MINE SWEEPING EQUIPMEN","$4,401,872.00","40"
"2001","1080","CAMOUFLAGE AND DECEPTION EQUIPMENT","$28,573,583.00","25"
"2001","1090","WPNS ASSY INTERCHANGE BETWN 2/MORE","$427,067.00","6"
"2001","1095","MISCELLANEOUS WEAPONS","$548,686,521.00","259"
"2001","1115","NUCLEAR WARHEADS & WARHEAD SECTIONS","$33,000.00","1"
"2001","1130","CONVERSION KITS, NUCLEAR ORDNANCE","$38,124.00","1"
"2001","1135","FUZING & FIRING DEVICES, NUCLEAR OR","$135,382.00","3"
"2001","1140","NUCLEAR COMPONENTS","-$1,300,172.00","17"
"2001","1145","EXPLOSIVE & PYROTECHNIC COMPS, NUCL","$40,000.00","1"
"2001","1190","SPEC TEST & HANDLING EQ, NUCLEAR EQ","$25,336,530.00","15"
"2001","1195","MISCELLANEOUS NUCLEAR ORDNANCE","$65,300.00","1"
"2001","1220","FIRE CONT COMPUTING SIGHTS & DEVICE","$3,669,408.00","19"
"2001","1230","FIRE CONTROL SYSTEMS, COMPLETE","$6,617,063.00","24"
"2001","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$63,036,827.00","176"
"2001","1250","FIRE CONTROL STABILIZING MECHANISMS","$232,880.00","3"
"2001","1260","FIRE CONT DESIGNATING-INDICATING EQ","$83,767,799.00","48"
"2001","1265","FIRE CONT EQ EXCEPT AIRBORNE","$72,034,476.00","9"
"2001","1270","AIRCRAFT GUNNERY FIRE CONT COMPS","$64,555,596.00","207"
"2001","1280","AIRCRAFT BOMBING FIRE CONT COMPS","$38,298,237.00","28"
"2001","1285","FIRE CONT RADAR EQ EXCEPT AIRBORNE","$4,185,984.00","63"
"2001","1290","MISC FIRE CONT EQUIPMENT","$89,984,171.00","511"
"2001","1305","AMMUNITION, THROUGH 30 MM","$352,241,309.34","760"
"2001","1310","AMMUNITION, OVER 30 MM UP TO 75 MM","$92,486,193.00","52"
"2001","1315","AMMUNITION, 75 MM THROUGH 125 MM.","$274,399,093.00","91"
"2001","1320","AMMUNITION, OVER 125 MM","$99,065,829.00","44"
"2001","1325","BOMBS","$326,319,473.00","67"
"2001","1330","GRENADES","$3,644,849.00","14"
"2001","1336","GUIDED MSL WARHDS-EXPLOSIVE COMPS","$8,787,151.00","27"
"2001","1337","MSL & SPACE VEH EXPLOSIVE PROPULSN","$14,867,141.00","8"
"2001","1338","MSL & SPACE VEH INERT PROPULSION","$121,163,907.00","20"
"2001","1340","ROCKETS & ROCKET AMMUNITION","$226,916,633.00","59"
"2001","1345","LAND MINES","$24,052,839.00","14"
"2001","1350","UNDERWATER MINE INERT COMPONENTS","$32,330.00","1"
