"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1991","AJ36","R&D-ENVIRONMENTAL SCI-MGMT SUP","$1,227,000.00","28"
"1991","AJ41","ENGINEERING (BASIC)","$739,000.00","13"
"1991","AJ42","ENGINEERING (APPLIED/EXPLORATORY)","$1,168,000.00","11"
"1991","AJ43","ENGINEERING (ADVANCED)","$437,000.00","5"
"1991","AJ44","ENGINEERING (ENGINEERING)","$3,086,000.00","10"
"1991","AJ45","ENGINEERING (OPERATIONAL)","$86,000.00","2"
"1991","AJ46","ENGINEERING (MANAGEMENT/SUPPORT)","$1,348,000.00","15"
"1991","AJ51","LIFE SCIENCES (BASIC)","$36,000.00","2"
"1991","AJ52","LIFE SCIENCES (APPLIED/EXPLORATORY)","$475,000.00","2"
"1991","AJ56","LIFE SCIENCES (MANAGEMENT/SUPPORT)","$50,000.00","1"
"1991","AJ61","PSYCHOLOGICAL SCIENCES (BASIC)","$129,000.00","3"
"1991","AJ62","R&D-PSYCHOLOGICAL SCI-A RES/EXPL DE","$959,000.00","4"
"1991","AJ63","PSYCHOLOGICAL SCIENCES (ADVANCED)","$370,000.00","1"
"1991","AJ65","R&D-PSYCHOLOGICAL SCI-OPSY DEV","$26,000.00","1"
"1991","AJ71","SOCIAL SCIENCES (BASIC)","$160,000.00","4"
"1991","AJ72","R&D-SOCIAL SCIENCES-A RES/EXPL DEV","$642,000.00","2"
"1991","AJ74","SOCIAL SCIENCES (ENGINEERING)","$92,000.00","1"
"1991","AJ91","R&D-OTHER SCIENCES-B RES","$478,000.00","3"
"1991","AK12","HOUSING (APPLIED/EXPLORATORY)","$725,000.00","2"
"1991","AK14","HOUSING (ENGINEERING)","$36,000.00","1"
"1991","AK15","HOUSING (OPERATIONAL)","$870,000.00","5"
"1991","AK16","HOUSING (MANAGEMENT/SUPPORT)","$96,000.00","1"
"1991","AM11","R&D-INTERNATIONAL AFFAIRS-B RES","$57,000.00","1"
"1991","AM12","R&D-INTERNATIONAL AFFAIRS-A RES/EXP","$837,000.00","1"
"1991","AN11","BIOMEDICAL (BASIC)","$281,931,639.00","862"
"1991","AN12","BIOMEDICAL (APPLIED/EXPLORATORY)","$63,804,000.00","192"
"1991","AN13","BIOMEDICAL (ADVANCED)","$100,000.00","2"
"1991","AN15","BIOMEDICAL (OPERATIONAL)","$2,018,000.00","9"
"1991","AN16","BIOMEDICAL (MANAGEMENT/SUPPORT)","$472,000.00","3"
"1991","AN21","DRUGS DEPENDENCY (BASIC)","$343,000.00","1"
"1991","AN24","DRUGS DEPENDENCY (ENGINEERING)","$95,000.00","2"
"1991","AN31","ALCOHOL DEPENDENCY (BASIC)","$30,000.00","1"
"1991","AN41","HEALTH SERVICES (BASIC)","$21,745,000.00","88"
"1991","AN42","R&D-HEALTH SVCS-A RES/EXPL DEV","$12,457,000.00","46"
"1991","AN43","HEALTH SERVICES (ADVANCED)","$275,000.00","4"
"1991","AN44","HEALTH SERVICES (ENGINEERING)","$364,000.00","2"
"1991","AN45","HEALTH SERVICES (OPERATIONAL)","$611,000.00","6"
"1991","AN46","R&D-HEALTH SVCS-MGMT SUP","$432,455,000.00","10"
"1991","AN62","R&D-MED REHAB ENGINEERING-A RES/EXP","$437,000.00","2"
"1991","AN64","R&D-MED REHAB ENGINEERING-ENG DEV","$64,000.00","1"
"1991","AN72","R&D-SPEC MED SVCS-A RES/EXPL DEV","$50,000.00","1"
"1991","AN81","AIDS RESEARCH (BASIC)","$22,026,000.00","60"
"1991","AN82","AIDS RESEARCH (APPLIED/EXPLORATORY)","$85,565,000.00","100"
"1991","AN84","AIDS RESEARCH (ENGINEERING)","$135,000.00","1"
"1991","AN85","AIDS RESEARCH (OPERATIONAL)","$12,968,000.00","16"
"1991","AN86","AIDS RESEARCH (MANAGEMENT/SUPPORT)","$749,000.00","2"
"1991","AN91","OTHER MEDICAL (BASIC)","$19,857,000.00","129"
"1991","AN92","OTHER MEDICAL (APPLIED/EXPLORATORY)","$20,376,000.00","114"
"1991","AN93","OTHER MEDICAL (ADVANCED)","$71,661,000.00","93"
"1991","AN94","OTHER MEDICAL (ENGINEERING)","$6,342,000.00","10"
"1991","AN95","OTHER MEDICAL (OPERATIONAL)","$1,713,000.00","3"
"1991","AN96","OTHER MEDICAL (MANAGEMENT/SUPPORT)","$525,000.00","1"
"1991","AP21","LAND (BASIC)","$1,328,000.00","7"
"1991","AP22","LAND (APPLIED/EXPLORATORY)","$1,804,000.00","25"
"1991","AP31","MINERAL (BASIC)","$346,000.00","6"
"1991","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$2,038,000.00","22"
"1991","AP52","R&D-NAT RES-MARINE & OCEAN-A RES/EX","$784,000.00","14"
"1991","AP53","MARINE AND OCEANOGRAPHIC (ADVANCED)","$1,672,000.00","27"
"1991","AP61","MARINE FISHERIES (BASIC)","$614,000.00","10"
"1991","AP62","R&D-NAT RES-MARINE FISHERIES-A RES/","$698,000.00","4"
"1991","AP66","R&D-NAT RES-MARINE FISHERIES-MGMT S","$378,000.00","2"
"1991","AP71","ATMOSPHERIC (BASIC)","$40,000.00","1"
"1991","AP72","ATMOSPHERIC (APPLIED/EXPLORATORY)","$435,000.00","3"
"1991","AP91","OTHER NATURAL RESOURCES (BASIC)","$486,000.00","3"
"1991","AP92","R&D-OTHER NAT RESOURCE-A RES/EXPL D","$81,000.00","4"
"1991","AP93","OTHER NATURAL RESOURCES (ADVANCED)","$16,000.00","2"
"1991","AQ91","OTHER SOCIAL SERVICES (BASIC)","$1,400,000.00","2"
"1991","AQ96","R&D-OTHER SOCIAL SVCS-MGMT SUP","$50,000.00","1"
"1991","AR10","R&D-AERO & SPACE TECH","$131,882,000.00","732"
"1991","AR11","R&D-AERO & SPACE TECH-B RES","$157,601,828.00","795"
"1991","AR12","R&D-AERO & SPACE TECH-A RES/EXPL DE","$699,208,000.00","196"
"1991","AR13","R&D-AERO & SPACE TECH-ADV DEV","$33,091,000.00","62"
"1991","AR14","R&D-AERO & SPACE TECH-ENG DEV","$34,504,000.00","64"
"1991","AR15","R&D-AERO & SPACE TECH-OPSY DEV","$12,465,000.00","12"
"1991","AR16","R&D-AERO & SPACE TECH-MGMT SUP","$3,441,000.00","10"
"1991","AR20","R&D-SPACE SCIENCE & APPL","$98,262,000.00","429"
"1991","AR21","R&D-SPACE SCIENCE & APPL-B RES","$1,176,452,000.00","589"
"1991","AR22","R&D-SPACE SCIENCE & APPL-A RES/EXPL","$46,116,000.00","128"
"1991","AR23","R&D-SPACE SCIENCE & APPL-ADV DEV","$455,355,000.00","53"
"1991","AR24","R&D-SPACE SCIENCE & APPL-ENG DEV","$62,685,756.00","51"
"1991","AR25","R&D-SPACE SCIENCE & APPL-OPSY DEV","$552,497,000.00","81"
"1991","AR30","R&D-SPACE TRANS SYSTEMS","$169,267,000.00","197"
"1991","AR31","SPACE FLIGHT (BASIC)","$19,908,000.00","59"
"1991","AR32","SPACE FLIGHT (APPLIED/EXPLORATORY)","$36,004,000.00","13"
"1991","AR33","SPACE FLIGHT (ADVANCED)","$195,995,000.00","19"
"1991","AR34","SPACE FLIGHT (ENGINEERING)","$170,632,000.00","50"
"1991","AR35","SPACE FLIGHT (OPERATIONAL)","$249,055,315.00","33"
"1991","AR40","R&D-SPACE TRACK DATA ACQ","$125,888,000.00","99"
"1991","AR41","R&D-SPACE TRACK DATA ACQ-B RES","$6,114,000.00","26"
"1991","AR42","R&D-SPACE TRACK DATA ACQ-A RES/EXPL","$4,899,000.00","39"
"1991","AR43","R&D-SPACE TRACK DATA ACQ-ADV DEV","$4,333,000.00","9"
"1991","AR44","R&D-SPACE TRACK DATA ACQ-ENG DEV","$38,172,000.00","36"
"1991","AR45","R&D-SPACE TRACK DATA ACQ-OPSY DEV","$182,110,000.00","34"
"1991","AR46","R&D-SPACE TRACK DATA ACQ-MGMT SUP","$3,288,000.00","6"
"1991","AR61","R&D-SPACE STATION-B RES","$84,247,000.00","31"
"1991","AR62","R&D-SPACE STATION-A RES/EXP DEV","$7,971,000.00","42"
"1991","AR63","R&D-SPACE STATION-ADV DEV","$335,000.00","2"
"1991","AR64","R&D-SPACE STATION-ENG DEV","$414,844,000.00","48"
"1991","AR65","R&D-SPACE STATION-OPSY DEV","$625,000.00","1"
"1991","AR71","R&D-COMMERCIAL PROGRAMS-B RES","$14,302,000.00","56"
"1991","AR72","R&D-COMMERCIAL PROGRAMS A RES/EXP D","$1,038,000.00","10"
"1991","AR74","R&D-COMMERCIAL PROGRAMS-ENG DEV","$429,000.00","2"
"1991","AR75","R&D-COMMERCIAL PROGRAMS-OPSY DEV","$79,977,000.00","10"
"1991","AR90","R&D-OTHER SPACE","$41,299,000.00","201"
"1991","AR91","R&D-OTHER SPACE-B RES","$470,049,053.00","653"
"1991","AR92","R&D-OTHER SPACE-A RES/EXPL DEV","$9,719,000.00","35"
"1991","AR93","R&D-OTHER SPACE-ADV DEV","$64,064,000.00","50"
"1991","AR94","R&D-OTHER SPACE-ENG DEV","$10,978,000.00","27"
"1991","AR95","R&D-OTHER SPACE-OPSY DEV","$91,392,000.00","34"
"1991","AR96","R&D-OTHER SPACE-MGMT SUP","$5,281,000.00","39"
"1991","AS10","R&D-TRANS-AIR","$2,478,000.00","9"
"1991","AS11","AIR TRANSPORTATION (BASIC)","$896,000.00","2"
"1991","AS12","R&D-TRANS-AIR-A RES/EXPL DEV","$879,000.00","2"
"1991","AS13","AIR TRANSPORTATION (ADVANCED)","$77,000.00","2"
"1991","AS15","AIR TRANSPORTATION (OPERATIONAL)","$61,000.00","1"
"1991","AS21","SURFACE MOTOR VEHICLES (BASIC)","$43,000.00","1"
"1991","AS22","R&D-TRANS- MOTOR VEH-A RES/EXPL DEV","$74,000.00","1"
"1991","AS23","SURFACE MOTOR VEHICLES (ADVANCED)","$91,000.00","1"
"1991","AS30","R&D-TRANS-RAIL","$6,060,000.00","10"
"1991","AS31","RAIL TRANSPORTATION (BASIC)","$4,218,000.00","39"
"1991","AS32","R&D-TRANS-RAIL-A RES/EXPL DEV","$548,000.00","6"
"1991","AS35","RAIL TRANSPORTATION (OPERATIONAL)","$127,000.00","4"
"1991","AS41","MARINE TRANSPORTATION (BASIC)","$361,000.00","3"
"1991","AS42","R&D-TRANS-MARINE-A RES/EXPL DEV","$5,134,000.00","4"
"1991","AS43","MARINE TRANSPORTATION (ADVANCED)","$80,000.00","1"
"1991","AS45","MARINE TRANSPORTATION (OPERATIONAL)","$118,000.00","2"
"1991","AS90","R&D-OTHER MODAL TRANS","$232,000.00","2"
"1991","AS92","R&D-OTHER MODAL TRANS-A RES/EXPL DE","$141,000.00","1"
"1991","AS93","R&D-OTHER MODAL TRANS-ADV DEV","$32,000.00","2"
"1991","AT10","R&D-TRANS-ROADS-BRIDGES","$7,946,000.00","84"
"1991","AT11","R&D-TRANS-ROADS-BRIDGES-B RES","$2,237,000.00","18"
"1991","AT12","R&D-TRANS-ROADS-BRIDGES-A RES/EXPL","$893,000.00","5"
"1991","AT14","R&D-TRANS-ROADS-BRIDGES-ENG DEV","$2,538,000.00","3"
"1991","AT20","R&D-TRANS-HUMAN FACTORS","$1,544,000.00","21"
"1991","AT21","R&D-TRANS-HUMAN FACTORS-B RES","$2,045,000.00","15"
"1991","AT22","R&D-TRANS-HUMAN FACTORS-A RES/EXPL","$115,000.00","2"
"1991","AT30","R&D-TRANS-NAVIGATION AIDS","$4,558,000.00","20"
"1991","AT32","R&D-TRANS-NAVIGATION AIDS-A RES/EXP","$112,000.00","2"
"1991","AT35","R&D-TRANS-NAVIGATION AIDS-OPSY DEV","$171,000.00","2"
"1991","AT36","R&D-TRANS-NAVIGATION AIDS-MGMT SUP","$64,000.00","1"
"1991","AT40","R&D-TRANS-PASS SAFETY","$13,785,000.00","86"
"1991","AT41","R&D-TRANS-PASS SAFETY-B RES","$3,561,000.00","64"
"1991","AT42","R&D-TRANS-PASS SAFETY-A RES/EXPL DE","$873,000.00","7"
"1991","AT44","R&D-TRANS-PASS SAFETY-ENG DEV","$102,000.00","1"
"1991","AT46","R&D-TRANS-PASS SAFETY-MGMT SUP","$223,000.00","10"
"1991","AT60","R&D-TRANS-TRAFFIC MGT","-$1,964,000.00","8"
"1991","AT62","R&D-TRANS-TRAFFIC MGT-A RES/EXPL DE","$450,000.00","1"
"1991","AT63","TRAFFIC MANAGEMENT (ADVANCED)","$1,150,000.00","1"
"1991","AT66","R&D-TRANS-TRAFFIC MGT-MGMT SUP","$554,000.00","2"
"1991","AT70","R&D-TRANS-TUNNELS","-$3,000.00","1"
"1991","AT81","R&D-TRANS OF HAZARD MAT-B RES","$140,000.00","1"
"1991","AT82","R&D-TRANS OF HAZARD MAT-A RES/EXPL","-$5,000.00","1"
"1991","AT86","R&D-TRANS OF HAZARD MAT-MGMT SUP","$34,000.00","1"
"1991","AT90","R&D-OTHER GENERAL TRANS","$15,486,000.00","97"
"1991","AT91","R&D-OTHER GENERAL TRANS-B RES","$1,463,000.00","7"
"1991","AT92","R&D-OTHER GENERAL TRANS-A RES/EXPL","$1,254,000.00","18"
"1991","AT94","R&D-OTHER GENERAL TRANS-ENG DEV","$13,231,000.00","87"
"1991","AT95","R&D-OTHER GENERAL TRANS-OPSY DEV","$10,154,000.00","34"
"1991","AT96","R&D-OTHER GENERAL TRANS-MGMT SUP","$2,307,000.00","30"
"1991","AV11","SUBSURFACE MINING EQUIPMENT (BASIC)","$1,155,000.00","6"
"1991","AV16","R&D-SUBSURFACE MINING EQ-MGMT SUP","$1,000.00","1"
"1991","AV23","SURFACE MINING EQUIPMENT (ADVANCED)","-$3,000.00","1"
"1991","AV32","R&D-SUBSURF MINING METHS-A RES/EXPL","$209,000.00","1"
"1991","AV41","SURFACE MINING METHODS (BASIC)","-$6,000.00","1"
"1991","AV51","MINING RECLAMATION METHODS (BASIC)","$66,000.00","2"
"1991","AV52","R&D-MINING RECLAM METHS-A RES/EXPL","$52,000.00","2"
"1991","AV61","MINING SAFETY (BASIC)","$74,000.00","8"
"1991","AV64","MINING SAFETY (ENGINEERING)","-$1,000.00","1"
"1991","AV71","METALLURGICAL (BASIC)","$26,000.00","1"
"1991","AV91","OTHER MINING ACTIVITIES (BASIC)","$803,000.00","16"
"1991","AV92","R&D-OTHER MINING ACTIV-A RES/EXPL D","$250,000.00","4"
"1991","AZ10","R&D-OTHER R & D","$5,774,000.00","27"
"1991","AZ11","R&D-OTHER R & D-B RES","$869,512,885.00","1,836"
"1991","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$155,836,000.00","721"
"1991","AZ13","R&D-OTHER R & D-ADV DEV","$402,722,000.00","335"
"1991","AZ14","R&D-OTHER R & D-ENG DEV","$157,305,000.00","172"
"1991","AZ15","R&D-OTHER R & D-OPSY DEV","$92,908,000.00","197"
"1991","AZ16","R&D-OTHER R & D-MGMT SUP","$225,795,000.00","342"
"1991","B502","AIR QUALITY ANALYSES","$3,567,000.00","31"
"1991","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$12,437,000.00","240"
"1991","B504","STUDY/CHEMICAL-BIOLOGICAL","$13,260,000.00","115"
"1991","B505","COST BENEFIT ANALYSES","$2,212,000.00","35"
"1991","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$18,514,000.00","132"
"1991","B507","ECONOMIC STUDIES","$17,315,000.00","100"
"1991","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$4,942,000.00","76"
"1991","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$45,656,000.00","217"
"1991","B511",,"$13,000.00","2"
"1991","B512",,"$945,000.00","4"
"1991","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$5,124,000.00","48"
"1991","B516","ANIMAL AND FISHERIES STUDIES","$2,005,000.00","26"
"1991","B517","GEOLOGICAL STUDIES","$849,000.00","8"
"1991","B518","GEOPHYSICAL STUDIES","$124,000.00","14"
"1991","B519","GEOTECHNICAL STUDIES","$5,431,000.00","14"
"1991","B520","GRAZING/RANGE STUDIES","$25,000.00","1"
"1991","B521","HISTORICAL STUDIES","$1,231,000.00","26"
"1991","B522","LEGAL STUDIES","$973,000.00","4"
"1991","B524","MATHEMATICAL/STATISTICAL ANALYSES","$2,297,000.00","30"
"1991","B525","NATURAL RESOURCE STUDIES","$2,753,000.00","32"
"1991","B526","OCEANOLOGICAL STUDIES","$7,086,000.00","31"
"1991","B527","RECREATION STUDIES","$73,000.00","2"
"1991","B528","REGULATORY STUDIES","$7,522,000.00","44"
"1991","B529","SCIENTIFIC DATA STUDIES","$3,456,000.00","43"
"1991","B530","SEISMOLOGICAL STUDIES","$5,293,000.00","19"
"1991","B532","SOIL STUDIES","$1,160,000.00","27"
"1991","B533","WATER QUALITY STUDIES","$4,442,000.00","34"
"1991","B534","WILDLIFE STUDIES","$1,589,000.00","23"
"1991","B537","MEDICAL AND HEALTH STUDIES","$4,602,000.00","58"
"1991","B538","INTELLIGENCE STUDIES","$8,720,000.00","19"
"1991","B539","AERONAUTIC/SPACE STUDIES","$1,437,000.00","11"
"1991","B540","BUILDING TECHNOLOGY STUDIES","$1,450,000.00","1"
"1991","B541","DEFENSE STUDIES","$9,386,000.00","43"
"1991","B542","EDUCATIONAL STUDIES AND ANALYSES","$8,618,000.00","45"
"1991","B543","ENERGY STUDIES","$13,279,000.00","24"
"1991","B544","TECHNOLOGY STUDIES","$7,175,000.00","34"
"1991","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$2,006,000.00","24"
"1991","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$2,186,000.00","8"
"1991","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$1,974,000.00","41"
"1991","B548","TRADE ISSUE STUDIES","$724,000.00","5"
"1991","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$1,836,000.00","13"
"1991","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$2,793,000.00","47"
"1991","B551","MOBILIZATION/PREPAREDNESS STUDIES","$12,113,000.00","3"
"1991","B552","MANPOWER STUDIES","$1,693,000.00","9"
"1991","B553","COMMUNICATIONS STUDIES","$3,194,000.00","14"
"1991","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$600,000.00","2"
"1991","B555","ELDERLY/HANDICAPPED STUDIES","-$56,000.00","1"
"1991","B599","OTHER SPECIAL STUDIES AND ANALYSES","$187,360,000.00","918"
"1991","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$137,638,000.00","1,941"
"1991","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$19,293,000.00","209"
"1991","C113","EDUCATIONAL BUILDINGS","$10,308,000.00","115"
"1991","C114","HOSPITAL BUILDINGS","$61,754,000.00","503"
"1991","C115","INDUSTRIAL BUILDINGS","$13,222,000.00","205"
"1991","C116","RESIDENTIAL BUILDINGS","$9,249,000.00","162"
"1991","C117","WAREHOUSE BUILDINGS","$6,004,000.00","49"
"1991","C118","RESEARCH AND DEVELOPMENT FACILITIES","$18,719,000.00","232"
"1991","C119","OTHER BUILDINGS","$129,592,000.00","1,202"
"1991","C121","CONSERVATION AND DEVELOPMENT","$7,483,000.00","119"
"1991","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$12,886,000.00","246"
"1991","C123","ELECTRIC POWER GENERATION (EPG)","$5,327,000.00","57"
"1991","C124","UTILITIES","$11,807,000.00","241"
"1991","C129","OTHER NON-BUILDING STRUCTURES","$32,887,000.00","420"
"1991","C130","RESTORATION","$20,720,000.00","108"
"1991","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$516,240,000.00","4,471"
"1991","C212","ENGINEERING DRAFTING SERVICES","$31,230,000.00","198"
"1991","C213","A/E - INSPECT - NON CONTRUCT","$9,241,000.00","137"
"1991","C214","A&E MANAGEMENT ENGINEERING SERVICES","$203,383,000.00","563"
"1991","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$144,522,000.00","108"
"1991","C216","A/E - MARINE ENGINEERING","$382,150,000.00","1,100"
"1991","C217","A/E - MAPPING","$32,000.00","4"
"1991","C218","A/E - SURVEYING","$587,000.00","19"
"1991","C219","OTHER ARCHITECTS & ENGIN GEN","$856,974,060.00","6,355"
"1991","D301","ADP FACILITY MANAGEMENT","$508,966,000.00","1,547"
"1991","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$482,990,603.00","2,021"
"1991","D303","ADP DATA ENTRY SERVICES","$72,437,000.00","402"
"1991","D304","ADP SVCS/TELECOMM & TRANSMISSION","$61,766,000.00","154"
"1991","D305","ADP TELEPROCESSING & TIMESHARE","$57,896,000.00","200"
"1991","D306","ADP SYSTEMS ANALYSIS SERVICES","$132,449,000.00","667"
"1991","D307","AUTOMATED INFORMATION SYSTEM SVCS","$323,234,105.00","780"
"1991","D308","PROGRAMMING SERVICES","$60,550,000.00","262"
"1991","D309","ADP INF, BROADCAST & DIST SVCS","$12,454,000.00","25"
"1991","D310","ADP BACKUP AND SECURITY SERVICES","$3,231,000.00","24"
"1991","D311","ADP DATA CONVERSION SERVICES","$16,606,000.00","63"
"1991","D312","ADP OPTICAL SCANNING SERVICES","$9,405,000.00","37"
"1991","D313","COMPUTER AIDED DESGN/MFG SVCS","$9,726,000.00","28"
"1991","D314","ADP ACQUISITION SUP SVCS","$73,730,000.00","385"
"1991","D315","DIGITIZING SVCS","$9,017,000.00","124"
"1991","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$15,290,000.00","71"
"1991","D317","AUTO NEWS, DATA & OTHER SVCS","$14,814,000.00","97"
"1991","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$1,472,292,618.00","6,538"
"1991","E111","PURCHASE OF OFFICE BUILDINGS","$1,032,000.00","2"
"1991","E119","PURCH OF GOVT OTHER ADMIN-SVC BLDGS","$4,988,000.00","25"
"1991","E161","PURCH OF GOVT FAMILY HOUSING","$75,000.00","2"
"1991","E174","PURCHASE OF OPEN STORAGE FACILITIES","$35,000.00","1"
"1991","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","$42,000.00","2"
"1991","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$84,000.00","2"
"1991","F001","AERIAL FERTILIZATION - SPRAYING","$15,246,000.00","88"
"1991","F002","AERIAL SEEDING SERVICES","$414,000.00","17"
"1991","F003","FOREST-RANGE FIRE SUPPRESSION","$33,817,000.00","157"
"1991","F004","FOREST-RANGE FIRE REHABILITATION","$457,000.00","12"
"1991","F005","FOREST TREE PLANTING SERVICES","$41,151,000.00","781"
"1991","F006","LAND TREATMENT PRACTICES","$19,125,000.00","384"
"1991","F007","RANGE SEEDING - GROUND EQ","$39,000.00","3"
"1991","F008","RECREATION SITE MAINT/NON-CONSTR","$1,180,000.00","40"
"1991","F009","SEED COLLECTION/PRODUCTION SERVICES","$2,079,000.00","56"
"1991","F010","SEEDLING PRODUCTION-TRANSPLANTING","$4,652,000.00","68"
"1991","F011","SURFACE MINING RECLAM/NON-CONSTR","$254,000.00","3"
"1991","F012","SURVEY LINE CLEARING SERVICES","$3,256,000.00","38"
"1991","F013","TREE BREEDING SERVICES","$36,000.00","3"
"1991","F014","TREE THINNING SERVICES","$19,081,000.00","527"
"1991","F015","WELL DRILLING/EXPLORATORY SERVICES","$3,745,000.00","128"
"1991","F016","WILDHORSE/BURRO CONTROL SERVICES","$948,000.00","22"
"1991","F018","OTHER RANGE-FOREST IMPROV/NON-CONST","$8,259,000.00","222"
"1991","F019","OTHER WILDLIFE MANAGEMENT SERVICES","$6,054,000.00","71"
"1991","F020","FISHERIES RES MGMT","$3,696,000.00","42"
"1991","F021","SITE PREPARATION","$5,143,000.00","125"
"1991","F099","OTHER NAT RES MGMT & CONSERV","$75,947,000.00","812"
"1991","F101","AIR QUALITY SUPPORT SERVICES","$12,140,000.00","84"
"1991","F102","IND INVEST SURV/TCH SUP","$38,000.00","1"
"1991","F103","WATER QUALITY SUPPORT SERVICES","$37,693,000.00","86"
"1991","F104","IND INVEST SURV/TCH SUP","$1,828,000.00","22"
"1991","F105","PESTICIDES SUPPORT SERVICES","$4,865,000.00","30"
"1991","F106","TOXIC SUBSTANCES SUPPORT SERVICES","$6,340,000.00","40"
"1991","F107","HAZARDOUS SUBSTANCE ANALYSIS","$120,268,000.00","162"
"1991","F108","HARZ REMV/CLEAN-UP/DISP/OP","$308,616,896.00","855"
"1991","F109","LEAK UNDERGRND STORE TANK SUP","$9,141,000.00","87"
"1991","F110","DEV ENVIR IMPACT STMT/ASSESS","$8,461,000.00","74"
"1991","F111","MULT POL IND INVST SURV/TECH SUP","$971,000.00","15"
"1991","F112","OIL SPILL RESPONSE","$9,204,000.00","60"
"1991","F999","OTHER ENVIR SVC/STUD/SUP","$363,838,000.00","1,152"
"1991","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$265,000.00","5"
"1991","G002","CHAPLAIN SERVICES","$247,000.00","9"
"1991","G003","RECREATIONAL SERVICES","$1,517,000.00","32"
"1991","G004","SOCIAL REHABILITATION SERVICES","$92,012,000.00","907"
"1991","G005","GERIATRIC SERVICES","$2,174,000.00","16"
"1991","G007","GOVT HEALTH INS PROGRAMS","$137,441,000.00","16"
"1991","G009","NON-GOVERNMENT INSURANCE PROGRAMS","$437,000.00","3"
"1991","G010","DIR AID TRIBAL GOVT-DI (PL93-638)","$255,098,000.00","2,616"
"1991","G099","OTHER SOCIAL SERVICES","$74,478,000.00","264"
"1991","H110","QUALITY CONTROL SERVICES: WEAPONS","$658,000.00","9"
"1991","H112","QUALITY CONT SV/FIRE CONTROL EQ","$144,000.00","1"
"1991","H114","QUALITY CONT SV/GUIDED MISSILES","$25,617,000.00","37"
"1991","H115","QUALITY CONT SV/AIRCRAFT","$61,000.00","1"
"1991","H118","QUALITY CONT SV/SPACE VEHICLES","$108,863,000.00","14"
"1991","H119","QUALITY CONT SV/SHIPS-CRAFT-DOCKS","$1,698,000.00","17"
"1991","H120","QUALITY CONT SV/SHIP & MARINE EQ","$2,793,000.00","29"
"1991","H123","QUALITY CONT SV/VEHICLE-TRAILER-CYC","$33,000.00","1"
"1991","H144","QUALITY CONT SV/FURNACE-NUC REACTOR","$77,000.00","2"
"1991","H146","QUALITY CONT SV/WATER PURIFYING EQ","$51,000.00","1"
"1991","H158","QUALITY CONT SV/COMMUNICATION EQ","$949,000.00","12"
"1991","H159","QUALITY CONT SV/ELECT-ELCT EQ","$3,761,000.00","22"
"1991","H161","QUALITY CONT SV/POWER DISTRIBUTE EQ","$26,000.00","1"
"1991","H163","QUALITY CONT SV/ALARM & SIGNAL SYS","$59,000.00","1"
"1991","H166","QUALITY CONT SV/INSTRUMENT & LAB EQ","$326,000.00","6"
"1991","H170","QUALITY CONT SV/ADP EQ & SUPPLIES","$838,000.00","18"
"1991","H173","QUALITY CONT SV/FOOD PREP-SERVE EQ","$314,000.00","2"
"1991","H187","QUALITY CONT SV/AGRICULTURAL SUPPLY","$875,000.00","2"
"1991","H191","QUALITY CONT SV/FUEL-LUBRICANT-OIL","$255,000.00","2"
"1991","H199","QUALITY CONT SV/MISC EQ","$8,979,000.00","68"
"1991","H210","EQ TEST SVCS/WEAPONS","$7,589,000.00","38"
"1991","H212","EQ TEST SVCS/FIRE CONT EQUIP","$3,102,000.00","10"
"1991","H213","EQ TEST SVCS/AMMO & EXPLOSIVES","$311,000.00","4"
"1991","H214","EQ TEST SVCS/GUIDED MISSILES","$20,511,000.00","60"
"1991","H215","EQ TEST SVCS/AIRCRAFT","$42,085,000.00","16"
"1991","H216","EQ TEST SVCS/AIRCRAFT COMPONENTS","$32,429,000.00","18"
"1991","H217","EQ TEST SVCS/AIRCRAFT GROUND EQUIP","$111,000.00","1"
"1991","H218","EQ TEST SVCS/SPACE VEHICLES","$18,850,000.00","10"
