"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2010","W087","LEASE-RENT OF AGRICULTURAL SUPPLIES","$276,326.85","13"
"2010","W088","LEASE-RENT OF LIVE ANIMALS","-$106,935.69","6"
"2010","W089","LEASE-RENT OF SUBSISTENCE","$16,965.00","3"
"2010","W091","LEASE-RENT OF FUELS-LUBRICANTS-OILS","$240,212.33","6"
"2010","W093","LEASE-RENT OF NONMETALIC FAB MAT","$43,248.92","3"
"2010","W094","LEASE-RENT OF NONMETALIC CRUDE MAT","$5,551.35","5"
"2010","W095","LEASE-RENT OF METAL BARS & SHEETS","$14,289.00","2"
"2010","W099","LEASE-RENT OF MISC EQ","$38,529,227.79","2,476"
"2010","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$4,916,879,661.78","109,520"
"2010","X112","LEASE-RENT OF CONF SPACE & FAC","$58,162,812.23","3,894"
"2010","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$28,711,591.53","328"
"2010","X121","LEASE-RENT OF AIR TRAFFIC TOWERS","$6,419,225.19","252"
"2010","X122","LEASE-RENT OF AIR TRAFFIC TNG FAC","$11,344.00","2"
"2010","X123","LEASE-RENT OF RADAR & NAV FACILITY","$1,026,329.65","9"
"2010","X124","LEASE/RENTAL OF AIRPORT RUNWAYS","$55,156.27","11"
"2010","X125","LEASE/RENTAL OF AIRPORT TERMINALS","$246,668.75","9"
"2010","X127","LEASE-RENT OF ELCT & COMM SYS FAC","$1,941,370.43","308"
"2010","X129","LEASE-RENT OF OTHER AIRFIELD STRUCT","$5,146,688.63","108"
"2010","X131","LEASE/RENTAL OF SCHOOLS","$1,326,182.19","17"
"2010","X139","LEASE-RENT OF OTHER EDUCATIONAL BLD","$3,383,138.39","66"
"2010","X141","LEASE-RENT OF HOSPITALS & INFIRMARY","$1,309,471.61","14"
"2010","X142","LEASE-RENT OF LABS & CLINICS","$14,422,225.10","113"
"2010","X149","LEASE-RENT OF OTHER HOSPITAL BLDGS","$9,502,310.03","45"
"2010","X151","LEASE-RENT OF AMMUNITION FACILITIES","-$58,458.18","72"
"2010","X152","LEASE-RENT OF MAINT BLDGS","$236,079.49","20"
"2010","X153","LEASE-RENT OF PRODUCTION BLDGS","$34,392.44","3"
"2010","X154","LEASE-RENT OF SHIP CONST-REP FAC","-$3,734,828.43","10"
"2010","X159","LEASE-RENT OF OTHER INDUSTRIAL BLDG","$722,068.50","41"
"2010","X161","LEASE-RENT OF FAMILY HOUSING","$9,181,249.32","226"
"2010","X162","LEASE-RENT OF RECREATIONAL BLDGS","$1,443,887.88","117"
"2010","X163","LEASE-RENT OF TROOP HOUSING","$24,182,436.81","200"
"2010","X164","LEASE/RENTAL OF DINING FACILITIES","$830,506.30","40"
"2010","X165","LEASE-RENT OF RELIGIOUS","$140,985.80","22"
"2010","X166","LEASE/RENTAL OF PENAL FACILITIES","$51,832,878.49","25"
"2010","X169","LEASE-RENT OF OTHER RESIDENTIAL BLD","$7,793,482.20","235"
"2010","X171","LEASE-RENT OF AMMO STORAGE BLDGS","$32,310.00","2"
"2010","X172","LEASE-RENT OF FOOD STORAGE BLDGS","$9,916,140.01","22"
"2010","X173","LEASE-RENT OF FUEL STORAGE BLDGS","$139,652,014.81","256"
"2010","X174","LEASE-RENT OF OPEN STORAGE FAC","-$5,587,529.44","250"
"2010","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$24,755,669.61","259"
"2010","X181","LEASE-RENT OF R&D GOCO FACILITIES","$29,000.00","1"
"2010","X182","LEASE-RENT OF R&D GOGO FACILITIES","$356,331.00","6"
"2010","X183","LEASE-RENT OF R&D GOCO ENVIR LAB","$4,500.00","1"
"2010","X191","LEASE-RENT OF EXHIBITION BUILDINGS","$884,767.28","99"
"2010","X192","LEASE-RENT OF TEST BUILDINGS","$25,700.00","3"
"2010","X199","LEASE-RENT OF MISC BLDGS","$16,199,358.19","802"
"2010","X219","LEASE-RENT OF OTHER CONSV STRUCTURE","$88,534.42","5"
"2010","X221","LEASE-RENT OF AIRPORT SERVICE ROADS","$125,505.60","13"
"2010","X222","LEASE-RENT OF HWYS-RDS-STS-BRDGS-RA","$107,440.50","11"
"2010","X223","LEASE-RENT OF TUNNELS-SUBSURF STRUC","$24,107.00","2"
"2010","X224","LEASE-RENT OF PARKING FACILITIES","$25,726,880.72","1,012"
"2010","X232","LEASE-RENT OF EPG - GAS","$3,516.61","6"
"2010","X236","LEASE-RENT OF EPG - PETROLEUM","$146,645.48","2"
"2010","X239","LEASE-RENT OF EPG - OTHER","-$344,961.58","3"
"2010","X241","LEASE-RENT OF FUEL SUPPLY","$4,195,196.79","8"
"2010","X242","LEASE-RENT OF HEATING & COOL PLANTS","$15,492.00","5"
"2010","X244","LEASE-RENT OF SEWAGE & WASTE","$1,948,378.10","127"
"2010","X245","LEASE-RENT OF WATER SUPPLY","$573,467.06","43"
"2010","X249","LEASE/RENTAL OF OTHER UTILITIES","$4,672,145.09","346"
"2010","X291","LEASE-RENT OF RECREA NON-BLDG STRUC","$289,336.17","53"
"2010","X292","LEASE-RENT OF EXHIBIT (NON-BLDG)","$1,027,426.72","102"
"2010","X293","LEASE-RENT OF UNIMPROVED REAL PROP","$3,231,551.71","103"
"2010","X294","LEASE-RENT OF WASTE TRMT-STORE FAC","$108,783.10","5"
"2010","X299","LEASE-RENT OF ALL OTH NON-BLDG FACS","$2,229,255.05","2,074"
"2010","X300","LEASE-RENT OF RESTORATION","$631,161.60","47"
"2010","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$4,906,301,374.51","8,751"
"2010","Y112","CONSTRUCT/CONF SPACE & FAC","$48,312,907.88","459"
"2010","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$2,816,458,806.92","5,070"
"2010","Y121","CONSTRUCT/AIR TRAFFIC CONT TOWERS","$206,412,557.80","178"
"2010","Y122","CONSTRUCT/AIR TRAFFIC TRAINING FAC","$12,837,082.85","66"
"2010","Y123","CONSTRUCT/RADAR & NAVIGATIONAL FAC","$28,970,228.41","132"
"2010","Y124","CONSTRUCTION OF AIRPORT RUNWAYS","$370,330,789.01","235"
"2010","Y125","CONSTRUCTION OF AIRPORT TERMINALS","$63,412,842.25","50"
"2010","Y126","CONSTRUCT/MISSILE SYSTEM FACILITIES","$17,612,866.44","30"
"2010","Y127","CONSTRUCT/ELCT & COMM SYSTEM FAC","$325,197,380.47","537"
"2010","Y129","CONSTRUCT/OTHER AIRFIELD STRUCTURES","$201,856,319.18","733"
"2010","Y131","CONSTRUCTION OF SCHOOLS","$270,643,700.91","492"
"2010","Y139","CONSTRUCT/OTHER EDUCATIONAL BLDGS","$231,921,959.46","419"
"2010","Y141","CONSTRUCT/HOSPITALS & INFIRMARIES","$2,093,540,585.79","2,935"
"2010","Y142","CONSTRUCT/LABORATORIES & CLINICS","$495,182,846.69","598"
"2010","Y149","CONSTRUCT/OTHER HOSPITAL BLDGS","$392,159,586.49","715"
"2010","Y151","CONSTRUCT/AMMUNITION FACILITIES","$189,046,121.81","131"
"2010","Y152","CONSTRUCT/MAINT BLDGS","$259,930,562.52","1,019"
"2010","Y153","CONSTRUCT/PRODUCTION BLDGS","$659,323,790.98","41"
"2010","Y154","CONSTRUCT/SHIP CONSTR & REP FAC","$10,205,786.25","42"
"2010","Y155","CONSTRUCT/TANK AUTOMOTIVE FAC","$1,913,128.41","18"
"2010","Y159","CONSTRUCT/OTHER INDUSTRIAL BLDGS","$1,034,088,303.18","1,248"
"2010","Y161","CONSTRUCT/FAMILY HOUSING","$86,301,135.45","513"
"2010","Y162","CONSTRUCT/RECREATIONAL BLDGS","$109,642,872.96","264"
"2010","Y163","CONSTRUCT/TROOP HOUSING","$1,145,151,282.73","1,021"
"2010","Y164","CONSTRUCTION OF DINING FACILITIES","$247,595,206.11","261"
"2010","Y165","CONSTRUCT/RELIGIOUS FACILITIES","$10,593,889.91","46"
"2010","Y166","CONSTRUCTION OF PENAL FACILITIES","$128,160,241.49","129"
"2010","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$159,661,885.94","303"
"2010","Y171","CONSTRUCT/AMMUNITION STORAGE BLDG","$24,316,695.72","31"
"2010","Y172","CONSTRUCT/FOOD/GRAIN STORAGE BLDGS","$4,670,965.66","20"
"2010","Y173","CONSTRUCT/FUEL STORAGE BLDGS","$41,760,095.85","103"
"2010","Y174","CONSTRUCT/OPEN STORAGE FACILITIES","$4,639,170.80","85"
"2010","Y179","CONSTRUCT/OTHER WAREHOUSE BLDGS","$145,063,859.88","331"
"2010","Y181","CONSTRUCT/R&D - GOCO FACILITIES","$690,859,530.45","49"
"2010","Y182","CONSTRUCT/R&D - GOGO FACILITIES","$45,362,493.66","179"
"2010","Y184","CONSTRUCT/R&D-GOGO ENVIR LABS","$0.00","3"
"2010","Y191","CONSTRUCT/MUSEUMS & EXHIBITION BLDG","$9,430,071.73","119"
"2010","Y192","CONSTRUCT/TEST & MEASUREMENT BLDGS","$118,356,955.77","55"
"2010","Y199","CONSTRUCT/MISC BLDGS","$7,072,604,360.21","13,961"
"2010","Y211","CONSTRUCTION OF DAMS","$469,519,481.57","546"
"2010","Y212","CONSTRUCTION OF CANALS","$124,686,832.88","236"
"2010","Y213","CONSTRUCT/MINE FIRE CONT","$1,200,062.53","2"
"2010","Y215","CONSTRUCT/SURFACE MINE RECLAMATION","$12,334,451.68","60"
"2010","Y216","CONSTRUCTION OF DREDGING","$619,641,526.05","576"
"2010","Y217","Dredging,incl. dustpan and sea-going hoppers","$337,595.68","5"
"2010","Y219","CONSTRUCT/OTHER CONSERVATION","$466,070,461.64","984"
"2010","Y221","CONSTRUCT/AIRPORT SERVICE ROADS","$52,203,003.26","70"
"2010","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$1,612,972,323.19","4,397"
"2010","Y223","CONSTRUCT/TUNNEL & SUBSURF STRUCT","$52,227,612.08","102"
"2010","Y224","CONSTRUCT/PARKING FACILITIES","$153,610,474.95","369"
"2010","Y231","CONSTRUCT/EPG - COAL","$1,002,605.80","5"
"2010","Y232","CONSTRUCT/EPG - GAS","$296,957.09","8"
"2010","Y233","CONSTRUCT/EPG - GEOTHERMAL","$145,322.00","7"
"2010","Y234","CONSTRUCT/EPG - HYDRO","$20,874,247.71","51"
"2010","Y236","CONSTRUCT/EPG - PETROLEUM","$4,370,272.11","21"
"2010","Y237","CONSTRUCT/EPG - SOLAR","$64,220,950.32","112"
"2010","Y239","CONSTRUCT/EPG - OTHER INCL TRANSM","$41,097,768.77","63"
"2010","Y241","CONSTRUCT/FUEL SUPPLY","$93,709,432.44","208"
"2010","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$31,250,465.17","182"
"2010","Y243","CONSTRUCT/POLLUTE ABATEMENT & CONTR","$37,437,774.92","136"
"2010","Y244","CONSTRUCT/SEWAGE & WASTE","$298,531,796.41","1,104"
"2010","Y245","CONSTRUCT/WATER SUPPLY","$159,570,165.45","1,118"
"2010","Y249","CONSTRUCTION OF OTHER UTILITIES","$637,475,626.58","1,532"
"2010","Y291","CONSTRUCT/REC NON-BLDG STRUCTS","$84,648,114.84","730"
"2010","Y292","CONSTRUCT/EXHIBIT (NON-BLDG)","$13,005,489.95","114"
"2010","Y293","CONSTRUCT/UNIMPROVED REAL PROP","$50,393,022.65","443"
"2010","Y294","CONSTRUCT/WASTE TRMT-STORE FAC","$27,412,160.25","94"
"2010","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","$5,466,047,125.93","7,863"
"2010","Y300","CONSTRUCT/RESTORATION","$822,404,436.87","2,625"
"2010","Z111","MAINT-REP-ALT/OFFICE BLDGS","$4,055,616,889.00","24,672"
"2010","Z112","MAINT-REP-ALT/CONF SPACE & FAC","$19,592,073.76","179"
"2010","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$1,086,006,756.48","7,416"
"2010","Z121","MAINT-REP-ALT/AIR TRAFFIC TOWERS","$7,443,835.44","80"
"2010","Z122","MAINT-REP-ALT/AIR TRAFFIC TNG FAC","$5,818,384.03","48"
"2010","Z123","MAINT-REP-ALT/RADAR & NAV FAC","$15,394,625.83","89"
"2010","Z124","MAINT-REP-ALT/AIRPORT RUNWAYS","$347,166,610.32","583"
"2010","Z125","MAINT-REP-ALT/AIRPORT TERMINALS","$2,957,110.52","38"
"2010","Z126","MAINT-REP-ALT/MISSILE SYSTEMS FAC","$13,555,194.73","91"
"2010","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$79,237,949.97","600"
"2010","Z129","MAINT-REP-ALT/OTH AIRFIELD STRUCT","$85,162,058.44","605"
"2010","Z131","MAINT-REP-ALT/SCHOOLS","$58,272,450.07","196"
"2010","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$53,883,600.15","206"
"2010","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","$1,167,092,793.45","5,624"
"2010","Z142","MAINT-REP-ALT/LABS & CLINICS","$84,382,524.79","609"
"2010","Z149","MAINT-REP-ALT/OTHER HOSPITAL BLDGS","$239,763,953.61","1,361"
"2010","Z151","MAINT-REP-ALT/AMMUNITION FACILITIES","$11,132,614.75","105"
"2010","Z152","MAINT-REP-ALT/MAINT BLDGS","$159,535,343.80","1,517"
"2010","Z153","MAINT-REP-ALT/PRODUCTION BLDGS","$11,894,546.88","227"
"2010","Z154","MAINT-REP-ALT/SHIP CONST-REPAIR FAC","$33,785,461.66","151"
"2010","Z155","MAINT-REP-ALT/TANK AUTOMOTIVE FAC","$8,850,815.64","147"
"2010","Z159","MAINT-REP-ALT/OTHER INDUSTRIAL BLDG","$235,445,534.95","2,346"
"2010","Z161","MAINT-REP-ALT/FAMILY HOUSING","$333,924,265.69","3,183"
"2010","Z162","MAINT-REP-ALT/RECREATIONAL BLDGS","$69,908,775.33","445"
"2010","Z163","MAINT-REP-ALT/TROOP HOUSING","$141,635,212.46","725"
"2010","Z164","MAINT-REP-ALT/DINING FACILITIES","$30,941,987.98","227"
"2010","Z165","MAINT-REP-ALT/RELIGIOUS FACILITIES","$6,168,728.50","59"
"2010","Z166","MAINT-REP-ALT/PENAL FACILITIES","$24,800,746.69","156"
"2010","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$209,928,717.84","784"
"2010","Z171","MAINT-REP-ALT/AMMO STORAGE BLDGS","$8,349,717.92","45"
"2010","Z172","MAINT-REP-ALT/FOOD STORAGE BLDGS","$6,116,834.44","19"
"2010","Z173","MAINT-REP-ALT/FUEL STORAGE BLDGS","$34,011,000.19","58"
"2010","Z174","MAINT-REP-ALT/OPEN STORAGE FAC","$9,108,602.75","40"
"2010","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$144,411,041.22","531"
"2010","Z181","MAINT-REP-ALT/R&D GOCO FACILITIES","$448,045,891.48","52"
"2010","Z182","MAINT-REP-ALT/R&D GOGO FACILITIES","$45,583,385.54","329"
"2010","Z183","MAINT-REP-ALT/R&D GOCO ENVIR LABS","$1,532,309.40","1"
"2010","Z184","MAINT-REP-ALT/R&D GOGO ENVIR LABS","$17,359.00","2"
"2010","Z191","MAINT-REP-ALT/EXHIBITION BUILDINGS","$79,361,059.90","581"
"2010","Z192","MAINT-REP-ALT/TEST BUILDINGS","$36,427,942.20","170"
"2010","Z199","MAINT-REP-ALT/MISC BLDGS","$2,485,016,139.89","18,966"
"2010","Z211","MAINT-REP-ALT/DAMS","$242,173,144.93","597"
"2010","Z212","MAINT-REP-ALT/CANALS","$66,431,384.84","107"
"2010","Z213","MAINT-REP-ALT/MINE FIRE CONT","$984,176.12","13"
"2010","Z214","MAINT-REP-ALT/MINE SUBSIDENCE CONT","$120,830.85","4"
"2010","Z215","MAINT-REP-ALT/SURFACE MINE RECLAM","$2,813,862.10","31"
"2010","Z216","MAINT-REP-ALT/DREDGING","$556,728,870.86","628"
"2010","Z219","MAINT-REP-ALT/OTHER CONSV STRUCTURE","$259,568,608.94","788"
"2010","Z221","MAINT-REP-ALT/AIRPORT SERVICE ROADS","$19,368,925.40","113"
"2010","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$755,958,916.08","6,788"
"2010","Z223","MAINT-REP-ALT/TUNNELS-SUBSURF STRUC","$51,984,754.38","98"
"2010","Z224","MAINT-REP-ALT/PARKING FACILITIES","$68,603,997.29","556"
"2010","Z231","MAINT-REP-ALT/EPG - COAL","-$83,280.00","3"
"2010","Z232","MAINT-REP-ALT/EPG - GAS","$3,294,047.45","56"
"2010","Z233","MAINT-REP-ALT/EPG - GEOTHERMAL","$158,780.90","10"
"2010","Z234","MAINT-REP-ALT/EPG - HYDRO","$38,618,776.47","98"
"2010","Z235","MAINT-REP-ALT/EPG - NUCLEAR","$35,051,441.30","22"
"2010","Z236","MAINT-REP-ALT/EPG - PETROLEUM","$131,550.79","22"
"2010","Z237","MAINT-REP-ALT/EPG - SOLAR","$1,020,037.42","21"
"2010","Z239","MAINT-REP-ALT/EPG - OTHER","$19,232,675.75","80"
"2010","Z241","MAINT-REP-ALT/FUEL SUPPLY","$31,797,220.46","130"
"2010","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$82,478,035.96","696"
"2010","Z243","MAINT-REP-ALT/POLLUTION ABATEMENT","$8,374,247.16","155"
"2010","Z244","MAINT-REP-ALT/SEWAGE & WASTE","$115,637,067.16","637"
"2010","Z245","MAINT-REP-ALT/WATER SUPPLY","$127,208,296.95","981"
"2010","Z249","MAINT-REP-ALT/OTHER UTILITIES","$209,298,302.56","1,561"
"2010","Z291","MAINT-REP-ALT/RECREA NON-BLDG STRUC","$81,069,662.94","1,013"
"2010","Z292","MAINT-REP-ALT/EXHIBIT (NON-BLDG)","$5,555,911.89","107"
"2010","Z293","MAINT-REP-ALT/UNIMPROVED REAL PROP","$66,974,597.73","190"
"2010","Z294","MAINT-REP-ALT/WASTE TRMT-STORE FAC","$475,234,791.72","156"
"2010","Z299","MAINT, REP/ALTER/ALL OTHER","$2,197,616,436.87","12,401"
"2010","Z300","MAINT, REP-ALT/RESTORATION","$616,059,118.10","2,905"
"2010",,,"$35,109,667.71","7,757"
"2011","1005","GUNS, THROUGH 30 MM","$521,497,989.95","3,885"
"2011","1010","GUNS, OVER 30 MM UP TO 75 MM","$146,661,273.73","729"
"2011","1015","GUNS, 75 MM THROUGH 125 MM","$57,373,754.60","755"
"2011","1020","GUNS OVER 125 MM THROUGH 150 MM","$40,723,783.32","146"
"2011","1025","GUNS OVER 150 MM THROUGH 200 MM","$292,169,091.99","644"
"2011","1030","GUNS OVER 200 MM THROUGH 300 MM","$206,534.47","19"
"2011","1035","GUNS, OVER 300 MM","$62,780,115.51","46"
"2011","1040","CHEMICAL WEAPONS AND EQUIPMENT","$4,942,756.25","102"
"2011","1045","LAUNCHERS, TORPEDO AND DEPTH CHARGE","$13,306,828.47","74"
"2011","1055","LAUNCHERS, ROCKET AND PYROTECHNIC","$42,102,362.39","209"
"2011","1070","NETS AND BOOMS, ORDNANCE","$3,448,268.80","29"
"2011","1075","DEGAUSSING & MINE SWEEPING EQUIPMEN","$80,668,927.99","198"
"2011","1080","CAMOUFLAGE AND DECEPTION EQUIPMENT","$11,339,365.33","109"
"2011","1090","WPNS ASSY INTERCHANGE BETWN 2/MORE","$12,186,432.17","79"
"2011","1095","MISCELLANEOUS WEAPONS","$813,678,494.75","1,561"
"2011","1105","NUCLEAR BOMBS","-$2,115.36","6"
"2011","1110","NUCLEAR PROJECTILES","-$8,790.50","2"
"2011","1115","NUCLEAR WARHEADS & WARHEAD SECTIONS","$4,187,879.89","4"
"2011","1130","CONVERSION KITS, NUCLEAR ORDNANCE","$19,500.88","5"
"2011","1135","FUZING & FIRING DEVICES, NUCLEAR OR","$754,558.56","9"
"2011","1140","NUCLEAR COMPONENTS","$55,794.00","7"
"2011","1145","EXPLOSIVE & PYROTECHNIC COMPS, NUCL","$66,044,301.29","25"
"2011","1190","SPEC TEST & HANDLING EQ, NUCLEAR EQ","-$3,092,487.30","76"
"2011","1195","MISCELLANEOUS NUCLEAR ORDNANCE","$95,817.91","14"
"2011","1210","FIRE CONTROL DIRECTORS","$40,910,639.55","31"
"2011","1220","FIRE CONT COMPUTING SIGHTS & DEVICE","$5,711,897.41","170"
"2011","1230","FIRE CONTROL SYSTEMS, COMPLETE","$134,807,280.54","272"
"2011","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$775,574,122.49","1,500"
"2011","1250","FIRE CONTROL STABILIZING MECHANISMS","$241,173.59","16"
"2011","1260","FIRE CONT DESIGNATING-INDICATING EQ","$328,524,174.88","292"
"2011","1265","FIRE CONT EQ EXCEPT AIRBORNE","$122,563,207.54","76"
"2011","1270","AIRCRAFT GUNNERY FIRE CONT COMPS","$92,411,629.99","392"
"2011","1280","AIRCRAFT BOMBING FIRE CONT COMPS","$2,107,066.17","38"
"2011","1285","FIRE CONT RADAR EQ EXCEPT AIRBORNE","$247,031,719.46","173"
"2011","1287","FIRE CONTROL SONAR EQUIPMENT","$289,199,706.01","44"
"2011","1290","MISC FIRE CONT EQUIPMENT","$57,355,643.60","526"
"2011","1305","AMMUNITION, THROUGH 30 MM","$1,221,918,476.34","1,940"
"2011","1310","AMMUNITION, OVER 30 MM UP TO 75 MM","$269,622,796.89","350"
"2011","1315","AMMUNITION, 75 MM THROUGH 125 MM.","$426,652,188.11","225"
"2011","1320","AMMUNITION, OVER 125 MM","$498,264,578.77","308"
"2011","1325","BOMBS","$684,181,819.98","266"
"2011","1330","GRENADES","$55,366,560.40","164"
"2011","1336","GUIDED MSL WARHDS-EXPLOSIVE COMPS","$450,484,453.30","296"
"2011","1337","MSL & SPACE VEH EXPLOSIVE PROPULSN","$1,428,145,782.04","190"
"2011","1338","MSL & SPACE VEH INERT PROPULSION","$1,781,666.98","14"
"2011","1340","ROCKETS & ROCKET AMMUNITION","$550,185,339.63","133"
"2011","1345","LAND MINES","$590,411,035.87","183"
"2011","1346","REMOTE MUNITIONS","$36,715.00","1"
"2011","1350","UNDERWATER MINE INERT COMPONENTS","$644,325.20","16"
"2011","1351","UNDERWATER MINE EXPLOSIVE COMPS","$2,242,710.00","4"
"2011","1353","UNDERWATER MINE DISPOAL EXPLOSIVE DEVICES","$1,222.00","3"
"2011","1355","TORPEDO INERT COMPONENTS","$21,478,677.49","140"
"2011","1356","TORPEDO EXPLOSIVE COMPONENTS","$3,158,485.13","26"
"2011","1360","DEPTH CHARGE INERT COMPONENTS","$5,340,760.13","17"
"2011","1361","DEPTH CHARGE EXPLOSIVE COMPONENTS","$92,520.64","5"
"2011","1365","MILITARY CHEMICAL AGENTS","$3,219,762.39","61"
"2011","1367","TACTICAL SETS, KITS, AND OUTFITS","$162,999,217.30","358"
"2011","1370","PYROTECHNICS","$198,579,647.82","307"
"2011","1375","DEMOLITION MATERIALS","$127,465,388.99","294"
"2011","1376","BULK EXPLOSIVES","$125,860,773.35","112"
"2011","1377","CARTRIDGE & PROPELLANT DEVICES","$109,526,275.02","1,446"
"2011","1385","SURFACE EXPLOSIVE ORD DISPOSAL TOOL","$202,165,475.39","373"
"2011","1386","UNDERWATER EXPLOSIVE ORD DISPOSAL","$4,056,181.57","28"
"2011","1390","FUZES AND PRIMERS","$155,444,622.60","117"
"2011","1395","MISCELLANEOUS AMMUNITION","$197,069,020.25","845"
"2011","1398","AMMUNITION HANDLING & SERVICING EQ","$63,754,856.41","161"
"2011","1410","GUIDED MISSILES","$5,126,072,092.46","1,115"
"2011","1420","GUIDED MISSILE COMPONENTS","$1,182,159,307.35","604"
"2011","1425","GUIDED MISSILE SYSTEMS, COMPLETE","$286,535,032.20","214"
"2011","1427","GUIDED MISSILE SUBSYSTEMS","$418,248,993.13","90"
"2011","1430","GUIDED MISSILE REMOTE CONT SYSTEMS","$87,048,565.28","272"
"2011","1440","LAUNCHERS, GUIDED MISSILE","$515,843,668.17","565"
"2011","1450","GUIDED MISSILE HANDLING SERVICE EQ","$7,424,140.17","187"
"2011","1510","AIRCRAFT, FIXED WING","$19,469,518,056.09","2,809"
"2011","1520","AIRCRAFT, ROTARY WING","$8,954,609,019.47","1,397"
"2011","1540","GLIDERS","$7,136,523.12","19"
"2011","1550","DRONES","$2,051,098,976.92","543"
"2011","1560","AIRFRAME STRUCTURAL COMPONENTS","$4,912,762,604.23","24,921"
"2011","1610","AIRCRAFT PROPELLERS AND COMPONENTS","$168,195,338.34","1,023"
"2011","1615","HELICOPTER ROTOR BLADES-DRIVE MECH","$535,742,105.79","2,606"
"2011","1620","AIRCRAFT LANDING GEAR COMPONENTS","$223,740,044.85","1,912"
"2011","1630","AIRCRAFT WHEEL AND BRAKE SYSTEMS","$139,863,852.75","932"
"2011","1640","AIRCRAFT CONTROL CABLE PRODUCTS","$715,232.65","76"
"2011","1650","AIRCRAFT HYDRAULIC VACUUM DE-ICING","$166,442,333.59","2,995"
"2011","1660","AIRCRAFT AIR CONDITION HEATING EQ","$106,233,294.73","2,658"
"2011","1670","PARACHUTE RECOVER SYS & TIE DOWN EQ","$328,547,783.78","1,351"
"2011","1680","MISCL AIRCRAFT ACCESSORIES COMPS","$4,419,661,809.70","13,856"
"2011","1710","AIRCRAFT LANDING EQUIPMENT","$152,142,228.96","454"
"2011","1720","AIRCRAFT LAUNCHING EQUIPMENT","$160,477,830.35","238"
"2011","1730","AIRCRAFT GROUND SERVICING EQUIPMENT","$343,960,109.25","2,552"
"2011","1740","AIRFIELD SPECIAL TRUCKS & TRAILERS","$32,814,007.55","333"
"2011","1810","SPACE VEHICLES","$2,926,674,506.31","367"
"2011","1820","SPACE VEHICLE COMPONENTS","$782,396,187.24","495"
"2011","1830","SPACE VEHICLE REMOTE CONT SYSTEMS","$40,632,397.81","25"
"2011","1840","SPACE VEHICLE LAUNCHERS","$47,286,069.40","26"
"2011","1850","SPACE VEHICLE HANDLING & SERVICE EQ","$38,492,721.77","48"
"2011","1860","SPACE SURVIVAL EQUIPMENT","$10,234,465.15","9"
"2011","1900","Frigates and Corvettes","$107,002.13","12"
"2011","1901","AIRCRAFT CARRIERS","$2,008,768,169.75","1,605"
"2011","1902","CRUISERS","$59,855,500.00","86"
"2011","1903","DESTROYERS","$5,847,926,674.51","865"
"2011","1904","SUBMARINES","$4,044,545,104.23","782"
"2011","1905","COMBAT SHIPS AND LANDING VESSELS","$2,138,664,190.96","243"
"2011","1906","MINELAYERS ADN MINESWEEPERS","$790,007.80","11"
