TreasuryAgencyCode,MainAccountCode,SubAccountCode,GWAagencyName,a,Acct_Type,Admin_Bureau,ATA,Fund_Type,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,IsObsolete,istofix,IsManualOMBagencyOrBureau
14,1035,0,DEPARTMENT OF THE INTERIOR,,EXPND,10,0,GF,0,2009,2010,"OPERATION OF THE NATIONAL PARK SYSTEM-RECOVERY ACT, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1036,0,DEPARTMENT OF THE INTERIOR,NULL,EXPND,10,0,GF,0,0,2015,"OPERATION OF THE NATIONAL PARK SYSTEM, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,1443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,65066.0000,65066.0000,0,0,1,0,NULL,0
14,1036,5,DEPARTMENT OF TRANSPORTATION,,EXPND,5,69,GF,0,2008,2012,FEDERAL HIGHWAY ADMINISTRATION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1039,0,NULL,X,EXPND,NULL,NULL,GF,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1039,5,DEPARTMENT OF TRANSPORTATION,X,EXPND,5,69,GF,0,0,0,"DEPARTMENT OF TRANSPORTATION, FEDERAL HIGHWAY ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1040,0,DEPARTMENT OF THE INTERIOR,,URCPT,0,0,GF,0,0,0,"FINES, PENALTIES, AND FORFEITURES, CUSTOMS, COMMERCE AND ANTITRUST LAWS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
14,1041,0,DEPARTMENT OF THE INTERIOR,,EXPND,10,0,GF,0,2009,2010,"CONSTRUCTION-RECOVERY ACT, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1042,0,DEPARTMENT OF THE INTERIOR,NULL,EXPND,10,0,GF,NULL,0,2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1046,0,DEPARTMENT OF THE INTERIOR,NULL,EXPND,10,0,GF,0,0,2016,"HISTORIC PRESERVATION FUND, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1049,0,DEPARTMENT OF THE INTERIOR,X,EXPND,10,0,GF,0,0,0,"UNITED STATES PARK POLICE, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1051,0,DEPARTMENT OF THE INTERIOR,X,EXPND,10,0,GF,0,0,0,"FEDERAL INFRASTRUCTURE IMPROVEMENT, NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1060,0,DEPARTMENT OF THE INTERIOR,,URCPT,0,0,GF,0,0,0,FORFEITURES OF UNCLAIMED MONEY AND PROPERTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
14,1080,0,DEPARTMENT OF THE INTERIOR,,URCPT,0,0,GF,0,0,0,"FINES, PENALTIES, AND FORFEITURES, MINE SAFETY AND HEALTH ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
14,1098,0,DEPARTMENT OF THE INTERIOR,,URCPT,16,0,GF,0,0,0,"FINES AND PENALTIES, AFRICAN ELEPHANT CONSERVATION FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
14,1099,0,DEPARTMENT OF THE INTERIOR,,URCPT,0,0,GF,0,0,0,"FINES, PENALTIES, AND FORFEITURES, NOT OTHERWISE CLASSIFIED",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
14,1102,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-20 07:53:25.4600000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,-12000.0000,-12000.0000,0,NULL,0,0,NULL,0
14,1105,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-20 07:53:25.4600000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,-13.9100,-13.9100,0,NULL,0,0,NULL,0
14,1108,0,DEPARTMENT OF THE INTERIOR,,EXPND,11,0,GF,0,2009,2010,"MANAGEMENT OF LANDS AND RESOURCES-RECOVERY ACT, BUREAU OF LAND MANAGEMENT, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1109,0,DEPARTMENT OF THE INTERIOR,NULL,EXPND,11,0,GF,NULL,0,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,42042.0000,36375.9300,0,0,1,0,NULL,0
14,1109,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,30000.0000,30000.0000,0,NULL,0,0,NULL,0
14,1110,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"CONSTRUCTION, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1110,5,DEPARTMENT OF TRANSPORTATION,X,EXPND,5,69,GF,0,0,0,"DEPARTMENT OF TRANSPORTATION, FEDERAL HIGHWAY ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1112,0,DEPARTMENT OF THE INTERIOR,,EXPND,11,0,GF,0,2009,2010,"CONSTRUCTION-RECOVERY ACT, BUREAU OF LAND MANAGEMENT, INTERIOR",NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,5030.5000,5030.5000,0,0,1,0,NULL,0
14,1114,0,DEPARTMENT OF THE INTERIOR,,EXPND,1,0,GF,0,2009,2014,"PAYMENTS IN LIEU OF TAXES, DEPARTMENTAL MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1116,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"OREGON AND CALIFORNIA GRANT LANDS, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1116,5,DEPARTMENT OF TRANSPORTATION,X,EXPND,5,69,GF,0,0,0,"DEPARTMENT OF TRANSPORTATION, FEDERAL HIGHWAY ADMINISTRATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1116,11,DEPARTMENT OF AGRICULTURE,X,EXPND,0,12,GF,0,0,0,"FOREST SERVICE, DEPARTMENT OF AGRICULTURE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1117,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"SPECIAL ACQUISITION OF LANDS AND MINERALS, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1118,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"COOK INLET REGION, INCORPORATED PROPERTY ACCOUNT, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1119,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"FIRE PROTECTION, BUREAU OF LAND MANAGEMENT",NULL,NULL,1406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,457266.0000,457266.0000,0,0,1,0,NULL,0
14,1119,10,DEPARTMENT OF THE INTERIOR,X,EXPND,10,14,GF,0,0,0,"INTERIOR, NATIONAL PARK SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1119,16,DEPARTMENT OF THE INTERIOR,X,EXPND,16,14,GF,0,0,0,"INTERIOR, UNITED STATES FISH AND WILDLIFE SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1119,20,DEPARTMENT OF THE INTERIOR,X,EXPND,20,14,GF,0,0,0,"INTERIOR, BUREAU OF INDIAN AFFAIRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1120,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"EMERGENCY DEPARTMENT OF THE INTERIOR FIREFIGHTING FUND, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1120,10,DEPARTMENT OF THE INTERIOR,X,EXPND,10,14,GF,0,0,0,"INTERIOR, NATIONAL PARK SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1120,16,DEPARTMENT OF THE INTERIOR,X,EXPND,16,14,GF,0,0,0,"INTERIOR, UNITED STATES FISH AND WILDLIFE SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1120,20,DEPARTMENT OF THE INTERIOR,X,EXPND,20,14,GF,0,0,0,BUREAU OF INDIAN AFFAIRS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,0,DEPARTMENT OF THE INTERIOR,X,EXPND,0,0,GF,0,0,0,"CENTRAL HAZARDOUS MATERIALS FUND, DEPARTMENT-WIDE PROGRAMS, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,1,DEPARTMENT OF THE INTERIOR,X,EXPND,1,14,GF,0,0,0,"INTERIOR, OFFICE THE SECRETARY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,6,DEPARTMENT OF THE INTERIOR,X,EXPND,6,14,GF,0,0,0,"DEPARTMENT OF THE INTERIOR, BUREAU OF RECLAMATION",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,8,DEPARTMENT OF THE INTERIOR,X,EXPND,8,14,GF,0,0,0,"INTERIOR, UNITED STATES GEOLOGICAL SURVEY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,10,DEPARTMENT OF THE INTERIOR,X,EXPND,10,14,GF,0,0,0,"INTERIOR, NATIONAL PARK SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,11,DEPARTMENT OF THE INTERIOR,X,EXPND,11,14,GF,0,0,0,"INTERIOR, BUREAU OF LAND MANAGEMENT",NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,584803.0500,584803.0500,0,0,1,0,NULL,0
14,1121,16,DEPARTMENT OF THE INTERIOR,X,EXPND,16,14,GF,0,0,0,"INTERIOR, UNITED STATES FISH AND WILDLIFE SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1121,20,DEPARTMENT OF THE INTERIOR,X,EXPND,20,14,GF,0,0,0,"INTERIOR, BUREAU OF INDIAN AFFAIRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1125,0,DEPARTMENT OF THE INTERIOR,X,EXPND,0,0,GF,0,0,0,"WILDLAND FIRE MANAGEMENT, DEPARTMENT-WIDE PROGRAMS, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,0.0000,0.0000,0,0,1,0,NULL,0
14,1125,1,DEPARTMENT OF THE INTERIOR,X,EXPND,1,14,GF,0,0,0,"INTERIOR, OFFICE OF THE SECRETARY",NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,45000.0000,45000.0000,0,0,1,0,NULL,0
14,1125,10,DEPARTMENT OF THE INTERIOR,X,EXPND,10,14,GF,0,0,0,"INTERIOR, NATIONAL PARK SERVICE",NULL,NULL,1443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,7394.1800,7394.1800,0,0,1,0,NULL,0
14,1125,11,DEPARTMENT OF THE INTERIOR,X,EXPND,11,14,GF,0,0,0,"INTERIOR, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,6545171.1500,3846036.1500,0,0,1,0,NULL,0
14,1125,16,DEPARTMENT OF THE INTERIOR,X,EXPND,16,14,GF,0,0,0,"INTERIOR, UNITED STATES FISH & WILDLIFE SERVICE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1125,20,DEPARTMENT OF THE INTERIOR,X,EXPND,20,14,GF,0,0,0,"INTERIOR, BUREAU OF INDIAN AFFAIRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1126,0,DEPARTMENT OF THE INTERIOR,,EXPND,1,0,GF,0,2009,2010,"WILDLAND FIRE MANAGEMENT-RECOVERY ACT, OFFICE OF THE SECRETARY, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1126,1,DEPARTMENT OF THE INTERIOR,,EXPND,1,14,GF,0,2009,2010,"OFFICE OF THE SECRETARY, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1126,10,DEPARTMENT OF THE INTERIOR,,EXPND,10,14,GF,0,2009,2010,"NATIONAL PARK SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1126,11,DEPARTMENT OF THE INTERIOR,,EXPND,11,14,GF,0,2009,2010,"BUREAU OF LAND MANAGEMENT, INTERIOR",NULL,NULL,1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,958420.6000,931217.6000,0,0,1,0,NULL,0
14,1126,16,DEPARTMENT OF THE INTERIOR,,EXPND,16,14,GF,0,2009,2010,"U.S. FISH & WILDLIFE SERVICE, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1126,20,DEPARTMENT OF THE INTERIOR,,EXPND,20,14,GF,0,2009,2010,"BUREAU OF INDIAN AFFAIRS, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1127,0,DEPARTMENT OF THE INTERIOR,X,EXPND,0,0,GF,0,0,0,"FLAME WILDFIRE SUPPRESSION RESERVE FUND, DEPARTMENT-WIDE PROGRAMS, INTERIOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1128,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"FEDERAL INFRASTRUCTURE IMPROVEMENT, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1140,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"CALISTA CORPORATION PROPERTY ACCOUNT, BUREAU OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1143,0,DEPARTMENT OF THE INTERIOR,X,EXPND,11,0,GF,0,0,0,"INTEREST ON ESCROWED FUND, NATIONAL PETROLEUM RESERVE-ALASKA, BUREA OF LAND MANAGEMENT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
14,1161,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,2649.3800,2649.3800,0,NULL,0,0,NULL,0
14,1161,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,8800.0000,8800.0000,0,NULL,0,0,NULL,0
14,1161,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-20 07:53:25.4600000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,-4759.0000,-4759.0000,0,NULL,0,0,NULL,0
14,1161,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,8755.0000,8755.0000,0,NULL,0,0,NULL,0
