vendorcountrycode	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
ABW	ARUBA	1	ABW	ARUBA [NETHERLANDS]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BHS	BAHAMAS, THE	1	BHS	BAHAMAS,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
BMU	BERMUDA	1	BMU	BERMUDA [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CAF	CENTRAL AFRICAN REPUBLIC	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CIV	COTE D'IVOIRE	1	CIV	COTE DIVOIRE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COD	CONGO (KINSHASA)	1	COD	CONGO,DEMOCRATIC REPUBLIC OF THE (KINSHASA)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
COG	CONGO (BRAZZAVILLE)	1	COG	CONGO,REPUBLIC OF THE (BRAZZAVILLE)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CPV	CABO VERDE	1	CPV	CAPE VERDE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CYM	CAYMAN ISLANDS	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
CZE	CZECHIA	1	CZE	CZECH REPUBLIC	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GIB	GIBRALTAR	1	GIB	GIBRALTAR [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GMB	GAMBIA, THE	1	GMB	GAMBIA,THE	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GNQ	EQUATORIAL GUINEA	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
GRL	GREENLAND	1	GRL	GREENLAND [DENMARK]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
KOR	KOREA, SOUTH	1	KOR	SOUTH KOREA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MKD	NORTH MACEDONIA	1	MKD	MACEDONIA	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
MMR	BURMA	1	MMR	BURMA (MYANMAR)	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SSD	SOUTH SUDAN	1	SSD	REPUBLIC OF SOUTH SUDAN	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SUR	SURINAME	1	NULL	NULL	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
SWZ	ESWATINI	1	SWZ	SWAZILAND	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode
VGB	VIRGIN ISLANDS, BRITISH	1	VGB	BRITISH VIRGIN ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.vendorcountrycode	FPDSTypeTable.Country3LetterCode



Warning: Null value is eliminated by an aggregate or other SET operation.
fundingrequestingagencyid	fundingrequestingofficeid	MaxOfNewFKfunding_office_name	unmatched_name_count	PKOfficeName	any_name_match	PrimaryKeyTable
CPV	CABO VERDE	1	CAPE VERDE	0	FPDSTypeTable.Country3LetterCode
CUW	CURACAO	1	Curaçao	0	FPDSTypeTable.Country3LetterCode
CYM	CAYMAN ISLANDS	1	CAYMAN ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode
CZE	CZECHIA	1	CZECH REPUBLIC	0	FPDSTypeTable.Country3LetterCode
ESH	WESTERN SAHARA	1	WESTERN SAHARA [UNDETERMINED]	0	FPDSTypeTable.Country3LetterCode
FRO	FAROE ISLANDS	1	FAROE ISLANDS [DENMARK]	0	FPDSTypeTable.Country3LetterCode
GIB	GIBRALTAR	1	GIBRALTAR [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode
GMB	GAMBIA, THE	1	GAMBIA,THE	0	FPDSTypeTable.Country3LetterCode
GRL	GREENLAND	1	GREENLAND [DENMARK]	0	FPDSTypeTable.Country3LetterCode
IOT	BRITISH INDIAN OCEAN TERRITORY	1	BRITISH INDIAN OCEAN TERRITORY [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode
KOR	KOREA, SOUTH	1	SOUTH KOREA	0	FPDSTypeTable.Country3LetterCode
MKD	NORTH MACEDONIA	1	MACEDONIA	0	FPDSTypeTable.Country3LetterCode
MMR	BURMA	1	BURMA (MYANMAR)	0	FPDSTypeTable.Country3LetterCode
NCL	NEW CALEDONIA	1	NEW CALEDONIA [FRANCE]	0	FPDSTypeTable.Country3LetterCode
PRK	KOREA, NORTH	1	NORTH KOREA	0	FPDSTypeTable.Country3LetterCode
REU	REUNION	1	REUNION [FRANCE]	0	FPDSTypeTable.Country3LetterCode
SHN	SAINT HELENA, ASCENSION, AND TRISTAN DA CUNHA	1	SAINT HELENA [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode
SSD	SOUTH SUDAN	1	REPUBLIC OF SOUTH SUDAN	0	FPDSTypeTable.Country3LetterCode
SWZ	ESWATINI	1	SWAZILAND	0	FPDSTypeTable.Country3LetterCode
SXM	SINT MAARTEN	1	Sint Maarten (Dutch part)	0	FPDSTypeTable.Country3LetterCode
TCA	TURKS AND CAICOS ISLANDS	1	TURKS AND CAICOS ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode
VGB	VIRGIN ISLANDS, BRITISH	1	BRITISH VIRGIN ISLANDS [UNITED KINGDOM]	0	FPDSTypeTable.Country3LetterCode



Warning: Null value is eliminated by an aggregate or other SET operation.
pop_state_code	MaxOfNewFKprimary_place_of_performance_state_name	unmatched_name_count	PKstatecodeText	any_name_match	PrimaryKeyTable
FM	MICRONESIA	1	FEDERATED STATES OF MICRONESIA	1	FPDSTypeTable.statecode



Warning: Null value is eliminated by an aggregate or other SET operation.
award_type_code	MaxOfNewFKaward_type_name	unmatched_name_count	PKaward_type_name	any_name_match	PrimaryKeyTable
B	PO	1	PURCHASE ORDER	1	FPDSTypeTable.award_type_code
D	DCA	1	DEFINITIVE CONTRACT	1	FPDSTypeTable.award_type_code
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
idv_type_code	MaxOfNewFKidv_type_name	unmatched_name_count	PKidv_type_name	any_name_match	PrimaryKeyTable
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
multipleorsingleawardidc	MaxOfNewFKmultiple_or_single_award_idv_name	unmatched_name_count	PKmultipleorsingleawardidcText	any_name_match	PrimaryKeyTable
Warning: Null value is eliminated by an aggregate or other SET operation.



typeofidc	MaxOfNewFKtype_of_idc_name	unmatched_name_count	PKtypeOfIDCdescription	any_name_match	PrimaryKeyTable
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
typeofcontractpricing	MaxOfNewFKtype_of_contract_pricing_name	unmatched_name_count	PKTypeOfContractPricingText	any_name_match	PrimaryKeyTable
1	ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)	1	Order Dependent (IDV only)	0	FPDSTypeTable.typeofcontractpricing
2	COMBINATION (APPLIES TO AWARDS WHERE TWO OR MORE OF THE ABOVE APPLY)	1	Combination (two or more)	1	FPDSTypeTable.typeofcontractpricing
3	OTHER (APPLIES TO AWARDS WHERE NONE OF THE ABOVE APPLY)	1	Other (none of the above)	0	FPDSTypeTable.typeofcontractpricing
J	FIXED PRICE	1	Firm Fixed Price	1	FPDSTypeTable.typeofcontractpricing
V	COST PLUS INCENTIVE FEE	1	Cost Plus Incentive	0	FPDSTypeTable.typeofcontractpricing



Warning: Null value is eliminated by an aggregate or other SET operation.
reasonformodification	MaxOfNewFKaction_type_name	unmatched_name_count	PKreasonformodificationText	any_name_match	PrimaryKeyTable
A	ADDITIONAL WORK (NEW AGREEMENT, JUSTIFICATION REQUIRED)	1	ADDITIONAL WORK (NEW AGREEMENT,FAR PART 6 APPLIES)	0	FPDSTypeTable.reasonformodification
V	UNIQUE ENTITY ID OR LEGAL BUSINESS NAME CHANGE - NON-NOVATION	1	VENDOR DUNS CHANGE	0	FPDSTypeTable.reasonformodification
W	ENTITY ADDRESS CHANGE	1	VENDOR ADDRESS CHANGE	0	FPDSTypeTable.reasonformodification
Y	ADD SUBCONTRACTING PLAN	1	Add Subcontract Plan	0	FPDSTypeTable.reasonformodification



Warning: Null value is eliminated by an aggregate or other SET operation.
productorservicecode	MaxOfNewFKproduct_or_service_code_description	unmatched_name_count	PKProductOrServiceCodeText	any_name_match	PrimaryKeyTable
1005	GUNS, THROUGH 30MM	1	GUNS, THROUGH 30 MM	0	FPDSTypeTable.ProductOrServiceCode
1010	GUNS, OVER 30MM UP TO 75MM	1	GUNS, OVER 30 MM UP TO 75 MM	0	FPDSTypeTable.ProductOrServiceCode
1015	GUNS, 75MM THROUGH 125MM	1	GUNS, 75 MM THROUGH 125 MM	0	FPDSTypeTable.ProductOrServiceCode
1020	GUNS, OVER 125MM THROUGH 150MM	1	GUNS OVER 125 MM THROUGH 150 MM	0	FPDSTypeTable.ProductOrServiceCode
1025	GUNS, OVER 150MM THROUGH 200MM	1	GUNS OVER 150 MM THROUGH 200 MM	0	FPDSTypeTable.ProductOrServiceCode
1030	GUNS, OVER 200MM THROUGH 300MM	1	GUNS OVER 200 MM THROUGH 300 MM	0	FPDSTypeTable.ProductOrServiceCode
1035	GUNS, OVER 300MM	1	GUNS, OVER 300 MM	0	FPDSTypeTable.ProductOrServiceCode
1075	DEGAUSSING AND MINE SWEEPING EQUIPMENT	1	DEGAUSSING & MINE SWEEPING EQUIPMEN	0	FPDSTypeTable.ProductOrServiceCode
1115	NUCLEAR WARHEADS AND WARHEAD SECTIONS	1	NUCLEAR WARHEADS & WARHEAD SECTIONS	0	FPDSTypeTable.ProductOrServiceCode
1135	FUZING AND FIRING DEVICES, NUCLEAR ORDNANCE	1	FUZING & FIRING DEVICES, NUCLEAR OR	0	FPDSTypeTable.ProductOrServiceCode
1190	SPECIALIZED TEST AND HANDLING EQUIPMENT, NUCLEAR ORDNANCE	1	SPEC TEST & HANDLING EQ, NUCLEAR EQ	0	FPDSTypeTable.ProductOrServiceCode
1220	FIRE CONTROL COMPUTING SIGHTS AND DEVICES	1	FIRE CONT COMPUTING SIGHTS & DEVICE	0	FPDSTypeTable.ProductOrServiceCode
1240	OPTICAL SIGHTING AND RANGING EQUIPMENT	1	OPTICAL SIGHTING & RANGING EQUIPMEN	0	FPDSTypeTable.ProductOrServiceCode
1260	FIRE CONTROL DESIGNATING AND INDICATING EQUIPMENT	1	FIRE CONT DESIGNATING-INDICATING EQ	0	FPDSTypeTable.ProductOrServiceCode
1265	FIRE CONTROL TRANSMITTING AND RECEIVING EQUIPMENT, EXCEPT AIRBORNE	1	FIRE CONT EQ EXCEPT AIRBORNE	0	FPDSTypeTable.ProductOrServiceCode
1270	AIRCRAFT GUNNERY FIRE CONTROL COMPONENTS	1	AIRCRAFT GUNNERY FIRE CONT COMPS	0	FPDSTypeTable.ProductOrServiceCode
1280	AIRCRAFT BOMBING FIRE CONTROL COMPONENTS	1	AIRCRAFT BOMBING FIRE CONT COMPS	0	FPDSTypeTable.ProductOrServiceCode
1285	FIRE CONTROL RADAR EQUIPMENT, EXCEPT AIRBORNE	1	FIRE CONT RADAR EQ EXCEPT AIRBORNE	0	FPDSTypeTable.ProductOrServiceCode
1290	MISCELLANEOUS FIRE CONTROL EQUIPMENT	1	MISC FIRE CONT EQUIPMENT	0	FPDSTypeTable.ProductOrServiceCode
1305	AMMUNITION, THROUGH 30MM	1	AMMUNITION, THROUGH 30 MM	0	FPDSTypeTable.ProductOrServiceCode
1310	AMMUNITION, OVER 30MM UP TO 75MM	1	AMMUNITION, OVER 30 MM UP TO 75 MM	0	FPDSTypeTable.ProductOrServiceCode
1315	AMMUNITION, 75MM THROUGH 125MM	1	AMMUNITION, 75 MM THROUGH 125 MM.	0	FPDSTypeTable.ProductOrServiceCode
1320	AMMUNITION, OVER 125MM	1	AMMUNITION, OVER 125 MM	0	FPDSTypeTable.ProductOrServiceCode
1340	ROCKETS, ROCKET AMMUNITION AND ROCKET COMPONENTS	1	ROCKETS & ROCKET AMMUNITION	0	FPDSTypeTable.ProductOrServiceCode
1351	UNDERWATER MINES AND COMPONENTS, EXPLOSIVE	1	UNDERWATER MINE EXPLOSIVE COMPS	0	FPDSTypeTable.ProductOrServiceCode
1352	UNDERWATER MINE DISPOSAL INERT DEVICES	1	UNDERWATER MINE DISPOAL INERT DEVICES	0	FPDSTypeTable.ProductOrServiceCode
1355	TORPEDOS AND COMPONENTS, INERT	1	TORPEDO INERT COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
1356	TORPEDOS AND COMPONENTS, EXPLOSIVE	1	TORPEDO EXPLOSIVE COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
1360	DEPTH CHARGES AND COMPONENTS, INERT	1	DEPTH CHARGE INERT COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
1361	DEPTH CHARGES AND COMPONENTS, EXPLOSIVE	1	DEPTH CHARGE EXPLOSIVE COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
1377	CARTRIDGE AND PROPELLANT ACTUATED DEVICES AND COMPONENTS	1	CARTRIDGE & PROPELLANT DEVICES	0	FPDSTypeTable.ProductOrServiceCode
1385	SURFACE USE EXPLOSIVE ORDNANCE DISPOSAL TOOLS AND EQUIPMENT	1	SURFACE EXPLOSIVE ORD DISPOSAL TOOL	0	FPDSTypeTable.ProductOrServiceCode
1386	UNDERWATER USE EXPLOSIVE ORDNANCE DISPOSAL AND SWIMMER WEAPONS SYSTEMS TOOLS AND EQUIPMENT	1	UNDERWATER EXPLOSIVE ORD DISPOSAL	0	FPDSTypeTable.ProductOrServiceCode
1398	SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT	1	AMMUNITION HANDLING & SERVICING EQ	0	FPDSTypeTable.ProductOrServiceCode
1430	GUIDED MISSILE REMOTE CONTROL SYSTEMS	1	GUIDED MISSILE REMOTE CONT SYSTEMS	0	FPDSTypeTable.ProductOrServiceCode
1550	UNMANNED AIRCRAFT	1	DRONES	0	FPDSTypeTable.ProductOrServiceCode
1650	AIRCRAFT HYDRAULIC, VACUUM, AND DE-ICING SYSTEM COMPONENTS	1	AIRCRAFT HYDRAULIC VACUUM DE-ICING	1	FPDSTypeTable.ProductOrServiceCode
1660	AIRCRAFT AIR CONDITIONING, HEATING, AND PRESSURIZING EQUIPMENT	1	AIRCRAFT AIR CONDITION HEATING EQ	0	FPDSTypeTable.ProductOrServiceCode
1670	PARACHUTES; AERIAL PICK UP, DELIVERY, RECOVERY SYSTEMS; AND CARGO TIE DOWN EQUIPMENT	1	PARACHUTE RECOVER SYS & TIE DOWN EQ	0	FPDSTypeTable.ProductOrServiceCode
1675	SPACE VEHICLE COMPONENTS	1	Space Vehicle Component	0	FPDSTypeTable.ProductOrServiceCode
1677	SPACE VEHICLE REMOTE CONTROL SYSTEM	1	Space Vehicle Remote Control Systems	0	FPDSTypeTable.ProductOrServiceCode
1740	AIRFIELD SPECIALIZED TRUCKS AND TRAILERS	1	AIRFIELD SPECIAL TRUCKS & TRAILERS	0	FPDSTypeTable.ProductOrServiceCode
1935	BARGES AND LIGHTERS, SPECIAL PURPOSE	1	BARGES & LIGHTERS SPECIAL PURPOSE	0	FPDSTypeTable.ProductOrServiceCode
2090	MISCELLANEOUS SHIP AND MARINE EQUIPMENT	1	MISC SHIP & MARINE EQ	0	FPDSTypeTable.ProductOrServiceCode
2230	RIGHT-OF-WAY CONSTRUCTION AND MAINTENANCE EQUIPMENT, RAILROAD	1	RAILROAD RIGHT OF WAY CONSTR EQ	0	FPDSTypeTable.ProductOrServiceCode
2240	LOCOMOTIVE AND RAIL CAR ACCESSORIES AND COMPONENTS	1	LOCOMOTIVE & RAIL CAR ACCESSORIES	0	FPDSTypeTable.ProductOrServiceCode
2340	MOTORCYCLES, MOTOR SCOOTERS, AND BICYCLES	1	MOTORCYCLE,MOTOR SCOOTERS & BIKES	0	FPDSTypeTable.ProductOrServiceCode
2350	COMBAT, ASSAULT, AND TACTICAL VEHICLES, TRACKED	1	COMBAT ASSAULT & TACTICAL VEH	0	FPDSTypeTable.ProductOrServiceCode
2355	COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED	1	COMBAT ASSAULT AND TACTICAL VEHICLES WHEELED	0	FPDSTypeTable.ProductOrServiceCode
2510	VEHICULAR CAB, BODY, AND FRAME STRUCTURAL COMPONENTS	1	VEH CAB BODY FRAME STRUCTURAL COMP	0	FPDSTypeTable.ProductOrServiceCode
2520	VEHICULAR POWER TRANSMISSION COMPONENTS	1	VEH POWER TRANSMISSION COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
2530	VEHICULAR BRAKE, STEERING, AXLE, WHEEL, AND TRACK COMPONENTS	1	VEH BRAKE STEERING AXLE WHEEL COMP	0	FPDSTypeTable.ProductOrServiceCode
2541	WEAPONS SYSTEMS SPECIFIC VEHICULAR ACCESSORIES	1	VEH ACCESSORY/WEAPONS SYS SPECIFIC	0	FPDSTypeTable.ProductOrServiceCode
2610	TIRES AND TUBES, PNEUMATIC, EXCEPT AIRCRAFT	1	TIRES & TUBES PNEUMATIC EXCEPT AIR	0	FPDSTypeTable.ProductOrServiceCode
2620	TIRES AND TUBES, PNEUMATIC, AIRCRAFT	1	TIRES & TUBES PNEUMATIC AIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
2805	GASOLINE RECIPROCATING ENGINES, EXCEPT AIRCRAFT; AND COMPONENTS	1	GAS RECIPROCATING ENG - EXCEPT AIR	0	FPDSTypeTable.ProductOrServiceCode
2810	GASOLINE RECIPROCATING ENGINES, AIRCRAFT PRIME MOVER; AND COMPONENTS	1	GAS RECIPROCATING ENG - AIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
2835	GAS TURBINES AND JET ENGINES; NON-AIRCRAFT PRIME MOVER, AIRCRAFT NON-PRIME MOVER, AND COMPONENTS	1	GAS TURBINES & JET ENG EXCEPT AIR	0	FPDSTypeTable.ProductOrServiceCode
2840	GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS	1	GAS TURBINES & JET ENGINES AIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
2895	MISCELLANEOUS ENGINES AND COMPONENTS	1	MISC ENGINES & COMPONENTS	0	FPDSTypeTable.ProductOrServiceCode
2910	ENGINE FUEL SYSTEM COMPONENTS, NONAIRCRAFT	1	ENGINE FUEL SYS COMPONENTS NONAIR	0	FPDSTypeTable.ProductOrServiceCode
2915	ENGINE FUEL SYSTEM COMPONENTS, AIRCRAFT AND MISSILE PRIME MOVERS	1	ENGINE FUEL SYSTEM COMPONENTS AIR	0	FPDSTypeTable.ProductOrServiceCode
2920	ENGINE ELECTRICAL SYSTEM COMPONENTS, NONAIRCRAFT	1	ENGINE ELECT SYS COMPS NONAIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
2925	ENGINE ELECTRICAL SYSTEM COMPONENTS, AIRCRAFT PRIME MOVING	1	ENGINE ELECT SYS COMPS - AIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
2930	ENGINE COOLING SYSTEM COMPONENTS, NONAIRCRAFT	1	ENGINE COOLING SYS COMPS - NONAIR	0	FPDSTypeTable.ProductOrServiceCode
2935	ENGINE SYSTEM COOLING COMPONENTS, AIRCRAFT PRIME MOVING	1	ENGINE COOLING SYS COMPONENTS - AIR	0	FPDSTypeTable.ProductOrServiceCode
2940	ENGINE AIR AND OIL FILTERS, STRAINERS, AND CLEANERS, NONAIRCRAFT	1	ENGINE AIR & OIL FILTERS - NONAIR	0	FPDSTypeTable.ProductOrServiceCode
2945	ENGINE AIR AND OIL FILTERS, CLEANERS, AIRCRAFT PRIME MOVING	1	ENGINE AIR & OIL FILTERS - AIR	0	FPDSTypeTable.ProductOrServiceCode
2990	MISCELLANEOUS ENGINE ACCESSORIES, NONAIRCRAFT	1	MISC ENGINE ACCESSORIES - NONAIR	1	FPDSTypeTable.ProductOrServiceCode
2995	MISCELLANEOUS ENGINE ACCESSORIES, AIRCRAFT	1	MISC ENGINE ACCESSORIES - AIRCRAFT	0	FPDSTypeTable.ProductOrServiceCode
3010	TORQUE CONVERTERS AND SPEED CHANGERS	1	TORQUE CONVERTERS & SPEED CHANGERS	0	FPDSTypeTable.ProductOrServiceCode
3020	GEARS, PULLEYS, SPROCKETS, AND TRANSMISSION CHAIN	1	GEAR PULLEY SPROCKET & TRAN CHAIN	0	FPDSTypeTable.ProductOrServiceCode
3030	BELTING, DRIVE BELTS, FAN BELTS, AND ACCESSORIES	1	BELTING DRIVE BELTS FAN BELTS & ACC	0	FPDSTypeTable.ProductOrServiceCode
3040	MISCELLANEOUS POWER TRANSMISSION EQUIPMENT	1	MISC POWER TRANSMISSION EQ	0	FPDSTypeTable.ProductOrServiceCode
3230	TOOLS AND ATTACHMENTS FOR WOODWORKING MACHINERY	1	TOOLS - ATTACHS FOR WOODWORK MACH	0	FPDSTypeTable.ProductOrServiceCode
3408	MACHINING CENTERS AND WAY-TYPE MACHINES	1	MACHING CENTERS & WAY-TYPE MACHINES	0	FPDSTypeTable.ProductOrServiceCode
3410	ELECTRICAL AND ULTRASONIC EROSION MACHINES	1	ELECT & ULTRASONIC EROSION MACHINES	0	FPDSTypeTable.ProductOrServiceCode
3432	ELECTRIC RESISTANCE WELDING EQUIPMENT	1	ELECTRIC RESISTANCE WELDING EQ	0	FPDSTypeTable.ProductOrServiceCode
3433	GAS WELDING, HEAT CUTTING, AND METALIZING EQUIPMENT	1	GAS WELD HEAT CUT - METALIZING EQ	0	FPDSTypeTable.ProductOrServiceCode
3436	WELDING POSITIONERS AND MANIPULATORS	1	WELDING POSITIONERS & MANIPULATORS	0	FPDSTypeTable.ProductOrServiceCode
3439	MISCELLANEOUS WELDING, SOLDERING, AND BRAZING SUPPLIES AND ACCESSORIES	1	MISC WELD SOLDER & BRAZING SUPPLY	0	FPDSTypeTable.ProductOrServiceCode
3465	PRODUCTION JIGS, FIXTURES, AND TEMPLATES	1	PRODUCTION JIGS FIXTURES & TEMPLATE	0	FPDSTypeTable.ProductOrServiceCode
3470	MACHINE SHOP SETS, KITS, AND OUTFITS	1	MACHINE SHOP SETS KITS & OUTFITS	0	FPDSTypeTable.ProductOrServiceCode
3530	INDUSTRIAL SEWING MACHINES AND MOBILE TEXTILE REPAIR SHOPS	1	IND SEW MACH & MOBILE TEXTILE SHOPS	0	FPDSTypeTable.ProductOrServiceCode
3590	MISCELLANEOUS SERVICE AND TRADE EQUIPMENT	1	MISC SERVICE & TRADE EQ	0	FPDSTypeTable.ProductOrServiceCode
3605	FOOD PRODUCTS MACHINERY AND EQUIPMENT	1	FOOD PRODUCTS MACHINE & EQ	0	FPDSTypeTable.ProductOrServiceCode
3620	RUBBER AND PLASTICS WORKING MACHINERY	1	RUBBER & PLASTIC WORKING MACHINE	0	FPDSTypeTable.ProductOrServiceCode
3650	CHEMICAL AND PHARMACEUTICAL PRODUCTS MANUFACTURING MACHINERY	1	CHEMICAL & PHARMACEUTICAL MACHINE	0	FPDSTypeTable.ProductOrServiceCode
3655	GAS GENERATING AND DISPENSING SYSTEMS, FIXED OR MOBILE	1	GAS GENERATING & DISPENSING SYSTEM	0	FPDSTypeTable.ProductOrServiceCode
3670	SPECIALIZED SEMICONDUCTOR, MICROCIRCUIT, AND PRINTED CIRCUIT BOARD MANUFACTURING MACHINERY	1	PRINTED CIRCUIT BOARD MFG MACH	0	FPDSTypeTable.ProductOrServiceCode
3680	FOUNDRY MACHINERY, RELATED EQUIPMENT AND SUPPLIES	1	FOUNDRY MACHINE - RELATED EQ & SUP	0	FPDSTypeTable.ProductOrServiceCode
3685	SPECIALIZED METAL CONTAINER MANUFACTURING MACHINERY AND RELATED EQUIPMENT	1	SPECIAL METAL CONTAINER MFG MACH	0	FPDSTypeTable.ProductOrServiceCode
3690	SPECIALIZED AMMUNITION AND ORDNANCE MACHINERY AND RELATED EQUIPMENT	1	SPECIAL AMMUNITION & ORDNANCE MACH	0	FPDSTypeTable.ProductOrServiceCode
3694	CLEAN WORK STATIONS, CONTROLLED ENVIRONMENT, AND RELATED EQUIPMENT	1	CLEAN WORK STATIONS ENVIRONMENT EQ	0	FPDSTypeTable.ProductOrServiceCode
3695	MISCELLANEOUS SPECIAL INDUSTRY MACHINERY	1	MISC SPECIAL INDUSTRY MACHINE	0	FPDSTypeTable.ProductOrServiceCode
3730	DAIRY, POULTRY, AND LIVESTOCK EQUIPMENT	1	DAIRY POULTRY & LIVESTOCK EQ	0	FPDSTypeTable.ProductOrServiceCode
3740	PEST, DISEASE, AND FROST CONTROL EQUIPMENT	1	PEST DISEASE & FROST CONT EQ	0	FPDSTypeTable.ProductOrServiceCode
3805	EARTH MOVING AND EXCAVATING EQUIPMENT	1	EARTH MOVING & EXCAVATING EQ	0	FPDSTypeTable.ProductOrServiceCode
3825	ROAD CLEARING, CLEANING, AND MARKING EQUIPMENT	1	ROAD CLEARING & CLEANING EQ	0	FPDSTypeTable.ProductOrServiceCode
3895	MISCELLANEOUS CONSTRUCTION EQUIPMENT	1	MISC CONTRUCT EQ	0	FPDSTypeTable.ProductOrServiceCode
3920	MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED	1	MAT HANDLING EQ - NONSELF-PROPELLED	0	FPDSTypeTable.ProductOrServiceCode
3930	WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED	1	WAREHOUSE TRKS & TRACTORS SELF-PROP	0	FPDSTypeTable.ProductOrServiceCode
3950	WINCHES, HOISTS, CRANES, AND DERRICKS	1	WINCHES HOISTS CRANES & DERRICKS	0	FPDSTypeTable.ProductOrServiceCode
3990	MISCELLANEOUS MATERIALS HANDLING EQUIPMENT	1	MISC MATERIALS HANDLING EQ	0	FPDSTypeTable.ProductOrServiceCode
4130	REFRIGERATION AND AIR CONDITIONING COMPONENTS	1	REFRIGERATION & AIR CONDITION COMP	0	FPDSTypeTable.ProductOrServiceCode
4140	FANS, AIR CIRCULATORS, AND BLOWER EQUIPMENT	1	FANS AIR CIRCULATORS & BLOWER EQ	0	FPDSTypeTable.ProductOrServiceCode
4220	MARINE LIFESAVING AND DIVING EQUIPMENT	1	MARINE LIFESAVING & DIVING EQ	0	FPDSTypeTable.ProductOrServiceCode
4230	DECONTAMINATING AND IMPREGNATING EQUIPMENT	1	DECONTAMINATING & IMPREGNATING EQ	0	FPDSTypeTable.ProductOrServiceCode
4330	CENTRIFUGALS, SEPARATORS, AND PRESSURE AND VACUUM FILTERS	1	CENTRIFUGALS SEPARATORS & FILTERS	0	FPDSTypeTable.ProductOrServiceCode
4420	HEAT EXCHANGERS AND STEAM CONDENSERS	1	HEAT EXCHANGERS & STEAM CONDENSERS	0	FPDSTypeTable.ProductOrServiceCode
4440	DRIERS, DEHYDRATORS, AND ANHYDRATORS	1	DRIERS DEHYDRATORS & ANHYDRATORS	0	FPDSTypeTable.ProductOrServiceCode
